user,item,rating,timestamp
414,480,3.0,1356652800
763,496,5.0,1393459200
750,717,5.0,1384992000
779,432,5.0,1345334400
717,621,5.0,1375747200
903,400,4.0,1354320000
214,168,5.0,1328400000
838,165,5.0,1319068800
57,517,3.0,1362441600
489,674,4.0,1375920000
878,313,4.0,1342656000
727,166,5.0,1325548800
844,147,4.0,1356912000
745,246,4.0,1331769600
378,727,3.0,1377648000
91,386,4.0,1345593600
140,496,4.0,1393545600
341,648,4.0,1385596800
529,210,5.0,1318204800
20,573,5.0,1383350400
404,544,3.0,1377993600
495,713,4.0,1381968000
729,580,3.0,1385078400
741,141,5.0,1320537600
780,826,5.0,1391990400
567,246,4.0,1324512000
710,569,4.0,1372809600
772,410,4.0,1350950400
515,61,4.0,1385510400
417,384,5.0,1346198400
582,50,5.0,1354147200
790,625,5.0,1380758400
34,82,3.0,1295049600
864,715,5.0,1377734400
636,610,4.0,1404259200
143,862,3.0,1405296000
131,851,3.0,1400889600
40,429,5.0,1349568000
666,139,4.0,1317168000
160,8,4.0,1356393600
151,710,2.0,1382659200
122,706,5.0,1375056000
329,141,4.0,1320624000
642,561,5.0,1375401600
606,85,5.0,1282780800
597,664,3.0,1375142400
5,713,4.0,1380240000
367,167,3.0,1316649600
21,738,2.0,1388188800
591,506,4.0,1360713600
464,35,5.0,1324771200
597,432,5.0,1346630400
70,398,4.0,1343952000
187,323,5.0,1340841600
445,181,5.0,1343174400
278,733,5.0,1379808000
540,737,3.0,1378080000
8,502,4.0,1389657600
547,415,4.0,1356480000
227,335,4.0,1340582400
696,519,3.0,1362614400
92,172,5.0,1317600000
371,836,4.0,1393632000
147,526,3.0,1352851200
634,280,5.0,1342224000
853,344,4.0,1380758400
797,184,4.0,1306627200
415,201,5.0,1314057600
919,692,5.0,1381968000
197,191,3.0,1319760000
11,55,5.0,1304294400
339,819,5.0,1396137600
323,323,5.0,1337212800
377,50,3.0,1337817600
402,301,4.0,1347926400
399,676,4.0,1384992000
308,540,4.0,1388102400
548,624,5.0,1370908800
900,677,3.0,1378166400
37,179,5.0,1317254400
171,715,5.0,1377993600
135,731,1.0,1377043200
401,807,5.0,1403136000
780,100,5.0,1377648000
323,647,4.0,1368230400
278,18,3.0,1326585600
721,784,3.0,1385769600
516,337,5.0,1339632000
451,490,3.0,1361059200
149,600,5.0,1383177600
98,562,3.0,1389657600
131,688,4.0,1369180800
36,312,4.0,1355875200
795,644,4.0,1374969600
7,260,5.0,1316649600
126,174,1.0,1384992000
70,863,5.0,1404604800
881,846,4.0,1392422400
43,365,4.0,1348444800
258,210,3.0,1317081600
38,0,4.0,1352160000
153,135,2.0,1349049600
134,394,4.0,1350864000
423,51,4.0,1359072000
630,634,4.0,1384041600
459,90,4.0,1289520000
77,707,5.0,1386806400
703,160,5.0,1335484800
543,57,4.0,1262476800
900,465,5.0,1380153600
291,421,3.0,1361318400
434,663,5.0,1380067200
895,306,4.0,1355616000
87,769,5.0,1384041600
202,513,5.0,1361923200
851,373,4.0,1342051200
430,320,5.0,1348704000
779,98,1.0,1290816000
641,215,4.0,1315872000
532,54,3.0,1342742400
523,136,3.0,1309910400
314,18,4.0,1334793600
71,637,5.0,1375747200
100,3,2.0,1282953600
18,83,4.0,1316044800
156,363,5.0,1377648000
616,820,5.0,1388707200
490,430,4.0,1343865600
428,727,5.0,1377993600
3,688,4.0,1372291200
584,698,4.0,1386633600
508,462,4.0,1350432000
45,263,4.0,1337731200
368,183,4.0,1306368000
423,144,3.0,1318982400
300,505,4.0,1362009600
440,706,5.0,1376352000
571,49,4.0,1292371200
140,104,2.0,1290470400
810,571,4.0,1375142400
165,401,3.0,1350950400
761,226,4.0,1318550400
867,829,3.0,1394582400
573,49,5.0,1291075200
747,277,5.0,1352678400
639,789,5.0,1400803200
45,854,5.0,1397606400
434,722,4.0,1384819200
712,517,5.0,1364774400
29,543,4.0,1379462400
126,5,3.0,1358640000
901,329,3.0,1340236800
423,110,2.0,1291593600
725,124,5.0,1311033600
897,295,4.0,1337126400
24,269,4.0,1335916800
308,17,5.0,1340150400
769,694,1.0,1380499200
350,90,4.0,1289088000
285,224,4.0,1315958400
378,53,2.0,1348704000
606,52,4.0,1351555200
746,344,5.0,1383177600
907,726,1.0,1376697600
114,74,3.0,1282953600
457,365,5.0,1356566400
193,697,3.0,1383177600
17,235,5.0,1385424000
752,86,4.0,1282089600
8,712,4.0,1384992000
559,47,4.0,1229126400
502,90,3.0,1321833600
373,696,1.0,1378771200
261,44,4.0,1222732800
321,19,5.0,1365379200
92,864,5.0,1404172800
780,381,4.0,1349136000
89,14,4.0,1348531200
151,847,3.0,1396051200
842,718,4.0,1374019200
803,213,4.0,1319500800
453,860,5.0,1404086400
220,524,4.0,1361232000
848,532,4.0,1377734400
146,239,3.0,1333411200
347,122,4.0,1288224000
489,679,4.0,1389744000
80,532,5.0,1376524800
831,647,5.0,1367798400
622,317,5.0,1339891200
275,458,5.0,1345593600
210,202,5.0,1314230400
887,753,2.0,1388016000
30,259,5.0,1325980800
883,702,4.0,1387324800
597,798,4.0,1405382400
1,179,3.0,1315180800
905,813,5.0,1401062400
896,769,4.0,1385596800
660,752,5.0,1377216000
193,530,3.0,1359244800
3,750,4.0,1373241600
745,307,3.0,1352851200
677,530,4.0,1358812800
214,221,3.0,1321920000
139,618,5.0,1384128000
166,615,4.0,1397347200
758,142,5.0,1320364800
371,28,4.0,1353196800
584,732,4.0,1385337600
384,728,5.0,1377043200
342,758,5.0,1379462400
816,836,4.0,1395273600
375,361,5.0,1349740800
317,35,4.0,1317513600
908,768,5.0,1382313600
306,775,2.0,1394409600
21,340,5.0,1358899200
424,640,5.0,1382918400
611,491,5.0,1355011200
256,529,4.0,1377129600
34,348,4.0,1379721600
707,267,4.0,1324857600
297,77,4.0,1289692800
870,529,3.0,1382054400
399,121,4.0,1319760000
467,522,3.0,1363219200
214,150,3.0,1342051200
216,355,4.0,1344988800
273,554,5.0,1379894400
895,806,5.0,1405814400
355,85,5.0,1282608000
261,266,4.0,1361232000
831,211,5.0,1318723200
548,432,3.0,1348099200
232,381,4.0,1348617600
534,329,3.0,1343260800
337,699,5.0,1384128000
461,33,4.0,1321920000
269,14,4.0,1358985600
177,196,5.0,1317254400
788,105,3.0,1291075200
835,139,4.0,1320796800
399,809,3.0,1401494400
371,627,5.0,1379808000
67,772,5.0,1382918400
321,194,3.0,1331856000
76,484,3.0,1346025600
581,846,3.0,1396656000
204,827,4.0,1391817600
289,352,4.0,1348099200
9,127,5.0,1317081600
434,444,5.0,1352764800
512,278,4.0,1404518400
268,774,3.0,1394236800
192,119,3.0,1321142400
436,300,3.0,1356393600
744,471,4.0,1363824000
173,495,4.0,1351900800
901,502,4.0,1388880000
295,671,4.0,1380153600
217,593,5.0,1380758400
163,469,5.0,1371686400
21,393,5.0,1350432000
577,233,4.0,1321142400
47,417,5.0,1345248000
380,166,5.0,1317427200
367,436,3.0,1343692800
95,3,5.0,1282953600
81,687,5.0,1374192000
36,99,3.0,1288224000
616,166,4.0,1320192000
332,460,5.0,1343260800
829,773,4.0,1384905600
161,718,4.0,1373068800
643,846,4.0,1395014400
635,103,5.0,1298419200
574,112,5.0,1368403200
37,500,3.0,1365552000
371,149,4.0,1340755200
437,762,4.0,1386374400
434,105,5.0,1292457600
658,359,3.0,1382745600
795,112,5.0,1356912000
233,372,5.0,1382918400
919,840,4.0,1405900800
245,233,4.0,1318464000
14,14,5.0,1350518400
737,276,3.0,1335398400
501,852,4.0,1405123200
801,688,5.0,1369785600
390,521,4.0,1363824000
640,799,4.0,1404000000
577,224,4.0,1310083200
435,59,4.0,1351641600
665,150,3.0,1368057600
277,69,5.0,1317168000
224,106,3.0,1314230400
235,766,5.0,1383091200
709,401,4.0,1349222400
548,638,5.0,1378512000
700,491,4.0,1351468800
225,597,4.0,1387152000
203,614,3.0,1373932800
122,668,3.0,1375142400
74,2,4.0,1365379200
293,721,5.0,1378857600
906,730,5.0,1374710400
372,627,5.0,1381795200
557,476,4.0,1360627200
549,565,5.0,1374710400
120,244,3.0,1326844800
194,502,4.0,1385942400
887,378,4.0,1344211200
61,45,3.0,1318982400
897,846,3.0,1393632000
635,106,5.0,1318809600
581,554,4.0,1381881600
595,425,5.0,1349654400
577,527,3.0,1363564800
629,139,5.0,1316822400
191,445,4.0,1366416000
41,413,5.0,1340668800
21,547,2.0,1384732800
359,21,4.0,1337212800
8,637,4.0,1373760000
867,563,4.0,1379548800
918,514,4.0,1359590400
311,250,5.0,1342051200
149,236,4.0,1327449600
685,62,5.0,1382659200
333,828,5.0,1395532800
343,799,4.0,1403049600
387,854,4.0,1393891200
472,471,4.0,1363824000
775,501,4.0,1358985600
161,864,4.0,1403827200
79,47,3.0,1219795200
291,214,3.0,1366502400
270,14,5.0,1350604800
141,312,4.0,1349568000
689,846,3.0,1393718400
793,767,4.0,1398556800
128,313,4.0,1338854400
20,728,3.0,1375488000
38,534,4.0,1380585600
689,697,4.0,1386633600
546,665,4.0,1374624000
632,622,4.0,1381536000
717,452,4.0,1351468800
248,211,3.0,1318896000
598,612,4.0,1392508800
306,133,5.0,1319932800
331,325,5.0,1350518400
409,501,3.0,1358985600
40,380,4.0,1350172800
417,499,4.0,1357516800
406,121,5.0,1316476800
232,377,4.0,1348358400
636,357,4.0,1349049600
156,55,5.0,1292371200
306,555,3.0,1380153600
811,570,5.0,1362614400
349,453,5.0,1343779200
273,230,3.0,1317254400
350,44,2.0,1222732800
110,106,5.0,1367366400
521,565,5.0,1376697600
122,45,3.0,1327363200
767,220,3.0,1318982400
646,474,5.0,1349568000
287,779,5.0,1386288000
835,844,4.0,1393977600
190,823,3.0,1397692800
434,742,5.0,1388448000
425,738,5.0,1381536000
607,425,4.0,1359331200
90,321,5.0,1344470400
848,858,5.0,1398816000
256,383,4.0,1346284800
878,254,2.0,1329609600
597,719,4.0,1379289600
531,768,5.0,1386547200
815,623,4.0,1383696000
522,164,5.0,1335398400
465,172,5.0,1316649600
87,340,5.0,1354752000
463,612,5.0,1388880000
320,316,4.0,1339977600
416,92,5.0,1280707200
197,9,3.0,1385769600
374,558,4.0,1383004800
736,176,4.0,1316131200
358,760,5.0,1379376000
887,696,4.0,1379548800
132,245,5.0,1314230400
109,170,4.0,1323907200
125,488,4.0,1368489600
417,62,5.0,1383004800
0,512,5.0,1383782400
652,733,4.0,1379894400
121,5,3.0,1288742400
901,249,2.0,1341187200
17,92,4.0,1284422400
713,334,5.0,1342483200
841,656,5.0,1380412800
524,700,4.0,1380412800
45,499,5.0,1357171200
443,820,5.0,1391904000
676,717,5.0,1385078400
737,196,5.0,1314230400
445,439,4.0,1364774400
625,855,3.0,1389916800
614,823,3.0,1395187200
421,171,4.0,1325894400
8,568,5.0,1376352000
77,143,4.0,1324512000
477,643,5.0,1386028800
375,54,1.0,1339372800
401,823,5.0,1398211200
723,672,4.0,1374624000
415,803,3.0,1400630400
687,795,4.0,1385337600
91,511,5.0,1393027200
268,415,5.0,1348963200
730,570,4.0,1363737600
136,464,5.0,1343865600
453,516,5.0,1359417600
838,626,4.0,1375401600
37,372,5.0,1387411200
838,332,5.0,1339027200
912,320,5.0,1349654400
641,473,4.0,1355356800
367,23,5.0,1358985600
528,559,5.0,1367280000
415,697,4.0,1383264000
232,187,3.0,1332201600
236,362,4.0,1382659200
77,437,4.0,1386806400
59,52,3.0,1366070400
543,731,5.0,1377993600
450,266,5.0,1323907200
453,281,5.0,1329955200
582,749,4.0,1381190400
467,232,4.0,1317081600
440,842,5.0,1397347200
304,533,4.0,1371168000
63,347,3.0,1362528000
243,58,5.0,1383868800
847,814,4.0,1397692800
172,466,5.0,1402444800
866,576,5.0,1384992000
617,534,3.0,1384387200
129,496,4.0,1392508800
510,40,5.0,1227657600
169,70,3.0,1318204800
131,489,3.0,1343952000
291,642,3.0,1376352000
196,38,5.0,1225584000
729,357,4.0,1349049600
175,730,5.0,1375228800
457,496,3.0,1392163200
315,144,4.0,1321747200
572,452,3.0,1349136000
168,601,3.0,1383091200
400,420,5.0,1352851200
814,368,3.0,1352160000
494,38,5.0,1228176000
1,738,4.0,1387065600
722,76,3.0,1282089600
291,197,3.0,1315958400
553,261,5.0,1316649600
515,587,3.0,1388102400
242,540,5.0,1383868800
368,35,4.0,1317254400
682,555,5.0,1378512000
533,407,3.0,1350950400
494,680,5.0,1374105600
220,504,5.0,1380326400
779,641,1.0,1371859200
187,795,5.0,1384300800
586,620,4.0,1382572800
351,807,5.0,1399593600
727,725,2.0,1375833600
615,719,4.0,1377648000
37,656,5.0,1381968000
102,695,3.0,1374105600
801,193,4.0,1314144000
330,340,4.0,1357516800
753,753,4.0,1375574400
101,172,4.0,1325721600
63,160,4.0,1335830400
390,340,5.0,1363824000
424,857,4.0,1394841600
55,81,4.0,1295913600
251,596,5.0,1385424000
448,639,4.0,1388361600
434,289,5.0,1331596800
742,487,4.0,1344124800
506,79,2.0,1279756800
453,712,4.0,1380067200
5,428,3.0,1350172800
729,98,2.0,1288224000
365,323,5.0,1336608000
349,704,5.0,1378252800
483,239,3.0,1340668800
514,750,4.0,1373587200
355,529,5.0,1387411200
734,665,4.0,1374105600
79,231,4.0,1325548800
3,749,4.0,1380240000
24,94,4.0,1293753600
22,720,5.0,1373241600
647,116,5.0,1315440000
177,369,4.0,1360972800
736,677,5.0,1381968000
522,43,4.0,1230163200
180,793,5.0,1383782400
755,102,5.0,1293408000
679,547,4.0,1384992000
121,294,4.0,1331856000
625,777,5.0,1399075200
198,604,5.0,1380585600
912,502,3.0,1388793600
222,484,4.0,1346716800
738,111,4.0,1398729600
589,51,4.0,1353974400
171,337,4.0,1340236800
25,492,5.0,1351468800
583,330,5.0,1350172800
902,760,5.0,1377734400
314,118,5.0,1321833600
304,17,5.0,1340928000
821,288,5.0,1337817600
372,227,4.0,1318896000
660,62,5.0,1382745600
631,702,4.0,1386806400
837,139,5.0,1317168000
399,805,4.0,1401494400
408,869,5.0,1405641600
293,16,5.0,1348531200
131,827,4.0,1390867200
507,98,1.0,1306281600
245,846,3.0,1395273600
306,17,5.0,1338681600
317,267,4.0,1322784000
168,593,4.0,1383264000
315,674,4.0,1374710400
843,675,3.0,1375315200
304,591,4.0,1387411200
616,417,4.0,1348617600
207,258,4.0,1335657600
739,338,4.0,1348272000
912,385,3.0,1348876800
228,292,4.0,1332115200
299,115,3.0,1317340800
512,242,3.0,1329955200
94,3,3.0,1291680000
201,57,3.0,1263859200
606,396,5.0,1351555200
39,702,3.0,1387324800
101,236,4.0,1325721600
395,117,1.0,1315008000
648,761,5.0,1385769600
386,830,4.0,1397692800
212,727,4.0,1381881600
402,398,4.0,1343260800
688,202,4.0,1319068800
341,269,5.0,1335916800
693,375,3.0,1348617600
34,302,4.0,1345939200
790,709,3.0,1376784000
740,294,5.0,1331337600
840,634,5.0,1382572800
795,526,4.0,1356393600
884,197,3.0,1326326400
322,708,1.0,1376438400
480,402,5.0,1349222400
204,398,5.0,1348444800
238,57,4.0,1263945600
683,531,4.0,1368921600
460,150,3.0,1375056000
417,188,5.0,1348963200
490,207,4.0,1311811200
65,235,4.0,1385337600
158,8,4.0,1355356800
626,665,4.0,1375574400
776,438,4.0,1358208000
315,421,4.0,1366156800
341,216,5.0,1365120000
464,34,3.0,1319068800
33,69,4.0,1315353600
435,524,3.0,1361318400
38,339,4.0,1338595200
717,258,4.0,1340150400
826,584,3.0,1375660800
313,82,2.0,1291766400
174,68,5.0,1297555200
77,299,5.0,1351036800
577,520,3.0,1362268800
859,846,3.0,1393632000
612,421,5.0,1350864000
880,218,5.0,1343174400
119,622,4.0,1379203200
401,858,4.0,1400371200
154,681,3.0,1398729600
896,646,4.0,1370131200
188,566,4.0,1374105600
694,166,5.0,1322265600
843,540,5.0,1388448000
701,316,5.0,1347840000
903,836,4.0,1397692800
312,66,4.0,1299369600
312,59,5.0,1362441600
14,675,4.0,1376352000
903,476,5.0,1351036800
387,491,4.0,1351123200
172,406,4.0,1350345600
686,149,5.0,1342483200
484,339,5.0,1339718400
847,325,5.0,1353283200
212,836,2.0,1397692800
684,541,4.0,1379548800
291,417,2.0,1344988800
509,502,4.0,1392768000
507,489,3.0,1344988800
436,291,4.0,1333584000
148,827,4.0,1391212800
655,518,4.0,1364256000
111,847,2.0,1394582400
472,478,5.0,1350604800
162,646,4.0,1373241600
545,148,3.0,1366243200
558,59,5.0,1366761600
536,834,2.0,1394928000
878,222,3.0,1321574400
211,668,4.0,1378684800
109,777,3.0,1398729600
584,681,5.0,1397606400
641,57,3.0,1266969600
85,762,4.0,1383264000
600,406,4.0,1350345600
578,559,5.0,1362009600
796,216,4.0,1371513600
94,354,5.0,1348963200
197,266,4.0,1323734400
803,840,4.0,1405987200
58,25,5.0,1349136000
298,265,4.0,1356652800
11,697,4.0,1385424000
507,714,4.0,1378252800
595,664,5.0,1374105600
557,631,4.0,1381190400
66,174,2.0,1383091200
357,98,2.0,1290038400
447,529,4.0,1386028800
609,526,4.0,1352073600
437,551,5.0,1382486400
555,46,5.0,1377043200
916,579,5.0,1384128000
506,115,1.0,1314835200
863,586,5.0,1376438400
460,147,4.0,1358380800
491,38,1.0,1346976000
227,326,5.0,1355875200
710,453,5.0,1344816000
18,385,5.0,1352937600
367,317,4.0,1339459200
36,272,4.0,1348444800
232,86,4.0,1332288000
688,64,4.0,1293235200
778,263,2.0,1322179200
1,0,4.0,1357171200
461,315,5.0,1337990400
472,840,4.0,1405296000
593,325,4.0,1350432000
572,49,3.0,1291161600
232,427,3.0,1345507200
225,622,5.0,1374710400
104,685,5.0,1373846400
911,822,3.0,1397606400
331,735,4.0,1384300800
212,54,3.0,1343088000
126,148,5.0,1356912000
192,605,3.0,1387411200
477,784,4.0,1382832000
553,617,2.0,1381968000
102,309,4.0,1344988800
531,711,5.0,1387238400
14,0,4.0,1353369600
40,315,4.0,1338422400
146,81,4.0,1289865600
617,636,4.0,1382572800
486,420,4.0,1352073600
165,284,3.0,1336694400
362,705,4.0,1384646400
562,200,5.0,1314230400
728,848,4.0,1395446400
323,685,4.0,1389657600
62,728,5.0,1377734400
277,319,5.0,1363824000
9,0,5.0,1357344000
499,407,3.0,1362614400
38,765,2.0,1383004800
568,198,5.0,1316304000
604,436,4.0,1343692800
618,418,4.0,1343520000
341,298,4.0,1332028800
559,469,4.0,1362873600
454,46,4.0,1378166400
377,744,4.0,1378080000
117,859,4.0,1402012800
91,524,2.0,1359417600
214,597,5.0,1383004800
776,854,5.0,1396051200
123,430,5.0,1343260800
447,712,3.0,1384819200
175,332,5.0,1338249600
475,437,5.0,1382400000
776,167,4.0,1331683200
89,331,4.0,1341273600
590,277,4.0,1355097600
136,379,4.0,1345593600
87,106,5.0,1295308800
276,353,5.0,1344297600
691,354,5.0,1341878400
187,570,4.0,1362009600
400,487,5.0,1344902400
76,600,5.0,1384992000
239,738,4.0,1387670400
753,613,4.0,1385337600
119,355,4.0,1361059200
153,639,3.0,1389830400
158,418,5.0,1350518400
27,125,2.0,1288915200
174,32,5.0,1359072000
158,606,3.0,1374537600
26,581,4.0,1380931200
470,35,4.0,1316908800
286,405,2.0,1350259200
701,262,4.0,1326585600
850,834,4.0,1393718400
855,165,4.0,1316563200
600,833,5.0,1397260800
601,123,4.0,1317081600
162,769,4.0,1385337600
318,371,4.0,1383436800
293,38,4.0,1224720000
333,661,4.0,1373241600
365,667,5.0,1376352000
235,833,5.0,1397692800
209,304,3.0,1357084800
460,579,4.0,1383609600
222,331,5.0,1344297600
22,245,5.0,1323734400
669,844,4.0,1396051200
0,350,5.0,1380153600
646,583,5.0,1382745600
355,351,5.0,1346457600
628,325,5.0,1352332800
264,772,4.0,1384732800
732,106,4.0,1300924800
756,501,5.0,1359072000
693,728,4.0,1378252800
862,280,3.0,1340150400
802,427,4.0,1345507200
892,324,5.0,1351555200
146,684,5.0,1376179200
550,721,5.0,1374710400
1,848,5.0,1396569600
434,73,5.0,1292112000
783,127,3.0,1317254400
443,30,5.0,1356912000
512,271,4.0,1366761600
391,201,5.0,1314835200
543,384,5.0,1358380800
361,61,5.0,1383264000
143,500,3.0,1368662400
20,832,3.0,1398729600
613,809,5.0,1401321600
287,810,3.0,1398297600
709,187,4.0,1308614400
393,142,2.0,1319500800
845,362,4.0,1383091200
478,123,4.0,1316563200
601,678,5.0,1376438400
67,1,4.0,1322265600
354,421,3.0,1352937600
655,643,4.0,1386633600
578,451,3.0,1345334400
286,677,3.0,1376352000
677,579,4.0,1387238400
295,201,4.0,1323043200
351,130,4.0,1315353600
678,642,5.0,1376438400
625,405,1.0,1349654400
263,21,3.0,1351036800
522,44,4.0,1222041600
629,638,5.0,1377993600
258,336,5.0,1352073600
523,468,5.0,1363824000
211,601,5.0,1384992000
528,398,5.0,1350432000
784,718,4.0,1376524800
557,725,3.0,1378598400
417,764,4.0,1386115200
39,573,5.0,1382832000
548,610,4.0,1403740800
733,547,3.0,1385424000
539,755,5.0,1379289600
906,656,4.0,1380326400
333,783,2.0,1378252800
238,532,5.0,1377561600
213,543,5.0,1376006400
291,753,5.0,1379030400
289,189,4.0,1345075200
637,784,3.0,1386979200
90,164,4.0,1335744000
809,669,4.0,1382054400
221,536,4.0,1360627200
450,408,1.0,1352937600
189,707,3.0,1378339200
802,674,4.0,1373241600
679,619,2.0,1385251200
785,728,4.0,1374710400
608,845,5.0,1403740800
22,457,3.0,1350950400
660,750,5.0,1373673600
208,854,5.0,1394668800
213,815,4.0,1393632000
45,783,3.0,1381881600
470,507,3.0,1365120000
856,754,3.0,1377648000
584,748,5.0,1386633600
665,692,5.0,1385164800
511,816,2.0,1400716800
848,148,4.0,1354147200
705,852,5.0,1404950400
204,127,3.0,1323734400
73,776,4.0,1387152000
207,185,4.0,1311897600
6,147,4.0,1355616000
529,842,4.0,1398297600
549,596,4.0,1388448000
707,239,2.0,1317168000
505,802,4.0,1403136000
185,693,4.0,1387324800
314,140,5.0,1351123200
799,131,5.0,1387152000
860,827,3.0,1391126400
785,600,5.0,1381536000
644,438,3.0,1362009600
251,578,5.0,1388448000
577,151,4.0,1320451200
546,698,1.0,1383696000
828,728,3.0,1375056000
236,266,5.0,1339027200
286,455,5.0,1342656000
763,454,4.0,1345680000
441,714,4.0,1379548800
695,185,4.0,1306368000
90,398,3.0,1359936000
510,794,5.0,1385942400
355,357,4.0,1348272000
614,278,3.0,1403136000
774,571,3.0,1379289600
65,205,4.0,1317168000
464,265,3.0,1351036800
799,696,5.0,1379203200
914,664,5.0,1375315200
881,378,4.0,1386201600
919,553,3.0,1387584000
910,490,3.0,1360800000
753,411,3.0,1348272000
45,252,4.0,1319587200
567,266,5.0,1324512000
598,549,4.0,1363824000
62,744,4.0,1380412800
114,4,5.0,1285804800
317,82,4.0,1288224000
359,839,4.0,1395014400
41,252,2.0,1316736000
378,808,4.0,1398211200
389,397,5.0,1376524800
52,1,3.0,1323820800
202,750,5.0,1376265600
79,594,3.0,1382572800
904,413,4.0,1340755200
864,850,3.0,1403913600
905,624,3.0,1370995200
61,435,4.0,1345593600
87,805,4.0,1399766400
258,215,4.0,1315180800
607,52,4.0,1350691200
402,54,4.0,1340323200
408,144,4.0,1318118400
365,125,3.0,1354060800
204,635,5.0,1372636800
106,42,4.0,1227484800
255,630,3.0,1379289600
406,56,5.0,1329264000
92,408,1.0,1349654400
295,265,4.0,1362009600
91,417,4.0,1343088000
388,867,4.0,1404345600
782,768,5.0,1387411200
127,57,5.0,1262044800
837,785,5.0,1389052800
243,548,4.0,1370822400
337,622,3.0,1381536000
220,781,5.0,1380326400
34,79,4.0,1282089600
260,637,4.0,1375747200
564,205,5.0,1317168000
501,471,5.0,1365120000
227,207,4.0,1313625600
149,183,4.0,1306800000
645,730,5.0,1374624000
88,211,5.0,1317168000
706,665,5.0,1374019200
632,165,4.0,1321401600
873,290,4.0,1330214400
163,466,5.0,1362009600
136,51,5.0,1357084800
462,34,5.0,1319241600
708,349,4.0,1372723200
132,74,5.0,1283299200
693,541,5.0,1380153600
268,451,3.0,1344124800
533,861,4.0,1405555200
19,326,4.0,1355011200
875,424,3.0,1351468800
792,566,4.0,1375574400
560,732,5.0,1387324800
338,647,3.0,1368144000
416,478,5.0,1345939200
29,566,3.0,1376438400
187,196,4.0,1316044800
206,462,4.0,1355270400
758,192,5.0,1315094400
404,793,4.0,1385856000
3,828,4.0,1398643200
670,591,4.0,1386288000
485,319,3.0,1337644800
665,253,4.0,1342656000
511,63,4.0,1379808000
562,784,3.0,1383177600
600,834,3.0,1397260800
240,839,5.0,1395014400
231,869,5.0,1404086400
93,379,1.0,1356480000
872,716,4.0,1381017600
64,826,4.0,1389484800
182,723,5.0,1381881600
217,175,4.0,1319673600
720,473,5.0,1349049600
613,483,4.0,1352678400
123,452,5.0,1346025600
323,211,2.0,1320192000
520,44,4.0,1223942400
369,34,5.0,1321920000
549,455,4.0,1366070400
398,26,5.0,1386288000
423,598,3.0,1383350400
377,361,2.0,1348444800
268,212,4.0,1318809600
404,27,5.0,1386979200
696,380,4.0,1349740800
243,209,4.0,1321488000
855,642,4.0,1375833600
609,462,4.0,1352073600
358,449,5.0,1349654400
441,150,4.0,1343260800
206,594,4.0,1384992000
388,847,3.0,1393977600
180,340,5.0,1357516800
114,546,4.0,1381881600
6,238,4.0,1379980800
268,667,5.0,1376265600
652,770,5.0,1383177600
631,213,4.0,1318377600
100,104,4.0,1290384000
525,422,4.0,1382745600
417,134,5.0,1314057600
844,224,4.0,1312329600
170,550,5.0,1372464000
668,64,3.0,1283040000
544,105,2.0,1291075200
130,408,4.0,1355961600
531,303,5.0,1347580800
814,726,2.0,1375228800
578,783,5.0,1379203200
19,325,5.0,1350518400
34,825,4.0,1392163200
379,460,5.0,1343692800
