user,item,rating,timestamp
283,600,5.0,1384473600
17,547,4.0,1385510400
837,581,5.0,1383264000
504,233,4.0,1316649600
671,59,5.0,1351641600
704,248,4.0,1341273600
533,93,4.0,1315958400
300,478,5.0,1348099200
920,790,5.0,1398729600
484,617,4.0,1379980800
366,291,4.0,1333929600
100,108,3.0,1292716800
496,118,4.0,1321315200
805,731,4.0,1376438400
538,674,4.0,1374105600
95,372,5.0,1382745600
421,395,3.0,1347580800
10,49,3.0,1292889600
267,738,5.0,1384992000
555,677,4.0,1375142400
282,122,5.0,1294272000
63,787,4.0,1402531200
289,503,4.0,1356912000
909,862,5.0,1405555200
378,253,1.0,1338076800
377,150,4.0,1340928000
186,565,3.0,1375660800
678,376,5.0,1348012800
426,455,4.0,1342310400
23,723,5.0,1378857600
346,81,5.0,1365120000
618,676,3.0,1380844800
204,38,5.0,1224806400
765,165,5.0,1327708800
73,692,5.0,1381795200
816,657,5.0,1378771200
312,111,4.0,1403049600
778,455,2.0,1341446400
710,723,2.0,1377907200
883,610,3.0,1404172800
2,326,5.0,1355875200
557,176,4.0,1311897600
178,169,5.0,1317081600
405,203,3.0,1316044800
881,758,4.0,1374105600
518,327,5.0,1342310400
914,566,5.0,1375920000
531,44,3.0,1222214400
660,652,2.0,1380153600
288,531,5.0,1375920000
335,144,5.0,1316563200
284,310,5.0,1353283200
82,68,4.0,1282176000
578,527,4.0,1363824000
502,408,1.0,1348617600
7,0,4.0,1398297600
615,661,5.0,1372204800
348,52,5.0,1350518400
288,660,5.0,1384732800
643,515,4.0,1360368000
748,559,4.0,1368576000
742,142,4.0,1367798400
830,390,4.0,1352678400
145,768,4.0,1387929600
21,364,2.0,1388102400
133,685,3.0,1372982400
37,653,5.0,1387238400
213,211,3.0,1319241600
405,828,5.0,1395273600
601,842,4.0,1397520000
776,697,4.0,1384905600
181,168,5.0,1337817600
365,44,5.0,1222300800
463,563,5.0,1377648000
814,462,4.0,1351728000
723,427,4.0,1347148800
866,324,5.0,1351900800
601,715,4.0,1376784000
186,676,4.0,1384214400
212,513,3.0,1360713600
580,257,4.0,1356652800
447,711,3.0,1383868800
719,842,4.0,1396742400
183,471,5.0,1363564800
811,118,4.0,1314835200
730,474,3.0,1352764800
111,202,5.0,1314662400
799,774,5.0,1394236800
881,565,5.0,1385424000
286,820,5.0,1390521600
826,531,3.0,1370390400
377,346,4.0,1356566400
169,40,3.0,1227657600
109,822,3.0,1395100800
801,667,5.0,1374624000
872,741,3.0,1381449600
156,116,4.0,1316736000
33,573,5.0,1385424000
186,752,3.0,1377388800
314,601,5.0,1387324800
149,507,3.0,1361145600
538,672,2.0,1374105600
21,275,5.0,1404691200
98,461,5.0,1346889600
538,227,4.0,1321401600
36,230,2.0,1317254400
47,220,4.0,1318291200
228,646,3.0,1372550400
543,668,5.0,1377993600
533,453,4.0,1343347200
490,286,4.0,1338336000
882,483,4.0,1347926400
648,701,5.0,1376697600
357,801,5.0,1389830400
103,334,5.0,1342051200
676,753,4.0,1379808000
758,695,5.0,1376784000
744,811,4.0,1403136000
43,302,4.0,1352332800
726,675,4.0,1376352000
688,163,3.0,1319068800
819,636,5.0,1379462400
498,336,5.0,1350432000
17,853,3.0,1400198400
663,390,2.0,1356652800
469,545,4.0,1379203200
626,285,3.0,1334793600
796,670,3.0,1375488000
177,641,4.0,1373846400
809,117,4.0,1314576000
546,513,4.0,1359244800
548,84,5.0,1352851200
396,244,3.0,1342915200
707,291,3.0,1334448000
117,544,4.0,1375228800
87,753,5.0,1377993600
161,452,5.0,1345420800
516,724,3.0,1378598400
168,155,5.0,1336521600
65,613,4.0,1385337600
638,324,5.0,1354579200
649,269,5.0,1336003200
220,356,4.0,1342569600
733,712,4.0,1387324800
545,358,5.0,1356566400
577,691,4.0,1386115200
636,150,5.0,1363737600
833,296,4.0,1344902400
223,260,5.0,1318809600
519,430,5.0,1343174400
210,267,3.0,1329350400
183,683,5.0,1381968000
138,165,5.0,1317254400
719,441,5.0,1360627200
220,138,4.0,1350345600
37,618,5.0,1387238400
453,521,4.0,1366070400
689,645,4.0,1377129600
142,611,3.0,1386028800
597,165,4.0,1326672000
498,833,5.0,1397606400
517,224,5.0,1310688000
399,646,3.0,1374105600
548,859,5.0,1403568000
25,483,5.0,1345680000
731,589,5.0,1385424000
370,490,4.0,1359504000
106,738,4.0,1388534400
401,447,5.0,1357257600
117,455,2.0,1350864000
714,595,2.0,1382054400
679,700,4.0,1383091200
653,684,5.0,1377993600
9,495,5.0,1351036800
295,95,3.0,1285632000
492,44,3.0,1224115200
266,607,4.0,1378771200
223,491,5.0,1352937600
374,754,4.0,1383955200
149,245,5.0,1315440000
124,641,4.0,1373068800
76,53,4.0,1350432000
790,370,4.0,1346889600
156,487,4.0,1344470400
440,691,3.0,1386201600
4,643,5.0,1387411200
836,184,4.0,1308096000
36,334,4.0,1348444800
466,44,4.0,1222041600
37,831,3.0,1397692800
700,703,4.0,1375228800
282,260,4.0,1323561600
246,562,5.0,1390435200
203,92,4.0,1282608000
497,44,4.0,1222473600
278,461,5.0,1358380800
396,642,5.0,1373932800
134,266,3.0,1324857600
146,86,4.0,1284163200
683,371,5.0,1384646400
851,855,3.0,1392854400
156,554,4.0,1383436800
318,180,5.0,1314144000
243,373,4.0,1335398400
65,705,4.0,1385337600
337,128,3.0,1317168000
225,519,4.0,1363046400
392,831,4.0,1397692800
615,278,4.0,1401321600
384,631,4.0,1377561600
805,261,5.0,1326326400
570,106,5.0,1290470400
189,342,5.0,1358294400
575,193,5.0,1315008000
293,508,4.0,1361318400
19,420,4.0,1353110400
263,286,4.0,1342656000
8,576,5.0,1387238400
153,8,1.0,1355961600
563,48,4.0,1374710400
147,771,3.0,1379203200
673,65,4.0,1301875200
901,335,5.0,1335830400
156,687,2.0,1372204800
884,196,5.0,1315958400
506,133,3.0,1328140800
467,457,2.0,1341360000
774,296,4.0,1352073600
773,602,4.0,1382918400
410,70,4.0,1315440000
876,769,5.0,1382313600
400,636,5.0,1384819200
427,564,2.0,1378771200
844,153,5.0,1319414400
90,275,4.0,1403654400
255,14,3.0,1350691200
811,542,3.0,1360454400
447,702,3.0,1382572800
483,75,5.0,1282176000
30,12,4.0,1365120000
890,627,5.0,1384992000
589,544,4.0,1375920000
602,203,2.0,1314403200
843,645,4.0,1380758400
528,665,5.0,1376006400
179,643,5.0,1388361600
27,0,4.0,1356739200
623,391,4.0,1355702400
833,448,4.0,1351123200
520,92,4.0,1282176000
875,695,4.0,1372291200
580,486,4.0,1347408000
741,109,4.0,1292371200
489,482,4.0,1363737600
262,819,4.0,1397692800
214,719,4.0,1377907200
673,789,5.0,1399507200
829,158,5.0,1335312000
546,450,4.0,1345680000
816,120,4.0,1317254400
831,796,5.0,1404691200
499,768,4.0,1385510400
550,429,5.0,1343260800
555,606,4.0,1372896000
286,162,5.0,1318464000
677,464,4.0,1343260800
920,691,4.0,1384214400
460,748,3.0,1380153600
141,419,5.0,1351209600
435,711,4.0,1380499200
193,150,3.0,1342569600
909,843,5.0,1395446400
241,788,5.0,1399593600
838,166,4.0,1318204800
761,90,3.0,1293235200
443,714,4.0,1377820800
6,477,4.0,1351987200
157,790,4.0,1401840000
741,668,4.0,1376697600
619,375,5.0,1346112000
286,484,4.0,1347494400
90,201,3.0,1318809600
121,210,4.0,1317168000
85,2,4.0,1351555200
100,289,4.0,1330819200
502,800,4.0,1403049600
636,736,3.0,1381795200
297,148,4.0,1355961600
150,668,5.0,1379030400
639,219,5.0,1316649600
516,388,5.0,1351123200
220,792,3.0,1400889600
212,548,5.0,1369872000
298,515,5.0,1363737600
470,536,4.0,1360540800
552,210,4.0,1318636800
349,680,5.0,1373241600
585,775,3.0,1395014400
725,686,4.0,1388102400
137,377,3.0,1350432000
793,443,4.0,1365120000
530,333,4.0,1351296000
246,634,5.0,1383091200
104,305,5.0,1350432000
732,430,4.0,1352937600
402,725,3.0,1377475200
54,400,4.0,1349136000
580,101,3.0,1283644800
325,19,5.0,1338854400
789,783,2.0,1378252800
267,303,4.0,1344297600
380,221,3.0,1320364800
253,367,2.0,1349913600
18,444,5.0,1357084800
193,513,3.0,1358899200
492,418,4.0,1344816000
524,575,5.0,1385683200
539,680,3.0,1374105600
697,227,3.0,1321488000
96,205,4.0,1316649600
511,648,4.0,1385769600
433,556,5.0,1384905600
760,672,3.0,1374105600
33,611,4.0,1388707200
131,389,4.0,1349740800
291,794,5.0,1387324800
528,276,5.0,1344643200
733,558,5.0,1386460800
695,833,5.0,1397606400
833,435,5.0,1345680000
678,648,3.0,1387324800
75,579,5.0,1387238400
723,718,4.0,1374624000
669,702,3.0,1385769600
603,326,5.0,1356652800
179,8,3.0,1359072000
744,787,3.0,1403136000
625,539,4.0,1383523200
35,653,5.0,1385078400
543,85,5.0,1284595200
755,241,5.0,1355184000
77,677,4.0,1377820800
873,188,5.0,1348876800
623,70,2.0,1318291200
655,765,4.0,1384300800
110,105,5.0,1367366400
820,319,4.0,1339027200
2,593,4.0,1381968000
199,38,4.0,1226448000
212,141,3.0,1325894400
190,753,5.0,1380153600
138,388,5.0,1351555200
402,399,4.0,1346976000
837,687,5.0,1373155200
204,573,5.0,1385596800
243,13,4.0,1142294400
617,348,3.0,1374019200
306,319,4.0,1336003200
891,457,3.0,1343174400
604,809,5.0,1400457600
455,72,4.0,1292457600
526,231,5.0,1317254400
792,420,5.0,1348704000
220,71,4.0,1280707200
555,669,5.0,1380585600
467,400,3.0,1354320000
53,695,4.0,1379116800
432,205,5.0,1316995200
47,194,3.0,1316390400
888,206,5.0,1320883200
127,485,4.0,1353110400
286,459,4.0,1350259200
202,282,4.0,1331683200
423,544,3.0,1375660800
565,376,3.0,1347580800
87,763,5.0,1384041600
263,475,3.0,1360713600
108,573,5.0,1382918400
210,321,4.0,1344902400
25,478,4.0,1346198400
243,323,5.0,1337817600
631,388,4.0,1350086400
586,270,4.0,1351209600
710,233,5.0,1317772800
373,142,4.0,1319673600
151,678,5.0,1374192000
158,730,4.0,1382572800
269,242,2.0,1317168000
38,166,3.0,1325980800
274,410,5.0,1348099200
476,666,1.0,1377475200
3,258,4.0,1336694400
140,855,2.0,1390521600
809,407,4.0,1351036800
74,504,4.0,1383955200
748,262,5.0,1316476800
31,392,4.0,1348704000
399,400,4.0,1350518400
342,21,4.0,1337731200
354,95,4.0,1286668800
41,372,5.0,1384214400
36,745,4.0,1380499200
338,583,4.0,1386633600
75,159,4.0,1342569600
401,576,5.0,1387152000
318,183,5.0,1306368000
348,405,2.0,1348617600
222,11,5.0,1342742400
400,634,3.0,1387324800
779,431,5.0,1346630400
38,195,5.0,1316044800
360,93,3.0,1286064000
877,618,3.0,1384732800
404,817,4.0,1396828800
125,472,3.0,1363824000
570,104,5.0,1290470400
599,51,4.0,1354147200
92,296,4.0,1344643200
357,784,5.0,1387324800
583,700,2.0,1384905600
168,419,5.0,1351296000
356,58,5.0,1382486400
208,434,3.0,1346803200
631,607,4.0,1378252800
162,149,4.0,1343001600
87,530,5.0,1357430400
288,354,5.0,1342396800
530,866,5.0,1404259200
618,626,5.0,1375488000
334,135,5.0,1348790400
287,829,3.0,1397692800
303,548,5.0,1369699200
668,145,5.0,1348963200
897,527,4.0,1368144000
612,835,5.0,1395273600
444,391,5.0,1353283200
662,622,3.0,1378166400
778,687,4.0,1376438400
119,141,5.0,1321228800
104,629,5.0,1386201600
314,341,5.0,1368489600
137,91,5.0,1288137600
637,146,4.0,1381622400
351,564,4.0,1381622400
721,838,3.0,1396915200
331,576,4.0,1388448000
569,220,4.0,1317081600
236,697,4.0,1385683200
407,613,5.0,1383091200
638,815,5.0,1396396800
42,209,5.0,1319587200
739,337,5.0,1339200000
583,712,4.0,1384473600
683,397,4.0,1373068800
571,521,4.0,1363737600
401,635,5.0,1374019200
577,669,4.0,1384732800
582,666,4.0,1378252800
418,711,4.0,1378684800
741,190,4.0,1378598400
155,258,4.0,1336694400
370,402,3.0,1349913600
889,753,3.0,1378339200
330,54,2.0,1350518400
813,538,4.0,1369699200
661,378,5.0,1343260800
149,97,3.0,1289347200
315,543,3.0,1377907200
805,824,5.0,1405382400
677,663,4.0,1379203200
792,563,4.0,1383868800
684,447,5.0,1349481600
18,847,3.0,1394928000
47,142,5.0,1321228800
594,532,5.0,1371686400
200,531,5.0,1377302400
29,253,4.0,1340323200
533,435,5.0,1347840000
26,679,3.0,1388448000
672,371,5.0,1384732800
77,866,5.0,1404086400
83,2,3.0,1353628800
376,373,3.0,1334793600
412,253,3.0,1337644800
757,706,5.0,1393372800
492,242,4.0,1319673600
124,633,4.0,1379548800
582,571,3.0,1376092800
243,170,4.0,1317254400
501,467,4.0,1374710400
350,408,4.0,1349654400
301,586,5.0,1372723200
810,819,5.0,1394928000
413,608,5.0,1384646400
579,176,5.0,1312243200
515,418,5.0,1344384000
529,66,2.0,1282176000
110,81,5.0,1290297600
365,142,5.0,1320192000
73,491,4.0,1351123200
680,770,5.0,1384387200
57,243,4.0,1316563200
169,611,5.0,1385683200
399,142,4.0,1321401600
10,789,5.0,1399334400
650,462,4.0,1364428800
778,98,4.0,1290384000
448,491,5.0,1352764800
572,747,4.0,1380499200
186,107,3.0,1293235200
282,870,5.0,1405468800
675,563,2.0,1379894400
305,17,5.0,1340755200
348,247,5.0,1318982400
445,783,3.0,1379894400
338,75,5.0,1279670400
888,225,5.0,1314144000
338,680,4.0,1375142400
675,834,5.0,1393718400
254,858,4.0,1397779200
37,705,3.0,1387411200
744,368,3.0,1352937600
511,209,2.0,1326067200
138,106,5.0,1295654400
435,494,4.0,1355184000
45,529,5.0,1388361600
636,816,4.0,1401148800
4,330,5.0,1357516800
920,791,5.0,1398124800
453,849,3.0,1392595200
677,465,5.0,1381968000
166,112,4.0,1352678400
51,547,4.0,1383696000
511,774,4.0,1394323200
83,683,5.0,1382486400
375,748,5.0,1379030400
836,808,2.0,1403136000
119,81,5.0,1290988800
301,119,2.0,1316649600
27,801,4.0,1385856000
408,229,5.0,1317168000
523,43,2.0,1227830400
250,450,4.0,1345680000
624,388,4.0,1348876800
514,371,5.0,1386547200
608,462,4.0,1350518400
559,524,1.0,1369267200
444,158,5.0,1335398400
212,129,2.0,1310947200
920,830,2.0,1393891200
895,315,5.0,1339545600
488,199,4.0,1316563200
616,663,4.0,1378857600
401,624,5.0,1369440000
764,106,4.0,1295481600
618,500,1.0,1361404800
87,231,4.0,1318204800
401,606,2.0,1374019200
31,57,4.0,1261440000
251,407,3.0,1350345600
351,523,3.0,1362787200
329,725,4.0,1376092800
140,456,5.0,1368489600
758,166,4.0,1318118400
13,431,4.0,1348099200
265,50,2.0,1343174400
93,363,5.0,1381017600
149,769,5.0,1381795200
206,853,5.0,1403136000
655,87,5.0,1283904000
312,684,5.0,1379376000
355,152,4.0,1389830400
775,225,3.0,1314230400
14,799,4.0,1402704000
870,833,5.0,1402272000
316,147,4.0,1365120000
659,309,5.0,1340928000
811,678,4.0,1376265600
236,522,4.0,1362700800
284,549,5.0,1365811200
426,635,5.0,1376438400
670,170,4.0,1317254400
223,750,4.0,1376870400
127,773,3.0,1386720000
901,309,5.0,1343865600
399,299,4.0,1350518400
61,213,4.0,1318896000
361,517,4.0,1362787200
615,53,4.0,1349049600
50,754,3.0,1377734400
295,248,5.0,1348617600
618,520,3.0,1362787200
620,827,4.0,1392768000
672,131,4.0,1387238400
201,31,4.0,1350432000
63,1,3.0,1322697600
560,468,5.0,1362441600
573,603,2.0,1383004800
348,72,4.0,1285632000
817,123,5.0,1317254400
15,248,5.0,1344384000
16,472,5.0,1349308800
335,454,5.0,1344211200
63,407,4.0,1349481600
848,557,3.0,1362960000
162,95,4.0,1323734400
839,547,5.0,1387238400
295,318,5.0,1343260800
638,827,5.0,1393286400
623,292,3.0,1330992000
63,698,4.0,1383177600
575,684,5.0,1379548800
127,113,4.0,1315180800
639,820,5.0,1391472000
809,336,3.0,1350777600
625,172,4.0,1316649600
543,342,5.0,1358899200
169,355,4.0,1342656000
320,525,2.0,1357603200
138,726,1.0,1375488000
87,464,5.0,1344643200
89,543,3.0,1375574400
862,671,3.0,1382054400
660,634,5.0,1383955200
738,704,5.0,1380067200
87,637,5.0,1374364800
845,653,5.0,1387411200
873,197,4.0,1314403200
879,615,3.0,1396224000
546,362,4.0,1385337600
224,267,5.0,1324944000
137,514,4.0,1368576000
664,114,4.0,1323648000
605,52,4.0,1349568000
149,800,4.0,1400457600
837,704,5.0,1378339200
439,299,5.0,1350086400
180,450,4.0,1347235200
28,558,4.0,1378339200
536,730,5.0,1376438400
236,747,5.0,1378339200
531,386,5.0,1348531200
848,625,5.0,1381104000
659,318,5.0,1337817600
859,654,2.0,1382918400
375,417,5.0,1343779200
365,134,5.0,1314748800
625,782,5.0,1383177600
245,453,4.0,1343260800
422,33,5.0,1325721600
24,421,5.0,1352246400
214,721,5.0,1377907200
21,737,3.0,1379548800
763,611,5.0,1388016000
98,474,5.0,1350259200
214,729,3.0,1377907200
377,276,3.0,1337817600
260,729,3.0,1377475200
159,336,5.0,1350518400
92,597,3.0,1383436800
516,495,4.0,1352678400
788,716,4.0,1383004800
167,304,5.0,1348876800
836,851,4.0,1405555200
600,379,2.0,1376092800
333,729,3.0,1375228800
286,180,3.0,1316044800
61,485,4.0,1350950400
588,147,5.0,1357862400
787,592,4.0,1385942400
314,389,4.0,1358985600
636,95,4.0,1298505600
804,583,4.0,1383436800
297,186,5.0,1317340800
468,286,4.0,1343347200
257,752,4.0,1377734400
203,10,5.0,1231977600
654,563,3.0,1382486400
520,167,4.0,1316995200
753,337,5.0,1338595200
504,559,4.0,1366243200
134,250,5.0,1343260800
679,483,4.0,1347408000
10,532,3.0,1377302400
323,420,2.0,1352419200
441,222,5.0,1319068800
352,248,5.0,1344988800
790,472,4.0,1349913600
484,867,4.0,1406073600
690,402,3.0,1353801600
171,57,3.0,1267056000
717,219,4.0,1318896000
37,235,5.0,1387238400
776,465,5.0,1374105600
549,105,4.0,1332028800
303,424,3.0,1366848000
49,516,4.0,1359417600
672,703,5.0,1376092800
657,807,3.0,1399680000
662,287,4.0,1339545600
656,472,5.0,1354147200
596,723,4.0,1382572800
189,591,5.0,1386115200
460,224,4.0,1313193600
18,753,5.0,1378857600
345,580,4.0,1387324800
323,823,4.0,1394323200
355,192,5.0,1316044800
567,121,5.0,1317168000
164,548,4.0,1370217600
96,327,5.0,1344038400
531,748,4.0,1385683200
204,235,5.0,1384214400
602,371,4.0,1382486400
123,673,5.0,1377734400
154,729,3.0,1376697600
218,792,5.0,1402963200
830,555,5.0,1381881600
129,5,4.0,1288828800
813,635,5.0,1372032000
697,612,3.0,1394841600
212,227,4.0,1319068800
727,354,5.0,1341964800
630,144,3.0,1317168000
91,279,4.0,1349222400
280,193,5.0,1315440000
17,754,4.0,1385251200
509,335,5.0,1336435200
309,17,5.0,1339545600
876,579,5.0,1384646400
250,133,4.0,1319587200
94,306,5.0,1348963200
171,581,5.0,1381622400
682,400,4.0,1351036800
175,682,5.0,1395705600
232,351,4.0,1346803200
790,106,5.0,1296086400
470,409,3.0,1358121600
548,134,4.0,1314662400
518,495,4.0,1350864000
769,321,4.0,1340841600
452,754,4.0,1380412800
125,739,4.0,1385942400
792,215,4.0,1314489600
570,49,5.0,1290470400
428,180,4.0,1314057600
775,538,3.0,1369267200
448,828,4.0,1397692800
622,352,5.0,1346457600
53,548,4.0,1372291200
708,111,5.0,1400803200
668,616,5.0,1394755200
525,340,4.0,1359763200
597,627,5.0,1383004800
58,383,2.0,1346284800
10,707,1.0,1381190400
515,386,5.0,1348012800
396,740,5.0,1396137600
770,195,3.0,1316044800
758,366,5.0,1343952000
41,453,4.0,1343088000
760,251,2.0,1317340800
617,500,2.0,1366243200
580,177,4.0,1316304000
361,755,5.0,1379376000
37,451,3.0,1345507200
709,105,4.0,1291593600
528,55,5.0,1294531200
190,561,3.0,1376179200
664,813,4.0,1398643200
183,148,4.0,1355097600
9,342,4.0,1353888000
305,563,4.0,1381536000
604,828,5.0,1396396800
149,7,3.0,1384214400
453,834,4.0,1397520000
628,107,3.0,1292457600
479,145,3.0,1350518400
337,431,4.0,1368144000
278,438,5.0,1358380800
580,816,4.0,1400284800
29,159,4.0,1348531200
139,168,5.0,1317513600
233,700,3.0,1382918400
831,709,5.0,1378252800
394,655,5.0,1384992000
845,270,4.0,1350950400
429,96,4.0,1351555200
742,200,4.0,1348704000
11,653,4.0,1385683200
500,44,2.0,1222128000
66,724,3.0,1377993600
756,511,5.0,1383868800
161,308,4.0,1338422400
433,794,3.0,1386633600
883,581,4.0,1387238400
114,784,2.0,1384819200
164,583,3.0,1384128000
123,705,5.0,1383177600
612,597,5.0,1380844800
263,268,3.0,1316044800
364,566,4.0,1372982400
289,16,4.0,1356048000
827,134,5.0,1314057600
828,207,5.0,1311897600
750,136,3.0,1321488000
217,308,4.0,1359158400
266,157,4.0,1356912000
777,329,4.0,1339545600
798,318,4.0,1338336000
819,623,5.0,1383091200
585,547,3.0,1383004800
242,505,4.0,1359417600
26,784,3.0,1385424000
497,537,4.0,1363824000
171,149,4.0,1343174400
498,459,4.0,1344729600
18,76,5.0,1282176000
10,378,3.0,1344297600
707,235,4.0,1377993600
107,695,3.0,1375228800
246,559,5.0,1367366400
390,238,4.0,1382659200
635,749,4.0,1380412800
679,372,5.0,1383091200
78,454,1.0,1348704000
635,417,4.0,1352073600
3,740,5.0,1376006400
180,548,5.0,1369008000
420,421,5.0,1356480000
127,265,4.0,1365206400
11,643,3.0,1389398400
337,73,5.0,1290038400
96,290,4.0,1330905600
525,372,5.0,1384473600
102,731,4.0,1375488000
579,197,5.0,1317168000
93,846,4.0,1396396800
355,150,4.0,1345075200
814,782,4.0,1381708800
801,123,3.0,1316563200
852,798,3.0,1403913600
357,168,5.0,1348704000
422,672,4.0,1375228800
899,487,4.0,1343260800
684,464,5.0,1344470400
296,773,3.0,1388448000
341,32,4.0,1353369600
668,836,4.0,1394841600
546,618,1.0,1383696000
90,266,3.0,1334880000
42,510,4.0,1382745600
208,838,3.0,1396224000
29,545,4.0,1379462400
112,336,5.0,1350345600
286,508,4.0,1361145600
899,409,4.0,1351123200
470,612,3.0,1392595200
172,822,5.0,1396656000
212,50,4.0,1340236800
236,748,5.0,1378339200
278,422,5.0,1386028800
251,673,4.0,1379548800
36,28,5.0,1353974400
139,270,4.0,1351814400
544,45,3.0,1316822400
205,181,4.0,1343260800
344,21,4.0,1342656000
217,325,5.0,1352073600
776,825,3.0,1395100800
421,750,5.0,1373241600
161,263,5.0,1316476800
158,163,4.0,1317168000
428,688,5.0,1369267200
61,269,5.0,1335916800
323,811,5.0,1400112000
579,608,5.0,1383264000
175,112,5.0,1349136000
479,339,5.0,1348099200
278,21,4.0,1337126400
87,821,5.0,1388188800
396,552,4.0,1385337600
398,563,4.0,1378252800
87,419,4.0,1352592000
143,847,2.0,1397347200
162,129,2.0,1315699200
164,668,3.0,1377043200
162,102,4.0,1293580800
673,79,5.0,1279756800
874,171,5.0,1323820800
208,542,3.0,1361923200
236,173,4.0,1309132800
172,8,4.0,1358294400
291,186,4.0,1306368000
6,708,2.0,1375488000
287,417,4.0,1345075200
467,82,3.0,1289174400
128,133,5.0,1319673600
401,500,3.0,1368662400
457,648,4.0,1385510400
887,381,4.0,1360886400
451,194,2.0,1315872000
915,803,5.0,1399507200
127,81,5.0,1289952000
474,713,3.0,1380153600
572,138,4.0,1357257600
9,612,4.0,1388448000
204,700,3.0,1385424000
361,799,5.0,1399852800
356,103,4.0,1290902400
401,336,4.0,1351123200
291,16,5.0,1350518400
42,635,5.0,1373328000
760,579,5.0,1386115200
261,244,4.0,1316044800
827,745,4.0,1377561600
257,581,5.0,1386460800
882,517,3.0,1363651200
492,38,5.0,1225670400
336,554,5.0,1381622400
468,746,4.0,1378598400
781,673,4.0,1380585600
838,774,3.0,1393718400
103,732,4.0,1383350400
392,337,5.0,1358208000
744,442,4.0,1361404800
77,673,5.0,1380153600
336,553,3.0,1381622400
117,231,5.0,1318809600
426,267,4.0,1326499200
149,159,4.0,1343952000
634,144,4.0,1321833600
559,808,2.0,1403222400
161,154,4.0,1316476800
651,81,4.0,1292457600
203,670,3.0,1373932800
276,15,5.0,1336435200
252,14,4.0,1356134400
296,238,3.0,1383696000
473,723,5.0,1381968000
308,159,5.0,1343865600
627,491,5.0,1354492800
467,228,4.0,1382745600
787,535,5.0,1383782400
446,686,5.0,1372464000
573,325,4.0,1349308800
257,815,3.0,1396569600
364,670,4.0,1374019200
817,716,5.0,1383609600
185,349,1.0,1374883200
79,595,4.0,1379548800
116,108,5.0,1300924800
630,500,2.0,1362009600
204,47,1.0,1219881600
85,761,5.0,1383264000
600,726,1.0,1375315200
37,613,5.0,1387411200
132,482,5.0,1348099200
551,639,4.0,1388275200
379,105,5.0,1291593600
216,249,4.0,1343606400
454,129,2.0,1310342400
696,68,5.0,1280102400
350,243,5.0,1316649600
624,613,5.0,1380412800
143,321,3.0,1350432000
490,296,3.0,1345075200
243,866,2.0,1404864000
156,458,5.0,1348704000
169,480,4.0,1353974400
700,110,4.0,1291334400
506,222,4.0,1328140800
905,833,5.0,1398902400
358,118,4.0,1315785600
594,117,3.0,1316044800
9,88,4.0,1387152000
750,86,4.0,1282780800
174,53,4.0,1353283200
132,177,5.0,1315958400
726,496,5.0,1392768000
647,820,5.0,1392768000
516,285,1.0,1331596800
860,269,4.0,1336003200
239,529,5.0,1386979200
741,647,4.0,1368144000
376,682,3.0,1398643200
317,81,5.0,1290038400
489,281,4.0,1331596800
454,855,3.0,1391817600
328,93,4.0,1286928000
826,845,3.0,1403654400
373,826,4.0,1389398400
36,592,3.0,1387324800
