user,item,rating,timestamp
655,437,3.0,1381968000
158,810,4.0,1403568000
73,629,4.0,1380067200
329,383,5.0,1346284800
352,78,5.0,1322611200
813,641,3.0,1372032000
616,458,4.0,1344384000
453,212,5.0,1321488000
143,369,4.0,1346544000
819,867,4.0,1404864000
481,520,4.0,1363824000
246,75,5.0,1364342400
431,495,5.0,1350864000
444,719,3.0,1381881600
518,41,5.0,1353456000
374,141,5.0,1321056000
643,860,3.0,1405814400
702,493,5.0,1362182400
717,698,4.0,1387324800
628,473,4.0,1351123200
689,65,4.0,1287792000
586,326,4.0,1354492800
184,337,5.0,1348012800
915,857,5.0,1394236800
393,464,5.0,1344297600
8,625,5.0,1381968000
394,765,5.0,1384992000
837,568,5.0,1375660800
204,547,5.0,1382918400
253,862,5.0,1404172800
296,260,4.0,1320796800
204,748,4.0,1384214400
425,231,5.0,1318204800
365,114,5.0,1314748800
625,768,5.0,1386547200
92,822,4.0,1395100800
313,240,4.0,1320624000
372,185,4.0,1306195200
483,43,4.0,1232409600
617,535,4.0,1384387200
382,838,3.0,1395705600
233,235,4.0,1382918400
860,738,5.0,1383523200
172,198,4.0,1328832000
383,857,3.0,1396656000
441,168,3.0,1317254400
855,246,4.0,1322006400
430,394,2.0,1348704000
22,385,4.0,1349308800
155,41,5.0,1354579200
163,838,4.0,1394668800
123,319,2.0,1338940800
585,427,4.0,1346803200
162,504,4.0,1384128000
89,276,5.0,1335312000
812,259,2.0,1329350400
89,12,3.0,1353974400
693,457,3.0,1342656000
467,84,5.0,1350950400
530,276,3.0,1335657600
445,82,2.0,1288310400
153,326,4.0,1353283200
164,740,1.0,1394409600
846,681,4.0,1399766400
161,84,5.0,1351468800
289,248,4.0,1345075200
151,334,5.0,1341792000
672,503,5.0,1351728000
267,600,5.0,1384992000
45,573,5.0,1387065600
74,248,4.0,1344902400
515,416,5.0,1360886400
890,466,5.0,1363651200
897,805,3.0,1399507200
174,25,5.0,1353283200
615,392,5.0,1349222400
389,681,5.0,1397779200
906,266,5.0,1323216000
54,746,5.0,1380326400
27,283,4.0,1356739200
485,37,5.0,1383782400
855,832,4.0,1403049600
549,415,5.0,1356048000
388,678,3.0,1373500800
797,462,4.0,1350864000
575,286,4.0,1340323200
4,583,5.0,1383177600
141,812,4.0,1399766400
764,206,4.0,1316044800
546,623,3.0,1383782400
230,354,4.0,1343347200
388,144,2.0,1317859200
341,176,4.0,1309305600
340,682,4.0,1397001600
584,818,4.0,1404691200
861,637,5.0,1374451200
842,511,4.0,1397520000
177,61,5.0,1383523200
47,805,4.0,1404086400
162,267,4.0,1322784000
205,221,3.0,1323302400
182,8,4.0,1356566400
407,680,5.0,1373155200
358,771,4.0,1377302400
111,747,3.0,1387065600
705,862,4.0,1404950400
110,5,5.0,1290297600
193,600,4.0,1383177600
121,329,5.0,1340841600
235,504,5.0,1383782400
912,822,4.0,1394064000
865,610,5.0,1404259200
119,607,4.0,1380153600
756,706,5.0,1381708800
316,59,5.0,1354147200
734,656,4.0,1379548800
21,296,4.0,1343174400
492,170,4.0,1321920000
846,513,5.0,1361318400
10,130,5.0,1315785600
519,599,4.0,1385424000
365,728,5.0,1376352000
366,754,4.0,1377734400
42,740,5.0,1374624000
913,421,5.0,1352937600
918,506,5.0,1358985600
171,576,5.0,1386806400
493,141,4.0,1320883200
917,550,4.0,1374019200
728,826,4.0,1389657600
729,322,4.0,1335398400
437,594,5.0,1383523200
450,189,5.0,1317859200
379,304,4.0,1351900800
792,345,5.0,1332633600
575,832,2.0,1397692800
26,705,5.0,1385164800
520,126,4.0,1290038400
767,233,4.0,1317168000
842,809,4.0,1402876800
355,823,5.0,1393718400
905,705,4.0,1385337600
513,557,3.0,1366243200
417,272,5.0,1345420800
530,787,5.0,1398297600
31,674,5.0,1372896000
173,750,5.0,1372291200
581,536,4.0,1363737600
144,772,5.0,1385164800
584,711,4.0,1386547200
84,392,4.0,1348617600
712,92,5.0,1279670400
24,496,2.0,1393286400
129,161,5.0,1338422400
163,675,5.0,1373932800
37,176,5.0,1311120000
21,712,4.0,1384646400
227,325,5.0,1350518400
423,302,4.0,1348012800
207,596,5.0,1383955200
740,117,4.0,1315526400
141,153,3.0,1317168000
140,54,1.0,1343865600
780,695,5.0,1376438400
106,324,5.0,1353542400
365,631,5.0,1378684800
190,191,4.0,1316044800
679,705,4.0,1385251200
390,639,4.0,1388361600
109,39,3.0,1228003200
586,549,4.0,1363824000
348,817,5.0,1397606400
348,760,5.0,1381968000
777,704,5.0,1379462400
135,25,4.0,1354492800
674,531,5.0,1375056000
467,689,5.0,1377043200
772,241,5.0,1325548800
630,830,3.0,1394668800
170,724,4.0,1378166400
45,190,5.0,1387411200
910,499,4.0,1360800000
767,134,4.0,1314230400
11,826,5.0,1392076800
416,783,2.0,1377734400
268,476,5.0,1344038400
496,550,5.0,1376352000
430,777,5.0,1400112000
891,642,2.0,1375142400
435,357,5.0,1348617600
44,268,3.0,1319587200
696,179,4.0,1315958400
363,299,4.0,1350518400
420,324,4.0,1349740800
386,25,5.0,1348704000
632,236,3.0,1328832000
139,857,3.0,1395792000
295,792,4.0,1402963200
444,94,5.0,1292457600
900,725,3.0,1378166400
737,539,5.0,1384992000
224,337,5.0,1338854400
192,699,3.0,1384992000
881,181,5.0,1355184000
860,487,4.0,1343692800
256,526,5.0,1351728000
818,647,1.0,1368662400
223,248,5.0,1349222400
737,81,5.0,1291334400
31,176,4.0,1308528000
11,372,4.0,1385510400
618,517,3.0,1363824000
445,477,5.0,1351382400
800,114,4.0,1319155200
237,75,1.0,1395878400
837,383,4.0,1348012800
631,571,4.0,1378252800
317,432,5.0,1351382400
611,531,5.0,1373932800
80,504,5.0,1380585600
268,125,4.0,1290038400
350,454,4.0,1344556800
329,666,5.0,1377475200
232,547,4.0,1383004800
566,841,4.0,1404864000
3,475,3.0,1346544000
887,571,3.0,1376697600
64,224,4.0,1313712000
462,768,5.0,1383004800
417,772,5.0,1384214400
805,258,5.0,1340064000
16,151,5.0,1316649600
745,85,4.0,1313884800
279,531,3.0,1373414400
669,710,3.0,1384387200
485,643,5.0,1385856000
215,797,4.0,1401321600
53,685,4.0,1375660800
275,17,5.0,1345593600
46,275,4.0,1405036800
377,541,4.0,1377216000
312,62,5.0,1385424000
268,21,3.0,1337126400
11,685,5.0,1374278400
20,812,4.0,1398729600
338,85,5.0,1283558400
457,855,4.0,1391385600
159,134,4.0,1314230400
262,542,4.0,1361145600
373,441,4.0,1359590400
787,685,5.0,1372723200
797,701,4.0,1377820800
77,519,4.0,1364342400
41,190,5.0,1384214400
9,468,4.0,1363737600
104,89,5.0,1285027200
216,310,5.0,1341792000
191,605,5.0,1387411200
589,436,3.0,1358380800
140,98,1.0,1290988800
506,127,4.0,1326240000
44,326,4.0,1358899200
435,829,5.0,1395878400
782,344,5.0,1384992000
213,451,3.0,1343520000
122,431,4.0,1346457600
667,741,4.0,1383782400
677,450,4.0,1345507200
689,719,3.0,1379894400
805,434,4.0,1364342400
296,369,4.0,1348704000
208,206,4.0,1317168000
696,843,4.0,1393891200
535,395,2.0,1365465600
853,618,4.0,1382572800
696,389,2.0,1349740800
111,74,4.0,1285027200
87,752,4.0,1376611200
892,266,2.0,1322352000
668,563,4.0,1379721600
158,152,5.0,1392595200
857,607,5.0,1380326400
683,226,4.0,1314403200
264,14,5.0,1350172800
457,634,5.0,1382659200
481,465,5.0,1377648000
250,361,3.0,1349654400
192,684,5.0,1379548800
260,809,4.0,1403136000
722,75,4.0,1282089600
151,563,4.0,1379548800
498,227,5.0,1317168000
35,655,4.0,1385596800
238,355,5.0,1344988800
398,661,3.0,1373673600
268,855,5.0,1389571200
514,270,4.0,1353369600
386,139,5.0,1317772800
376,622,5.0,1380326400
639,817,4.0,1397347200
546,705,1.0,1383004800
151,354,5.0,1341532800
867,835,3.0,1393632000
174,325,5.0,1368576000
640,556,5.0,1384819200
714,323,5.0,1337644800
118,44,4.0,1224720000
740,792,5.0,1400371200
9,120,5.0,1316563200
780,692,4.0,1383350400
761,101,2.0,1287360000
129,506,5.0,1360713600
212,10,4.0,1196812800
801,381,4.0,1349308800
61,810,4.0,1399248000
818,316,4.0,1338076800
365,411,5.0,1349568000
512,295,5.0,1331251200
322,280,4.0,1331769600
121,312,4.0,1352764800
501,39,3.0,1229990400
685,800,4.0,1398988800
114,361,5.0,1357948800
534,378,5.0,1365206400
516,625,5.0,1381881600
428,623,5.0,1383436800
51,134,4.0,1321228800
816,720,4.0,1373673600
17,57,4.0,1263168000
326,550,4.0,1374451200
649,265,3.0,1353024000
200,643,5.0,1392768000
580,388,4.0,1351382400
317,272,4.0,1348099200
419,781,4.0,1377648000
275,135,5.0,1351036800
379,263,4.0,1317513600
104,853,5.0,1401321600
586,580,4.0,1384214400
516,653,5.0,1385596800
711,72,4.0,1285632000
697,68,5.0,1281052800
14,704,5.0,1377561600
606,345,4.0,1332720000
162,50,4.0,1365292800
114,403,5.0,1365292800
31,465,5.0,1378080000
784,371,5.0,1384992000
819,718,5.0,1372809600
401,483,5.0,1347753600
60,593,4.0,1380499200
618,117,2.0,1329609600
453,754,5.0,1383782400
516,418,3.0,1347494400
466,657,4.0,1379980800
751,587,2.0,1388361600
557,837,4.0,1396915200
500,39,5.0,1227571200
333,630,4.0,1380672000
405,57,5.0,1262908800
66,747,3.0,1377993600
762,648,5.0,1384387200
338,172,4.0,1317600000
437,30,5.0,1352332800
317,215,4.0,1314921600
149,465,5.0,1345507200
753,574,3.0,1380067200
374,635,5.0,1373673600
45,769,5.0,1384905600
682,594,4.0,1382227200
21,832,3.0,1402531200
892,477,5.0,1348704000
21,481,3.0,1355356800
17,0,5.0,1357603200
782,750,5.0,1376524800
334,694,5.0,1380412800
481,113,5.0,1314748800
165,315,4.0,1337904000
172,513,4.0,1361145600
320,706,5.0,1375747200
65,142,3.0,1321056000
38,385,3.0,1350864000
865,321,3.0,1341100800
558,254,5.0,1322870400
256,142,3.0,1322611200
397,381,5.0,1348790400
754,102,5.0,1291593600
839,207,4.0,1312416000
238,235,5.0,1385424000
258,280,5.0,1325462400
156,87,5.0,1278633600
147,19,5.0,1339718400
425,628,5.0,1384905600
795,318,4.0,1342224000
21,613,4.0,1384819200
134,6,5.0,1350864000
713,816,3.0,1398902400
669,698,4.0,1385769600
824,381,4.0,1352505600
693,821,4.0,1389744000
723,143,2.0,1320883200
664,636,4.0,1381536000
161,312,4.0,1349049600
14,772,3.0,1384300800
753,573,5.0,1383004800
827,406,2.0,1349395200
149,721,5.0,1376265600
133,458,4.0,1343779200
574,650,5.0,1371772800
759,378,1.0,1348704000
473,133,4.0,1319587200
419,263,2.0,1346198400
780,163,4.0,1317168000
151,372,5.0,1383782400
473,275,5.0,1403740800
374,494,4.0,1353715200
645,71,4.0,1291248000
154,337,4.0,1354060800
318,135,4.0,1350172800
792,541,5.0,1371772800
474,531,3.0,1376697600
594,148,5.0,1356566400
185,319,5.0,1343174400
885,193,5.0,1319673600
256,393,5.0,1402012800
114,42,5.0,1227571200
761,434,3.0,1363824000
708,318,5.0,1341619200
571,370,5.0,1348099200
313,72,4.0,1286323200
123,747,4.0,1384905600
639,787,3.0,1402099200
371,685,5.0,1372982400
687,305,5.0,1348099200
558,408,1.0,1352678400
131,647,4.0,1367193600
349,300,4.0,1350691200
161,548,5.0,1369008000
317,18,5.0,1322179200
82,2,3.0,1354320000
582,697,5.0,1387411200
203,842,3.0,1398038400
8,376,3.0,1348012800
450,30,5.0,1224201600
440,65,5.0,1283558400
762,699,5.0,1382832000
65,487,4.0,1344556800
585,707,4.0,1381536000
710,71,4.0,1280188800
299,471,4.0,1364947200
151,613,5.0,1384819200
688,704,4.0,1381881600
30,66,3.0,1288828800
477,36,5.0,1381104000
113,319,3.0,1341705600
358,835,3.0,1393372800
515,166,4.0,1316908800
275,631,5.0,1382054400
114,57,3.0,1261699200
362,245,4.0,1326672000
849,147,5.0,1364169600
395,336,5.0,1351123200
661,58,5.0,1382486400
844,166,4.0,1317081600
777,562,3.0,1392854400
685,570,4.0,1363651200
321,298,2.0,1352851200
186,641,2.0,1375142400
567,826,5.0,1390435200
651,101,4.0,1282780800
577,802,3.0,1401408000
77,294,5.0,1331769600
130,124,2.0,1317168000
244,224,3.0,1312156800
653,443,5.0,1356825600
154,793,4.0,1385942400
855,489,4.0,1345161600
703,155,4.0,1336953600
551,153,3.0,1320451200
246,414,4.0,1343692800
42,667,5.0,1374796800
560,558,5.0,1385856000
120,5,3.0,1290384000
550,69,1.0,1387756800
362,853,5.0,1401580800
602,797,5.0,1400716800
144,62,4.0,1384387200
299,51,5.0,1354233600
494,131,5.0,1389830400
321,678,2.0,1373846400
788,249,5.0,1343174400
551,750,5.0,1375747200
661,62,5.0,1382486400
785,245,4.0,1314576000
781,441,4.0,1365638400
311,333,5.0,1352937600
355,151,4.0,1316217600
722,102,4.0,1290384000
110,586,5.0,1374019200
816,730,4.0,1375920000
429,139,4.0,1321660800
356,819,4.0,1394496000
205,708,1.0,1375833600
836,810,4.0,1403136000
738,678,2.0,1374451200
18,155,5.0,1342656000
591,488,5.0,1352246400
850,658,3.0,1384041600
655,552,4.0,1384300800
816,622,4.0,1374796800
792,761,5.0,1383350400
379,302,4.0,1345507200
117,584,4.0,1375660800
534,87,4.0,1291852800
391,634,4.0,1385683200
841,548,5.0,1370649600
42,266,5.0,1322784000
192,327,5.0,1348012800
692,787,4.0,1402876800
169,37,4.0,1382140800
566,446,3.0,1355961600
209,833,5.0,1399852800
648,739,4.0,1380672000
612,53,5.0,1349308800
898,705,4.0,1382572800
95,794,3.0,1387929600
107,747,3.0,1382659200
564,434,4.0,1345507200
877,226,3.0,1314144000
518,684,5.0,1377388800
812,118,3.0,1345680000
270,797,5.0,1402963200
741,400,3.0,1357948800
313,466,4.0,1365984000
356,396,5.0,1349136000
138,258,5.0,1335571200
601,52,5.0,1356480000
516,666,1.0,1378598400
506,781,3.0,1378857600
305,245,3.0,1315612800
872,275,5.0,1404691200
196,470,4.0,1362528000
259,756,3.0,1377129600
216,615,3.0,1396915200
281,15,5.0,1337817600
321,695,5.0,1376265600
212,32,4.0,1353369600
848,766,5.0,1385078400
329,504,5.0,1384646400
372,648,3.0,1392854400
542,330,4.0,1365379200
578,656,4.0,1379203200
631,635,4.0,1375228800
775,465,5.0,1345680000
349,290,3.0,1331683200
478,780,5.0,1380326400
817,512,5.0,1383609600
120,517,4.0,1365811200
49,595,4.0,1377388800
731,445,4.0,1354060800
882,299,4.0,1351036800
436,467,4.0,1372896000
672,483,5.0,1345507200
291,844,4.0,1395273600
467,491,5.0,1351900800
488,237,4.0,1364688000
202,636,4.0,1379376000
542,588,4.0,1378252800
606,492,4.0,1356912000
371,571,4.0,1375228800
693,447,3.0,1356566400
222,462,4.0,1350000000
162,625,5.0,1382745600
259,474,4.0,1350518400
758,390,3.0,1351296000
37,829,5.0,1400112000
448,831,4.0,1395273600
901,643,3.0,1384214400
195,544,2.0,1378771200
731,429,2.0,1344902400
668,706,5.0,1375574400
181,847,3.0,1397260800
243,819,3.0,1395273600
738,668,4.0,1375920000
782,788,4.0,1403136000
348,356,4.0,1348012800
595,366,5.0,1343347200
805,750,5.0,1373846400
628,292,4.0,1330473600
364,169,5.0,1317513600
11,190,5.0,1385683200
302,50,3.0,1340841600
42,403,4.0,1348531200
149,420,5.0,1350950400
199,345,4.0,1331769600
193,159,5.0,1344902400
696,509,4.0,1360195200
90,542,3.0,1359849600
113,57,5.0,1261612800
770,606,3.0,1372723200
794,288,4.0,1347753600
333,210,5.0,1316995200
714,401,5.0,1353196800
813,544,4.0,1376524800
45,655,5.0,1387411200
162,49,4.0,1294617600
234,641,4.0,1374710400
393,454,2.0,1344297600
326,695,4.0,1376870400
432,65,5.0,1288224000
479,296,5.0,1345075200
329,540,5.0,1386201600
196,468,4.0,1362528000
6,139,4.0,1319068800
902,253,5.0,1337817600
243,467,4.0,1374105600
344,770,5.0,1379548800
117,47,4.0,1220745600
370,67,4.0,1285286400
919,829,4.0,1400803200
385,719,2.0,1380412800
17,654,3.0,1385251200
478,225,3.0,1314835200
377,800,4.0,1398211200
682,597,4.0,1384560000
665,565,3.0,1377129600
256,28,4.0,1355097600
525,95,5.0,1285804800
707,733,2.0,1377993600
229,285,4.0,1330041600
823,137,5.0,1336953600
217,552,4.0,1386115200
671,60,4.0,1289001600
265,555,4.0,1379548800
222,160,4.0,1337040000
389,25,2.0,1357776000
841,317,5.0,1354060800
133,37,5.0,1384214400
845,698,5.0,1387411200
375,521,5.0,1362960000
625,146,5.0,1380758400
776,285,3.0,1331683200
7,264,3.0,1322092800
393,835,3.0,1397692800
649,343,5.0,1353369600
564,779,4.0,1386547200
149,62,5.0,1383177600
400,631,4.0,1379548800
112,115,2.0,1327881600
817,791,4.0,1403481600
192,20,5.0,1342656000
855,604,5.0,1384992000
151,318,4.0,1338681600
159,634,5.0,1384560000
868,825,4.0,1389398400
9,494,4.0,1355097600
126,391,5.0,1351468800
380,754,4.0,1382745600
235,633,5.0,1382918400
782,831,2.0,1397692800
18,319,3.0,1337126400
388,818,5.0,1405468800
333,686,5.0,1372809600
509,547,3.0,1387238400
78,309,5.0,1350604800
256,415,5.0,1351468800
252,174,4.0,1314230400
820,565,5.0,1375142400
379,455,3.0,1341446400
110,542,3.0,1366761600
161,265,4.0,1351555200
181,8,4.0,1356566400
355,226,3.0,1316822400
443,266,4.0,1325203200
842,769,5.0,1384300800
631,54,1.0,1338768000
140,389,4.0,1350172800
288,331,5.0,1344816000
378,862,4.0,1404604800
224,697,5.0,1382832000
329,291,4.0,1332806400
510,797,4.0,1401494400
807,283,3.0,1357603200
139,50,4.0,1338595200
658,240,4.0,1318118400
144,140,4.0,1342137600
584,652,2.0,1386720000
323,477,4.0,1350518400
102,3,3.0,1288224000
820,245,4.0,1315440000
399,139,4.0,1319760000
327,601,4.0,1383004800
177,707,2.0,1382054400
864,489,2.0,1362009600
555,844,4.0,1393977600
631,784,4.0,1385251200
548,833,4.0,1397692800
399,238,4.0,1384992000
174,157,5.0,1356825600
534,138,4.0,1353369600
154,188,4.0,1356393600
23,249,5.0,1342742400
550,842,5.0,1393459200
75,475,4.0,1350518400
698,741,4.0,1388448000
298,843,4.0,1396656000
801,847,2.0,1388966400
435,330,5.0,1350432000
269,456,3.0,1352937600
417,675,4.0,1372723200
485,349,2.0,1372291200
701,790,4.0,1403049600
588,106,5.0,1290988800
361,278,4.0,1402012800
94,45,5.0,1322352000
474,532,3.0,1376697600
820,233,5.0,1317859200
394,695,5.0,1376438400
722,701,4.0,1381017600
482,129,4.0,1309219200
739,82,2.0,1288137600
182,420,5.0,1351900800
266,724,4.0,1378944000
620,102,5.0,1292457600
281,611,4.0,1389830400
672,597,5.0,1380758400
658,633,3.0,1380153600
45,26,5.0,1388188800
320,132,3.0,1378166400
603,250,3.0,1342483200
26,615,5.0,1395273600
484,709,4.0,1378166400
288,15,5.0,1336867200
262,469,3.0,1366848000
62,103,5.0,1292803200
346,302,3.0,1345680000
339,404,5.0,1351036800
440,288,3.0,1342915200
515,578,5.0,1384473600
204,500,3.0,1365379200
2,0,5.0,1355875200
673,328,5.0,1350345600
615,750,5.0,1375401600
463,34,5.0,1316736000
693,783,3.0,1381276800
122,11,5.0,1358380800
717,88,5.0,1387497600
11,739,4.0,1385769600
751,417,4.0,1343952000
646,180,4.0,1314230400
600,202,4.0,1314057600
130,268,3.0,1317168000
75,598,4.0,1387238400
750,177,4.0,1337212800
640,598,3.0,1380844800
293,309,5.0,1342656000
161,612,5.0,1389312000
228,580,4.0,1386806400
549,748,2.0,1379894400
353,273,5.0,1356480000
478,128,2.0,1317254400
257,642,5.0,1373328000
182,310,4.0,1342656000
831,398,5.0,1343174400
422,587,5.0,1382400000
322,303,4.0,1344988800
338,452,4.0,1346803200
688,769,4.0,1387411200
900,670,3.0,1376524800
81,252,3.0,1315526400
374,700,5.0,1382486400
38,719,3.0,1377561600
409,680,4.0,1375747200
435,817,4.0,1395878400
365,103,5.0,1291075200
144,44,4.0,1222560000
39,504,5.0,1385856000
203,535,4.0,1384387200
154,230,1.0,1321920000
8,382,5.0,1348012800
809,721,4.0,1377648000
688,251,4.0,1321228800
3,805,5.0,1403481600
444,346,5.0,1353024000
726,667,5.0,1379462400
393,854,4.0,1396569600
799,421,5.0,1352246400
51,847,2.0,1395964800
679,389,3.0,1349222400
201,30,4.0,1351036800
382,267,3.0,1325030400
784,866,5.0,1405900800
462,96,5.0,1348704000
470,254,4.0,1323734400
146,7,5.0,1384128000
753,96,3.0,1350432000
174,826,5.0,1393891200
325,333,5.0,1350259200
785,772,5.0,1384214400
583,468,5.0,1363824000
45,700,1.0,1387065600
49,317,4.0,1338595200
769,137,5.0,1335744000
412,799,4.0,1399939200
204,502,3.0,1390521600
246,465,5.0,1377648000
767,274,3.0,1343088000
244,95,5.0,1288915200
880,634,5.0,1384041600
141,637,5.0,1372723200
237,500,4.0,1364169600
388,267,5.0,1322352000
648,208,5.0,1319673600
278,685,5.0,1375056000
349,467,4.0,1372809600
3,413,4.0,1341014400
631,339,4.0,1339804800
894,407,5.0,1350432000
841,443,5.0,1365292800
411,29,3.0,1377129600
45,750,5.0,1376438400
164,610,3.0,1404518400
8,460,4.0,1344902400
467,377,4.0,1344470400
416,604,5.0,1380499200
423,68,3.0,1280534400
841,787,5.0,1400544000
856,153,4.0,1319846400
444,212,4.0,1317513600
434,768,4.0,1385510400
367,539,5.0,1384214400
246,767,5.0,1397692800
889,739,3.0,1384992000
635,209,5.0,1323302400
364,225,4.0,1315526400
536,569,4.0,1374019200
756,351,5.0,1359072000
593,761,4.0,1383091200
84,439,5.0,1372291200
585,270,3.0,1352851200
489,193,3.0,1326844800
310,300,4.0,1353369600
235,362,4.0,1385337600
338,65,3.0,1350604800
539,213,3.0,1318032000
402,28,4.0,1366243200
636,608,5.0,1385856000
401,814,5.0,1398211200
16,440,4.0,1393459200
200,617,5.0,1379894400
601,844,5.0,1397347200
185,431,4.0,1345593600
151,771,4.0,1382486400
429,606,4.0,1374710400
247,121,4.0,1317081600
671,309,5.0,1345075200
66,392,3.0,1349568000
880,316,4.0,1337817600
71,369,5.0,1348099200
195,781,3.0,1377561600
166,8,3.0,1367107200
58,119,3.0,1315440000
89,588,4.0,1377561600
109,723,5.0,1381795200
408,230,5.0,1316563200
441,298,3.0,1331424000
357,316,5.0,1362614400
113,740,5.0,1376352000
794,376,4.0,1345593600
320,19,5.0,1339977600
340,425,4.0,1357344000
442,112,4.0,1348790400
310,17,4.0,1344384000
283,601,5.0,1384473600
796,371,4.0,1385078400
159,421,4.0,1352332800
107,223,2.0,1316044800
548,164,2.0,1340236800
744,121,4.0,1318464000
861,812,1.0,1401753600
274,506,4.0,1358985600
667,265,5.0,1350864000
190,260,5.0,1326412800
169,552,3.0,1383177600
401,95,1.0,1334793600
61,641,4.0,1372723200
155,750,5.0,1376352000
140,858,5.0,1398988800
44,809,4.0,1403136000
419,48,5.0,1376524800
486,615,4.0,1393459200
139,150,5.0,1341187200
170,646,4.0,1369699200
689,809,3.0,1400198400
37,44,2.0,1227052800
6,144,3.0,1316649600
392,645,5.0,1381881600
55,1,4.0,1324857600
33,484,4.0,1347753600
888,334,5.0,1342396800
876,465,5.0,1380758400
524,261,5.0,1320278400
61,862,4.0,1404604800
588,324,5.0,1363910400
87,44,3.0,1224028800
51,235,4.0,1384128000
388,686,4.0,1373500800
92,810,5.0,1399680000
77,573,5.0,1386806400
814,149,5.0,1341273600
756,87,5.0,1365120000
357,572,5.0,1381968000
467,41,5.0,1353283200
246,436,2.0,1343692800
365,254,5.0,1322006400
641,787,5.0,1399420800
277,320,5.0,1350518400
268,50,4.0,1340150400
53,542,2.0,1365811200
96,358,5.0,1353715200
690,452,4.0,1352073600
516,344,5.0,1381881600
508,591,3.0,1387324800
256,189,4.0,1317859200
162,502,4.0,1384905600
778,106,2.0,1290988800
531,698,5.0,1387238400
707,322,4.0,1340755200
903,839,4.0,1397692800
749,289,4.0,1337212800
529,605,5.0,1387324800
217,11,4.0,1348444800
597,837,4.0,1397001600
306,448,4.0,1349568000
482,854,4.0,1396915200
599,491,5.0,1351641600
194,807,3.0,1398470400
219,160,5.0,1337212800
701,741,4.0,1386374400
351,735,4.0,1379462400
80,546,3.0,1380585600
375,23,3.0,1357084800
503,523,4.0,1359244800
110,62,5.0,1385510400
323,816,3.0,1400112000
81,263,4.0,1318723200
129,266,1.0,1323388800
912,652,1.0,1382832000
571,179,4.0,1315526400
795,155,5.0,1335484800
536,610,5.0,1405900800
282,780,4.0,1382227200
176,45,5.0,1316649600
31,313,5.0,1338336000
546,45,3.0,1317081600
190,112,5.0,1348790400
59,62,5.0,1382918400
235,335,5.0,1335312000
278,509,2.0,1360800000
706,70,5.0,1315785600
434,464,5.0,1344902400
326,253,4.0,1345248000
381,709,4.0,1375401600
258,194,4.0,1314144000
733,529,1.0,1382918400
189,346,5.0,1353369600
216,307,2.0,1351468800
733,287,4.0,1340841600
665,348,4.0,1374105600
354,819,5.0,1397520000
583,655,5.0,1384905600
311,45,5.0,1319068800
820,600,5.0,1385078400
295,65,3.0,1356652800
685,433,3.0,1348272000
619,380,4.0,1350259200
171,89,4.0,1305590400
334,777,5.0,1396310400
39,747,3.0,1386374400
600,691,4.0,1384473600
894,220,5.0,1323561600
211,10,2.0,1230768000
268,819,5.0,1394236800
685,857,4.0,1397347200
461,238,5.0,1380412800
190,769,4.0,1384646400
357,174,4.0,1318291200
515,826,5.0,1392508800
122,134,5.0,1315008000
730,773,4.0,1382572800
413,129,5.0,1309219200
679,724,5.0,1379462400
784,527,2.0,1363824000
362,714,3.0,1378684800
