user,item,rating,timestamp
114,186,4.0,1306368000
655,809,5.0,1401148800
81,118,5.0,1315526400
545,158,5.0,1336694400
505,410,4.0,1356480000
305,483,5.0,1354492800
222,148,4.0,1354233600
8,751,5.0,1381881600
170,315,4.0,1337990400
553,797,3.0,1403049600
777,361,4.0,1356739200
163,221,2.0,1320710400
246,753,5.0,1380067200
313,268,4.0,1316390400
75,667,5.0,1379462400
426,513,4.0,1362268800
601,145,5.0,1350432000
116,540,5.0,1385596800
29,53,3.0,1357948800
334,692,5.0,1382572800
92,88,4.0,1397692800
359,676,4.0,1381536000
347,21,4.0,1336608000
212,194,3.0,1324425600
29,792,4.0,1403049600
11,502,3.0,1389398400
687,120,4.0,1319500800
737,210,5.0,1316649600
647,186,2.0,1362268800
324,202,4.0,1314230400
454,431,4.0,1349049600
11,362,3.0,1383436800
18,244,4.0,1323820800
324,829,3.0,1400112000
391,25,4.0,1349481600
565,813,2.0,1403049600
278,50,4.0,1338076800
618,53,3.0,1353456000
130,38,3.0,1226188800
734,176,4.0,1311206400
6,724,4.0,1379980800
39,712,4.0,1384646400
139,6,5.0,1350000000
279,57,5.0,1264032000
110,773,3.0,1384905600
848,854,4.0,1396224000
601,796,5.0,1404518400
912,705,2.0,1382918400
7,227,5.0,1316995200
649,594,5.0,1380499200
362,784,5.0,1383782400
402,159,4.0,1345075200
562,654,2.0,1384992000
374,620,3.0,1382572800
352,856,3.0,1401753600
193,463,1.0,1351123200
874,685,5.0,1372636800
244,309,4.0,1347580800
395,565,5.0,1374105600
34,0,5.0,1359849600
168,837,4.0,1394236800
848,531,5.0,1376611200
377,264,3.0,1334707200
910,497,2.0,1360713600
286,125,3.0,1289520000
548,474,5.0,1360368000
203,537,3.0,1366070400
126,858,5.0,1400112000
423,384,5.0,1346025600
106,776,4.0,1391299200
337,557,3.0,1368230400
849,578,5.0,1384387200
37,677,5.0,1379462400
543,344,5.0,1384992000
516,326,5.0,1361145600
587,144,2.0,1327017600
585,54,3.0,1340150400
195,694,3.0,1380153600
65,687,5.0,1372982400
379,383,3.0,1346284800
315,709,4.0,1377907200
361,865,5.0,1404950400
268,658,5.0,1384819200
881,835,4.0,1392422400
61,316,5.0,1341446400
622,54,4.0,1341014400
250,602,4.0,1383264000
678,786,5.0,1392854400
443,73,3.0,1293062400
846,800,5.0,1400630400
471,704,5.0,1377561600
374,603,5.0,1383091200
394,369,5.0,1351468800
584,633,4.0,1386547200
227,815,3.0,1398297600
374,530,5.0,1357084800
181,87,4.0,1283731200
546,174,1.0,1319068800
3,84,5.0,1353110400
291,498,4.0,1358380800
760,209,4.0,1336608000
18,95,4.0,1295049600
174,350,5.0,1383523200
470,118,4.0,1315872000
778,599,2.0,1380153600
306,63,4.0,1378684800
204,585,4.0,1382918400
268,224,3.0,1309910400
604,855,5.0,1390694400
368,23,4.0,1358294400
445,32,5.0,1354406400
74,532,4.0,1373932800
70,30,5.0,1352160000
165,354,4.0,1356739200
502,569,2.0,1376438400
586,611,5.0,1386028800
610,211,4.0,1331769600
444,677,5.0,1379462400
136,272,4.0,1346284800
377,350,5.0,1380585600
77,211,5.0,1319673600
173,479,4.0,1343520000
235,707,5.0,1380153600
127,205,5.0,1361318400
669,712,4.0,1385769600
292,712,4.0,1385596800
599,400,4.0,1350259200
79,477,4.0,1352246400
304,20,3.0,1365120000
545,472,4.0,1352937600
520,127,4.0,1319155200
554,502,5.0,1386633600
805,157,4.0,1350432000
649,813,4.0,1398470400
880,643,5.0,1383091200
166,336,5.0,1348531200
140,380,2.0,1350172800
668,797,4.0,1403136000
35,194,3.0,1320537600
631,819,4.0,1397088000
167,216,5.0,1364256000
700,398,5.0,1343260800
845,710,5.0,1387411200
899,830,5.0,1393372800
823,853,5.0,1403136000
43,645,4.0,1379462400
508,44,4.0,1223683200
427,641,3.0,1372550400
53,606,4.0,1375660800
640,858,4.0,1399161600
35,700,4.0,1385596800
515,375,5.0,1348012800
539,113,4.0,1326240000
125,192,4.0,1319673600
122,28,4.0,1354579200
724,672,4.0,1374710400
719,329,4.0,1339286400
529,761,5.0,1387324800
538,549,4.0,1365638400
187,126,3.0,1295568000
121,700,5.0,1377475200
470,268,4.0,1316044800
204,712,4.0,1385424000
224,304,5.0,1363910400
651,57,5.0,1262390400
471,376,5.0,1354147200
180,591,4.0,1384732800
528,245,5.0,1323734400
323,418,5.0,1344816000
111,573,5.0,1386115200
876,290,4.0,1332028800
116,93,5.0,1287100800
278,359,3.0,1382572800
812,140,4.0,1345680000
186,260,5.0,1329264000
731,525,4.0,1357344000
206,10,4.0,1072656000
87,85,5.0,1284249600
459,64,3.0,1287619200
739,149,4.0,1343260800
205,644,2.0,1373068800
538,93,3.0,1345075200
230,355,4.0,1350518400
246,724,5.0,1381881600
780,817,4.0,1393977600
151,12,5.0,1365292800
657,850,5.0,1405641600
786,140,4.0,1355788800
247,576,5.0,1383609600
619,53,5.0,1350259200
470,591,4.0,1386633600
723,281,4.0,1330041600
642,423,5.0,1363132800
364,722,3.0,1380499200
467,796,4.0,1404086400
362,372,5.0,1385337600
93,148,4.0,1366156800
837,171,4.0,1318896000
157,333,5.0,1350432000
161,806,5.0,1400889600
462,178,5.0,1308700800
642,159,4.0,1342656000
702,263,2.0,1317254400
627,640,5.0,1383350400
201,69,4.0,1331596800
261,329,5.0,1346630400
798,519,4.0,1365120000
631,658,3.0,1386720000
139,96,4.0,1350000000
251,70,3.0,1321920000
399,764,4.0,1387152000
829,172,5.0,1317772800
10,0,4.0,1357084800
625,714,4.0,1380758400
125,642,4.0,1376524800
546,804,5.0,1401840000
158,473,3.0,1350518400
739,336,5.0,1348272000
37,508,5.0,1358899200
747,486,5.0,1346284800
433,619,3.0,1377648000
484,826,4.0,1391644800
31,77,4.0,1279584000
449,256,3.0,1318291200
908,798,5.0,1405900800
268,809,3.0,1398211200
775,758,5.0,1377475200
574,52,5.0,1350518400
149,665,4.0,1373760000
473,778,4.0,1385164800
829,671,2.0,1380844800
577,612,3.0,1392681600
643,141,3.0,1325203200
151,504,5.0,1384646400
387,686,4.0,1372291200
329,832,4.0,1398729600
724,643,4.0,1384041600
546,541,5.0,1379808000
134,729,3.0,1378425600
286,38,5.0,1229558400
291,803,5.0,1399507200
230,603,5.0,1383955200
180,685,2.0,1372809600
132,740,5.0,1375747200
371,40,3.0,1238457600
7,528,4.0,1376006400
303,17,5.0,1337817600
793,275,5.0,1403654400
667,465,5.0,1377648000
752,411,4.0,1351123200
126,436,1.0,1358640000
326,34,4.0,1316736000
120,222,2.0,1321401600
658,62,5.0,1384300800
751,134,3.0,1315785600
585,847,2.0,1393459200
213,761,5.0,1383696000
379,108,4.0,1291593600
350,52,4.0,1350518400
340,840,4.0,1404864000
919,599,3.0,1384992000
443,784,3.0,1387324800
909,477,5.0,1349395200
394,633,3.0,1377561600
555,641,4.0,1372118400
851,833,4.0,1395878400
546,674,5.0,1374624000
323,51,5.0,1354492800
193,852,4.0,1404086400
424,465,4.0,1380067200
103,110,4.0,1293321600
832,830,4.0,1396137600
275,686,3.0,1376524800
631,660,3.0,1386460800
731,143,5.0,1321056000
214,868,4.0,1405382400
578,839,5.0,1393459200
574,62,5.0,1384905600
454,438,2.0,1356998400
890,559,4.0,1366675200
787,831,3.0,1397001600
560,652,2.0,1385856000
307,394,2.0,1357430400
617,645,4.0,1382572800
111,705,5.0,1387065600
236,597,5.0,1383868800
220,836,4.0,1395619200
42,832,5.0,1399939200
135,290,3.0,1329955200
899,524,4.0,1360540800
119,222,5.0,1321228800
202,274,4.0,1326326400
721,833,5.0,1400112000
799,417,5.0,1343260800
65,372,4.0,1385337600
643,59,4.0,1351468800
283,207,5.0,1313625600
273,612,5.0,1389312000
686,464,4.0,1345075200
175,530,5.0,1357257600
330,358,5.0,1356566400
392,198,4.0,1314576000
4,699,5.0,1378771200
757,87,5.0,1352419200
323,380,4.0,1350864000
243,44,4.0,1222732800
662,225,4.0,1323907200
615,716,5.0,1381449600
696,292,3.0,1330819200
270,159,5.0,1350604800
639,222,3.0,1331596800
815,639,4.0,1386979200
535,779,5.0,1382745600
699,94,4.0,1318032000
557,95,4.0,1289433600
433,478,4.0,1356912000
8,351,5.0,1348012800
151,633,4.0,1383264000
49,324,4.0,1351987200
504,85,4.0,1282780800
560,363,5.0,1386460800
594,339,5.0,1342656000
594,122,5.0,1294358400
422,98,3.0,1294272000
825,646,4.0,1369958400
386,810,4.0,1402963200
468,44,4.0,1223683200
462,129,5.0,1309824000
603,267,4.0,1325548800
872,801,5.0,1387843200
400,344,4.0,1384819200
775,338,5.0,1341964800
395,325,5.0,1352678400
221,264,1.0,1317254400
619,663,5.0,1378857600
868,525,3.0,1357257600
734,401,4.0,1350345600
444,386,4.0,1345680000
205,382,5.0,1350691200
285,15,5.0,1335312000
213,725,3.0,1376006400
398,656,4.0,1378771200
558,707,5.0,1384387200
877,212,4.0,1316649600
822,208,5.0,1321401600
779,612,2.0,1392595200
234,338,4.0,1341187200
10,194,4.0,1316044800
437,616,5.0,1395792000
513,483,4.0,1348099200
831,393,5.0,1402272000
427,205,5.0,1316822400
460,88,3.0,1386374400
104,406,5.0,1350432000
696,501,4.0,1359331200
507,340,4.0,1358380800
246,370,4.0,1371513600
355,683,4.0,1388534400
271,140,4.0,1348099200
444,313,5.0,1338422400
145,388,4.0,1353283200
744,592,3.0,1386028800
258,321,5.0,1341273600
708,621,5.0,1372723200
491,152,4.0,1392854400
138,350,5.0,1380412800
191,8,4.0,1366416000
39,732,4.0,1383177600
398,671,5.0,1381363200
453,805,5.0,1401321600
600,51,5.0,1354838400
400,106,3.0,1295740800
640,665,5.0,1372550400
246,385,4.0,1349395200
109,465,5.0,1378598400
578,398,5.0,1345334400
39,842,5.0,1396483200
5,234,4.0,1317254400
399,419,4.0,1352937600
436,757,2.0,1380412800
6,637,5.0,1375488000
533,649,5.0,1380585600
103,309,5.0,1344211200
78,334,5.0,1352937600
11,422,4.0,1383955200
129,802,5.0,1399420800
44,453,5.0,1343260800
147,369,4.0,1352851200
763,815,3.0,1395619200
291,806,5.0,1403136000
412,105,3.0,1290384000
341,73,4.0,1288656000
126,809,5.0,1403136000
363,174,3.0,1387411200
213,530,5.0,1357603200
295,264,1.0,1326326400
568,106,3.0,1298505600
17,798,5.0,1403481600
473,562,3.0,1392854400
109,317,4.0,1339891200
301,371,5.0,1385424000
272,248,5.0,1342656000
415,28,4.0,1356566400
193,483,3.0,1347148800
492,470,4.0,1362873600
455,31,5.0,1356480000
596,326,4.0,1362009600
714,141,5.0,1323907200
12,340,5.0,1359504000
670,244,5.0,1316131200
113,542,4.0,1360022400
0,831,3.0,1396224000
419,185,5.0,1306800000
591,842,4.0,1393459200
427,559,3.0,1362614400
156,827,5.0,1392854400
467,453,3.0,1345852800
824,527,3.0,1363564800
546,518,2.0,1363910400
384,235,5.0,1385251200
453,517,4.0,1363910400
550,815,5.0,1393459200
35,235,4.0,1383955200
581,212,3.0,1324512000
674,574,4.0,1380412800
269,543,3.0,1376697600
864,491,5.0,1354060800
560,768,5.0,1387324800
202,209,4.0,1321315200
516,705,5.0,1385164800
47,814,4.0,1397347200
362,613,5.0,1384560000
190,371,5.0,1384041600
208,784,3.0,1384646400
29,808,3.0,1403049600
857,449,5.0,1350950400
692,559,5.0,1363824000
745,547,4.0,1377820800
831,524,3.0,1360800000
148,846,1.0,1394496000
435,30,5.0,1351641600
710,536,4.0,1359936000
569,145,3.0,1352073600
802,516,4.0,1361232000
528,149,5.0,1342569600
272,118,5.0,1315958400
740,301,3.0,1345680000
515,484,5.0,1347926400
634,55,3.0,1297382400
453,866,4.0,1404086400
258,554,5.0,1381708800
31,806,5.0,1401321600
244,827,3.0,1390867200
14,601,5.0,1384041600
480,670,5.0,1372809600
365,27,5.0,1386720000
507,253,2.0,1366761600
792,586,5.0,1383955200
151,160,5.0,1337990400
130,113,2.0,1317168000
41,700,2.0,1384128000
905,710,1.0,1384819200
388,51,5.0,1354752000
45,362,3.0,1387065600
166,530,5.0,1357603200
716,392,4.0,1349049600
613,847,3.0,1396310400
267,135,5.0,1350432000
81,824,4.0,1404777600
754,700,2.0,1381104000
61,394,3.0,1350345600
845,834,5.0,1395273600
235,784,5.0,1383436800
87,217,5.0,1344643200
20,444,4.0,1349568000
406,616,5.0,1393372800
721,741,4.0,1388448000
859,822,3.0,1393632000
263,133,5.0,1337040000
3,159,4.0,1341878400
264,59,5.0,1351123200
213,514,2.0,1359849600
75,284,4.0,1331769600
149,74,3.0,1284336000
473,35,3.0,1316649600
781,706,4.0,1375488000
230,835,2.0,1395792000
750,465,5.0,1380326400
676,509,1.0,1361750400
669,699,5.0,1385769600
805,632,5.0,1384387200
406,614,5.0,1369094400
125,664,2.0,1376524800
616,626,5.0,1374883200
739,137,2.0,1338768000
714,144,5.0,1322697600
592,326,5.0,1359244800
161,839,5.0,1393027200
37,126,5.0,1292457600
315,436,3.0,1345939200
10,748,4.0,1382659200
535,866,4.0,1404259200
815,762,5.0,1384473600
546,152,4.0,1392249600
53,795,5.0,1385337600
615,626,5.0,1375660800
351,685,4.0,1374537600
366,354,5.0,1340841600
292,542,3.0,1361404800
291,465,4.0,1379980800
494,472,4.0,1350518400
98,143,4.0,1321488000
192,106,4.0,1292371200
640,805,5.0,1404000000
298,807,5.0,1398124800
274,28,5.0,1355788800
560,666,5.0,1379635200
823,695,4.0,1379462400
84,163,5.0,1319068800
900,449,4.0,1350518400
431,107,3.0,1292284800
115,104,5.0,1292457600
578,525,4.0,1357776000
192,820,4.0,1392854400
267,256,5.0,1317168000
412,72,4.0,1293580800
700,118,4.0,1315094400
291,258,5.0,1337212800
916,822,4.0,1396483200
723,487,5.0,1344643200
213,210,4.0,1321488000
604,611,4.0,1387756800
831,784,4.0,1385337600
421,753,4.0,1381968000
546,395,2.0,1349222400
506,562,5.0,1392768000
572,58,5.0,1384041600
202,10,1.0,1244764800
332,354,5.0,1342569600
912,369,5.0,1347321600
313,570,4.0,1366848000
482,807,5.0,1400544000
489,416,4.0,1359590400
445,566,4.0,1375660800
689,695,3.0,1375315200
736,523,4.0,1363824000
265,437,4.0,1384905600
635,484,5.0,1352851200
580,559,5.0,1363996800
828,460,4.0,1343260800
555,636,5.0,1377561600
627,54,1.0,1348012800
596,829,1.0,1396742400
723,124,4.0,1310256000
857,582,5.0,1386028800
705,694,4.0,1380758400
539,786,3.0,1390435200
329,652,4.0,1383955200
272,58,5.0,1385424000
141,571,4.0,1376438400
520,82,5.0,1290038400
531,176,4.0,1310947200
354,529,4.0,1380153600
620,751,5.0,1388361600
9,358,5.0,1353888000
824,278,5.0,1404172800
538,465,5.0,1364428800
94,273,5.0,1349827200
258,749,5.0,1378857600
387,831,3.0,1393891200
270,169,5.0,1319068800
399,721,4.0,1379548800
212,234,3.0,1318118400
525,480,4.0,1350259200
335,709,4.0,1377993600
604,678,5.0,1375315200
244,17,4.0,1344124800
172,481,5.0,1358294400
712,600,5.0,1382918400
178,109,5.0,1290384000
22,459,5.0,1343520000
608,603,4.0,1384992000
701,769,5.0,1384214400
126,220,4.0,1329264000
20,529,5.0,1383436800
910,675,4.0,1373155200
213,665,4.0,1373500800
36,320,5.0,1356480000
356,714,4.0,1378166400
131,363,4.0,1377648000
559,819,4.0,1396483200
544,493,4.0,1366243200
342,519,4.0,1363737600
888,430,4.0,1344211200
289,200,4.0,1315180800
42,480,5.0,1349222400
131,447,4.0,1351036800
202,635,5.0,1375142400
587,715,4.0,1380067200
90,350,4.0,1385942400
852,588,5.0,1377734400
321,35,5.0,1340150400
349,350,5.0,1382400000
721,476,4.0,1345075200
531,702,3.0,1387238400
810,827,5.0,1392422400
123,565,4.0,1373068800
830,706,5.0,1375488000
780,855,4.0,1390176000
584,840,3.0,1404691200
90,562,4.0,1392854400
37,732,5.0,1384041600
874,499,4.0,1360627200
655,867,5.0,1405987200
194,331,5.0,1340928000
496,611,5.0,1388448000
89,319,4.0,1335916800
212,494,3.0,1365206400
243,35,3.0,1317254400
42,132,4.0,1377475200
498,768,4.0,1385596800
589,196,5.0,1315785600
94,282,5.0,1329782400
198,9,5.0,1383091200
407,674,4.0,1373932800
346,303,3.0,1343260800
266,329,5.0,1342483200
26,144,4.0,1317254400
434,815,5.0,1397692800
718,236,3.0,1323820800
669,202,5.0,1314316800
788,739,3.0,1382918400
249,243,5.0,1316822400
41,646,5.0,1370304000
309,228,5.0,1387843200
476,707,1.0,1380326400
119,72,5.0,1291075200
235,434,5.0,1345852800
141,116,5.0,1314748800
298,84,5.0,1351036800
6,170,5.0,1316649600
158,349,3.0,1381968000
666,720,3.0,1375833600
280,15,5.0,1336176000
319,355,4.0,1344988800
275,15,5.0,1337126400
655,509,3.0,1364256000
780,647,5.0,1367193600
739,267,4.0,1324339200
335,686,4.0,1374796800
223,686,5.0,1376870400
644,82,4.0,1295049600
481,281,5.0,1330905600
747,117,3.0,1318809600
367,571,4.0,1379548800
617,634,3.0,1386806400
670,59,4.0,1351296000
179,833,3.0,1400025600
403,53,5.0,1350086400
264,328,5.0,1350172800
587,149,4.0,1342656000
219,12,5.0,1353369600
668,607,4.0,1379721600
413,324,5.0,1349395200
837,786,5.0,1388275200
721,184,2.0,1351036800
383,329,5.0,1340236800
375,197,5.0,1314748800
473,611,4.0,1389744000
171,661,3.0,1372809600
805,802,5.0,1400716800
330,834,3.0,1400112000
915,728,5.0,1375228800
194,566,4.0,1373500800
834,138,5.0,1355529600
860,794,5.0,1385683200
472,707,2.0,1376524800
220,621,4.0,1373932800
717,73,3.0,1288742400
445,503,5.0,1359158400
125,72,3.0,1351123200
679,422,4.0,1385251200
597,531,5.0,1372118400
819,419,4.0,1352505600
886,325,5.0,1351555200
355,21,3.0,1344038400
445,153,4.0,1323302400
580,676,4.0,1382486400
409,637,1.0,1374883200
126,515,3.0,1368489600
37,422,4.0,1387411200
189,322,4.0,1352937600
120,772,3.0,1384905600
480,685,4.0,1373673600
476,738,1.0,1386201600
679,824,2.0,1405814400
117,42,4.0,1228176000
240,716,4.0,1381968000
270,171,4.0,1319068800
14,725,2.0,1377561600
551,859,5.0,1400457600
557,809,4.0,1402531200
207,234,4.0,1317254400
35,502,4.0,1390694400
190,576,3.0,1385251200
212,93,4.0,1287446400
666,687,4.0,1375833600
582,854,4.0,1396915200
835,516,5.0,1359158400
791,593,2.0,1380672000
734,452,4.0,1350345600
809,377,4.0,1350950400
745,701,5.0,1380412800
460,256,3.0,1326931200
8,687,5.0,1373760000
697,792,5.0,1403049600
911,703,4.0,1379548800
540,417,2.0,1344988800
250,868,3.0,1404345600
186,547,2.0,1380153600
713,691,4.0,1383264000
415,182,2.0,1343260800
293,448,5.0,1349827200
633,198,3.0,1315353600
221,534,4.0,1384992000
614,669,4.0,1381536000
77,421,5.0,1351814400
71,646,5.0,1374105600
377,62,4.0,1383091200
584,769,5.0,1384905600
173,851,3.0,1401667200
808,684,4.0,1378339200
665,117,3.0,1326585600
809,728,4.0,1377561600
658,99,4.0,1289347200
462,696,4.0,1378166400
308,502,4.0,1391126400
394,623,5.0,1384992000
21,576,5.0,1388188800
320,256,3.0,1317340800
805,852,4.0,1404259200
634,689,5.0,1380153600
503,722,4.0,1383523200
470,822,2.0,1397520000
903,514,5.0,1363824000
535,187,5.0,1315872000
59,570,4.0,1366070400
716,95,4.0,1285200000
897,352,5.0,1348099200
365,276,5.0,1335312000
180,423,5.0,1350864000
337,534,4.0,1380499200
399,823,4.0,1394409600
205,315,4.0,1339632000
856,839,4.0,1394236800
592,144,3.0,1317168000
303,18,3.0,1322179200
635,95,5.0,1318809600
79,168,4.0,1318032000
35,710,4.0,1385596800
655,64,2.0,1281916800
191,781,4.0,1379894400
665,600,5.0,1385164800
126,815,3.0,1397692800
472,317,4.0,1338681600
449,823,3.0,1397088000
151,39,5.0,1227484800
775,554,5.0,1380153600
190,395,2.0,1350518400
348,21,3.0,1337126400
376,406,5.0,1352937600
168,838,4.0,1394236800
892,628,5.0,1383091200
40,273,5.0,1349568000
380,547,4.0,1383696000
166,339,5.0,1340755200
279,160,4.0,1336003200
589,303,3.0,1345075200
282,36,5.0,1382227200
337,47,3.0,1224115200
286,611,5.0,1388880000
241,275,5.0,1404259200
332,137,4.0,1336176000
451,580,4.0,1387324800
196,246,5.0,1321920000
565,490,2.0,1367971200
413,336,5.0,1348704000
92,381,4.0,1350864000
13,589,5.0,1388016000
569,120,4.0,1316563200
123,801,5.0,1388534400
573,637,5.0,1374019200
460,188,3.0,1356739200
49,433,5.0,1346025600
301,356,4.0,1342483200
175,561,4.0,1372723200
127,653,4.0,1380153600
530,230,3.0,1317254400
224,205,5.0,1322179200
806,287,4.0,1332633600
914,389,5.0,1350432000
467,686,3.0,1372204800
647,483,2.0,1363996800
768,723,4.0,1383264000
68,66,4.0,1279843200
537,686,3.0,1376438400
162,270,2.0,1352592000
405,474,3.0,1350864000
150,515,4.0,1360627200
859,315,4.0,1340841600
738,701,5.0,1379548800
526,574,5.0,1376265600
764,283,3.0,1358380800
3,367,4.0,1348790400
80,775,5.0,1394150400
5,553,2.0,1380067200
458,601,5.0,1387411200
288,792,4.0,1399852800
396,420,5.0,1362355200
20,766,3.0,1385596800
457,539,5.0,1382054400
436,560,3.0,1376870400
223,813,4.0,1401408000
377,219,3.0,1365120000
208,340,5.0,1358899200
633,618,4.0,1387411200
584,809,3.0,1402444800
830,423,4.0,1350518400
839,229,4.0,1316649600
351,241,4.0,1317772800
458,33,4.0,1326931200
423,596,4.0,1384473600
63,547,4.0,1383177600
472,771,5.0,1378857600
843,472,3.0,1351900800
180,348,4.0,1372550400
159,8,3.0,1367193600
489,272,3.0,1345593600
517,685,5.0,1372118400
362,738,4.0,1388275200
789,106,4.0,1313625600
256,148,4.0,1355097600
379,129,3.0,1309392000
489,55,4.0,1365638400
835,148,3.0,1354665600
590,260,4.0,1324512000
329,206,5.0,1313971200
231,326,5.0,1353715200
141,684,5.0,1375401600
503,39,5.0,1229558400
131,347,3.0,1356998400
507,473,2.0,1350518400
270,641,4.0,1374537600
661,686,5.0,1386201600
792,459,4.0,1346803200
508,143,4.0,1326844800
382,337,4.0,1338681600
329,197,5.0,1315353600
123,360,5.0,1349049600
274,511,5.0,1396396800
790,669,4.0,1380153600
263,89,5.0,1329350400
404,201,4.0,1320278400
586,710,4.0,1377475200
31,215,4.0,1314748800
455,694,3.0,1383436800
26,565,4.0,1375228800
18,88,5.0,1385942400
374,448,3.0,1351296000
343,804,4.0,1403049600
864,707,2.0,1380326400
152,8,4.0,1365206400
72,72,3.0,1287360000
723,695,5.0,1377561600
134,846,3.0,1396656000
653,626,5.0,1377475200
523,44,2.0,1222300800
38,44,2.0,1224115200
312,541,5.0,1381795200
41,422,5.0,1382832000
216,333,5.0,1350345600
788,320,5.0,1349308800
490,185,4.0,1305763200
368,199,3.0,1321660800
246,43,4.0,1228003200
173,95,5.0,1325116800
380,573,5.0,1383264000
397,514,4.0,1359504000
518,560,5.0,1374624000
139,817,5.0,1395792000
46,372,3.0,1384041600
122,241,3.0,1336435200
451,481,2.0,1366070400
418,35,4.0,1319068800
622,408,2.0,1349568000
314,530,3.0,1384905600
113,827,3.0,1389312000
193,811,5.0,1399334400
349,588,5.0,1380499200
164,620,3.0,1380585600
312,89,5.0,1286496000
4,328,5.0,1357516800
100,84,4.0,1355097600
538,365,3.0,1345680000
25,111,5.0,1400371200
307,427,5.0,1359331200
536,279,5.0,1356566400
653,644,4.0,1375660800
539,308,5.0,1348185600
540,408,1.0,1351123200
204,652,3.0,1383696000
166,502,5.0,1391385600
332,355,4.0,1342569600
690,433,5.0,1354147200
576,284,3.0,1330300800
42,742,5.0,1386028800
580,270,4.0,1353110400
180,8,4.0,1355875200
311,17,5.0,1340841600
519,542,4.0,1361318400
905,869,4.0,1405468800
394,107,5.0,1295481600
646,701,5.0,1376611200
275,617,3.0,1383782400
676,522,3.0,1363478400
561,504,4.0,1383868800
379,784,4.0,1383955200
604,402,4.0,1349827200
177,624,4.0,1372032000
685,404,4.0,1348704000
24,142,4.0,1320451200
109,802,4.0,1400976000
257,774,5.0,1396569600
92,51,4.0,1357776000
788,255,2.0,1315612800
659,645,4.0,1376956800
3,821,5.0,1388534400
159,775,5.0,1394582400
412,546,4.0,1380412800
388,339,4.0,1338854400
386,706,4.0,1377388800
856,302,4.0,1345593600
70,199,4.0,1329696000
640,147,5.0,1366156800
896,674,4.0,1374710400
472,865,3.0,1405728000
295,705,4.0,1383782400
344,643,5.0,1384992000
447,532,4.0,1374710400
366,315,4.0,1347408000
779,537,5.0,1367107200
552,339,5.0,1343433600
76,2,5.0,1359244800
300,16,5.0,1350172800
127,436,4.0,1347840000
361,241,5.0,1320796800
22,458,4.0,1346112000
355,538,4.0,1369440000
784,322,2.0,1355616000
884,453,4.0,1348531200
372,404,5.0,1348704000
140,617,5.0,1379462400
180,607,4.0,1377561600
843,305,3.0,1355011200
742,638,5.0,1377993600
296,608,3.0,1383696000
168,270,3.0,1351641600
452,831,2.0,1393718400
915,738,5.0,1383868800
124,296,4.0,1344729600
853,602,5.0,1383091200
90,267,4.0,1323820800
586,62,4.0,1382572800
814,634,4.0,1383004800
161,805,3.0,1400889600
489,716,5.0,1383868800
317,423,4.0,1362009600
286,858,5.0,1396396800
696,671,4.0,1378857600
71,167,5.0,1317254400
387,852,5.0,1403740800
523,213,5.0,1320710400
446,228,5.0,1386028800
838,249,4.0,1350345600
504,39,4.0,1227916800
2,525,5.0,1367884800
437,819,5.0,1395792000
415,324,5.0,1352419200
584,591,5.0,1386633600
119,579,5.0,1383696000
449,258,3.0,1339372800
172,769,5.0,1384300800
391,350,5.0,1383523200
89,140,4.0,1341273600
