user,item,rating,timestamp
256,708,3.0,1375401600
204,82,4.0,1294876800
421,856,3.0,1401494400
44,808,5.0,1403136000
466,38,5.0,1224633600
655,808,5.0,1401926400
181,752,4.0,1377993600
464,778,4.0,1387411200
826,683,3.0,1381276800
445,57,5.0,1265932800
3,136,4.0,1309305600
362,221,4.0,1323475200
206,748,4.0,1381968000
613,838,4.0,1396396800
125,146,3.0,1380499200
221,11,5.0,1342915200
30,326,5.0,1360195200
636,144,4.0,1317168000
409,257,4.0,1356566400
356,150,5.0,1341792000
605,700,2.0,1385251200
8,169,5.0,1317168000
227,12,5.0,1366848000
429,351,4.0,1351555200
14,535,5.0,1382486400
42,653,4.0,1382659200
361,76,4.0,1280102400
776,559,5.0,1368489600
208,258,4.0,1337040000
128,604,5.0,1382400000
378,144,4.0,1317168000
25,847,3.0,1395619200
92,473,4.0,1349654400
213,806,5.0,1400976000
141,628,5.0,1382918400
509,531,4.0,1379289600
163,822,4.0,1394064000
431,351,3.0,1354492800
850,409,4.0,1351296000
696,514,2.0,1360195200
161,483,5.0,1346025600
163,527,4.0,1371686400
636,238,5.0,1381795200
31,163,4.0,1316995200
887,518,2.0,1363046400
262,328,5.0,1350518400
450,438,4.0,1358899200
76,554,5.0,1382572800
376,431,5.0,1355011200
750,536,4.0,1363737600
673,330,5.0,1350345600
629,54,5.0,1338854400
315,387,4.0,1352937600
399,519,4.0,1364428800
828,786,5.0,1389484800
391,121,5.0,1321315200
665,317,4.0,1342656000
504,694,5.0,1381363200
778,590,3.0,1383091200
532,793,4.0,1384214400
202,820,4.0,1395187200
423,29,3.0,1374364800
605,702,2.0,1385510400
62,1,2.0,1331596800
11,843,3.0,1395532800
780,604,5.0,1380585600
634,543,5.0,1379030400
80,616,4.0,1395619200
891,481,3.0,1365984000
368,400,3.0,1350518400
488,586,2.0,1375142400
24,400,3.0,1350172800
164,634,4.0,1384128000
326,531,4.0,1372809600
112,106,3.0,1296518400
41,722,3.0,1384128000
708,77,4.0,1279756800
893,500,3.0,1366070400
233,716,5.0,1382918400
430,158,5.0,1335312000
744,510,3.0,1381968000
345,596,4.0,1387324800
4,603,5.0,1382745600
465,585,4.0,1390867200
517,279,3.0,1356480000
559,564,3.0,1381968000
301,372,5.0,1385337600
557,256,5.0,1317772800
676,166,4.0,1319500800
75,416,4.0,1360972800
823,717,5.0,1384992000
817,661,4.0,1375660800
580,269,5.0,1336953600
735,81,4.0,1302048000
895,793,5.0,1387324800
609,267,3.0,1326931200
398,348,4.0,1373673600
82,432,4.0,1344038400
640,839,4.0,1397260800
363,133,5.0,1321920000
611,629,5.0,1384732800
799,812,4.0,1403654400
625,141,5.0,1319673600
740,371,5.0,1387584000
143,526,2.0,1353628800
27,123,3.0,1317513600
194,310,5.0,1343260800
246,582,4.0,1382486400
564,376,5.0,1347840000
236,536,4.0,1359590400
107,766,4.0,1382659200
860,298,4.0,1330387200
749,377,2.0,1350950400
46,689,4.0,1377475200
638,71,4.0,1284940800
822,209,5.0,1321401600
556,406,4.0,1348704000
774,95,4.0,1285372800
630,87,4.0,1282780800
325,69,5.0,1314144000
876,457,4.0,1343174400
71,647,4.0,1369267200
805,307,4.0,1353369600
291,740,5.0,1376352000
392,627,5.0,1384732800
535,44,5.0,1243036800
35,0,4.0,1357257600
285,723,5.0,1381536000
433,779,5.0,1385942400
629,465,5.0,1346544000
240,829,3.0,1395014400
395,327,5.0,1344643200
209,323,3.0,1337126400
778,369,4.0,1353369600
598,603,3.0,1385337600
599,455,4.0,1343433600
752,501,4.0,1358985600
847,555,5.0,1381968000
239,612,4.0,1391731200
435,482,4.0,1347235200
137,817,5.0,1395878400
655,360,4.0,1351209600
194,9,3.0,1296518400
162,559,3.0,1365292800
643,228,5.0,1382486400
622,740,5.0,1378080000
122,394,2.0,1363564800
436,152,4.0,1391904000
836,812,3.0,1403136000
914,381,5.0,1350432000
70,134,5.0,1329696000
208,326,5.0,1358985600
634,604,5.0,1383436800
235,532,5.0,1375228800
814,469,5.0,1366156800
406,661,5.0,1372204800
593,270,4.0,1356739200
388,719,3.0,1377993600
336,778,4.0,1386979200
501,427,4.0,1352937600
917,695,4.0,1376524800
295,83,3.0,1292457600
863,823,4.0,1397606400
296,284,3.0,1330214400
175,541,5.0,1377820800
875,292,4.0,1329955200
678,605,4.0,1387411200
379,195,4.0,1315612800
346,561,3.0,1373932800
115,233,3.0,1317772800
577,176,4.0,1312761600
373,88,4.0,1387238400
294,661,3.0,1381968000
849,773,3.0,1385078400
321,120,2.0,1350432000
271,690,4.0,1385424000
282,73,3.0,1292284800
147,643,4.0,1383868800
87,418,4.0,1344643200
76,111,5.0,1398816000
533,628,5.0,1383091200
177,24,4.0,1228348800
862,221,4.0,1360195200
792,546,4.0,1376524800
92,4,5.0,1285977600
129,566,5.0,1372809600
75,432,3.0,1351123200
122,487,4.0,1343692800
275,677,5.0,1386633600
37,655,3.0,1387411200
537,76,3.0,1287619200
162,190,4.0,1385942400
637,866,2.0,1405814400
758,89,5.0,1294444800
202,681,4.0,1399593600
600,140,5.0,1342224000
387,771,3.0,1381449600
741,729,4.0,1376006400
236,703,5.0,1375747200
293,330,5.0,1352160000
361,569,4.0,1373846400
387,378,5.0,1343260800
374,769,5.0,1382486400
388,366,5.0,1343692800
537,305,5.0,1347667200
162,517,3.0,1365120000
417,168,4.0,1316649600
843,244,4.0,1318291200
293,765,4.0,1384560000
32,124,2.0,1308787200
634,352,5.0,1368403200
337,721,4.0,1379376000
516,558,5.0,1382832000
156,833,5.0,1397692800
583,362,3.0,1384646400
787,799,3.0,1400112000
807,116,4.0,1316649600
866,820,4.0,1391299200
159,479,4.0,1350518400
382,24,3.0,1229817600
61,285,2.0,1334102400
373,771,2.0,1380672000
484,57,5.0,1263859200
209,149,5.0,1343779200
676,72,4.0,1285113600
162,519,3.0,1364688000
330,287,5.0,1356566400
383,693,4.0,1381968000
642,718,5.0,1375401600
617,708,1.0,1377043200
556,323,5.0,1338163200
679,235,4.0,1383091200
126,835,4.0,1397692800
415,582,5.0,1383264000
697,321,4.0,1350345600
51,707,2.0,1382400000
210,137,4.0,1335916800
854,721,1.0,1378944000
387,740,5.0,1374710400
600,553,4.0,1384473600
358,562,4.0,1389398400
350,97,3.0,1288569600
477,170,5.0,1316563200
759,730,5.0,1377043200
652,245,5.0,1316476800
145,592,5.0,1384905600
8,28,4.0,1355529600
328,59,5.0,1352764800
639,801,4.0,1389484800
406,251,5.0,1318550400
570,107,5.0,1290470400
907,696,4.0,1377129600
16,308,5.0,1341360000
530,436,2.0,1344643200
676,858,3.0,1398124800
42,523,5.0,1360022400
605,547,5.0,1385251200
864,163,4.0,1317254400
817,488,5.0,1360108800
825,577,4.0,1383696000
38,375,4.0,1346284800
399,522,4.0,1364428800
429,149,5.0,1342656000
695,766,5.0,1381881600
704,224,3.0,1308873600
845,436,5.0,1344038400
235,546,4.0,1381968000
536,572,3.0,1377475200
859,155,3.0,1337126400
352,575,5.0,1384992000
597,739,4.0,1381622400
598,490,2.0,1367539200
678,491,4.0,1361318400
842,656,4.0,1379462400
288,97,5.0,1291593600
3,502,4.0,1385510400
876,755,5.0,1379721600
709,323,4.0,1336608000
252,526,4.0,1355097600
106,130,4.0,1315440000
399,527,3.0,1361836800
386,638,4.0,1379894400
252,371,4.0,1387238400
60,634,4.0,1382486400
171,786,4.0,1390262400
145,196,5.0,1319932800
179,502,4.0,1388361600
549,723,4.0,1383436800
378,815,4.0,1393977600
616,53,4.0,1351036800
101,64,4.0,1279756800
329,558,5.0,1383177600
493,220,2.0,1320883200
905,326,4.0,1360713600
371,494,3.0,1353196800
435,237,4.0,1353283200
781,451,3.0,1345075200
491,52,4.0,1350432000
785,628,5.0,1382659200
780,749,4.0,1379462400
157,135,5.0,1350432000
744,576,4.0,1386028800
540,199,3.0,1329868800
125,801,4.0,1389657600
505,40,5.0,1228694400
257,753,4.0,1380153600
669,81,5.0,1358380800
99,770,4.0,1381968000
885,762,5.0,1383955200
379,776,4.0,1388880000
598,700,2.0,1384646400
341,106,5.0,1292457600
520,866,4.0,1404345600
571,815,4.0,1395878400
296,745,4.0,1379376000
489,37,4.0,1386720000
661,295,5.0,1330041600
879,419,4.0,1352851200
574,136,3.0,1311811200
543,700,3.0,1377993600
733,666,3.0,1380067200
516,732,5.0,1385596800
470,370,5.0,1350864000
792,439,4.0,1361404800
393,398,4.0,1343260800
919,847,4.0,1395273600
396,421,5.0,1362355200
606,131,4.0,1388448000
741,489,2.0,1343779200
18,622,4.0,1375833600
315,32,4.0,1358294400
414,82,1.0,1289088000
441,288,4.0,1342396800
483,44,5.0,1222214400
38,697,4.0,1382745600
133,188,4.0,1349740800
41,391,5.0,1352678400
782,179,4.0,1364256000
907,836,4.0,1393891200
531,72,4.0,1342656000
146,722,4.0,1378684800
125,317,5.0,1355961600
364,384,5.0,1348099200
145,678,4.0,1376179200
43,523,3.0,1364860800
85,47,5.0,1219708800
457,251,5.0,1319068800
631,553,3.0,1385251200
600,637,5.0,1374364800
157,8,4.0,1365120000
788,174,4.0,1382140800
159,659,5.0,1380931200
91,474,2.0,1348704000
802,288,5.0,1333497600
641,780,5.0,1379894400
594,686,5.0,1373500800
341,21,3.0,1335571200
31,820,5.0,1389225600
386,67,4.0,1290038400
863,571,4.0,1378857600
413,487,4.0,1343433600
95,281,4.0,1330560000
783,647,4.0,1366588800
436,30,5.0,1353801600
917,818,4.0,1404259200
5,729,2.0,1375315200
919,724,4.0,1381968000
189,752,5.0,1378339200
243,237,3.0,1352937600
483,256,4.0,1319673600
713,158,5.0,1335398400
257,335,5.0,1335312000
132,179,5.0,1317168000
464,767,3.0,1397606400
37,768,5.0,1387238400
679,606,4.0,1374537600
595,397,5.0,1373328000
592,370,4.0,1345766400
197,810,3.0,1400112000
361,783,2.0,1379376000
597,126,4.0,1290470400
686,118,4.0,1315872000
355,83,5.0,1282780800
43,25,4.0,1360108800
528,612,5.0,1392249600
549,180,5.0,1315872000
791,491,4.0,1352419200
436,649,4.0,1382313600
539,421,5.0,1359849600
259,575,5.0,1384041600
823,569,3.0,1375833600
805,305,5.0,1348099200
216,720,4.0,1374451200
11,0,4.0,1357084800
372,23,4.0,1356566400
47,172,4.0,1324857600
209,726,1.0,1375833600
73,228,4.0,1383091200
808,420,4.0,1352937600
468,853,4.0,1405728000
532,124,4.0,1317254400
154,266,2.0,1322870400
164,118,4.0,1315785600
516,603,5.0,1385596800
44,721,5.0,1379548800
37,85,5.0,1282694400
622,335,5.0,1337299200
911,792,4.0,1403136000
758,520,4.0,1363478400
907,813,4.0,1398643200
624,648,4.0,1386460800
398,646,4.0,1370908800
174,8,5.0,1359936000
292,16,5.0,1352937600
164,570,4.0,1362873600
31,632,3.0,1383091200
142,610,3.0,1405987200
22,498,5.0,1359504000
89,277,4.0,1350950400
476,532,4.0,1374624000
464,150,3.0,1341532800
233,12,4.0,1354060800
285,676,5.0,1384992000
469,713,4.0,1381881600
378,611,5.0,1386115200
308,156,4.0,1349222400
805,557,4.0,1366070400
826,833,4.0,1395273600
380,48,5.0,1375920000
204,384,5.0,1346025600
198,312,4.0,1351987200
29,319,3.0,1336867200
181,292,5.0,1335398400
555,838,4.0,1393372800
485,432,4.0,1343260800
418,521,3.0,1366070400
365,530,5.0,1357603200
917,627,4.0,1387238400
592,177,3.0,1314921600
214,541,5.0,1379116800
451,825,4.0,1392854400
288,139,5.0,1321142400
41,232,5.0,1316822400
36,502,2.0,1387324800
377,693,4.0,1383609600
37,456,5.0,1353283200
531,655,4.0,1387238400
432,284,5.0,1331769600
195,9,1.0,1353456000
374,198,5.0,1315180800
369,784,3.0,1386201600
41,547,3.0,1382832000
913,617,3.0,1379548800
516,768,5.0,1383004800
384,201,4.0,1315440000
394,26,4.0,1386547200
802,519,3.0,1364860800
174,304,4.0,1368576000
630,316,4.0,1337817600
828,833,5.0,1396396800
348,175,5.0,1309046400
170,112,4.0,1349395200
789,255,1.0,1321747200
439,301,4.0,1346716800
61,1,3.0,1323648000
109,768,5.0,1384300800
882,289,2.0,1330732800
688,671,3.0,1381881600
696,765,1.0,1380153600
22,629,4.0,1383091200
507,336,4.0,1361923200
214,814,4.0,1395100800
679,616,4.0,1395792000
557,638,5.0,1381363200
557,774,4.0,1396656000
544,833,4.0,1394582400
200,532,5.0,1377302400
576,50,5.0,1338422400
387,590,3.0,1383955200
193,602,3.0,1383264000
847,367,3.0,1349481600
819,418,4.0,1346630400
516,785,5.0,1390953600
309,739,4.0,1387843200
113,173,5.0,1311724800
110,7,5.0,1385510400
272,427,5.0,1348099200
575,765,3.0,1385164800
355,214,5.0,1361404800
269,294,3.0,1330041600
584,559,5.0,1365984000
485,461,5.0,1356307200
775,150,4.0,1340755200
119,194,3.0,1315526400
523,64,4.0,1279584000
684,697,4.0,1386633600
690,65,4.0,1291680000
419,772,5.0,1384992000
899,571,4.0,1375228800
659,443,5.0,1363824000
805,421,5.0,1351468800
35,574,4.0,1380326400
267,587,4.0,1389744000
338,511,4.0,1396137600
434,740,5.0,1397606400
253,405,3.0,1349913600
174,37,5.0,1385424000
415,316,5.0,1337904000
234,84,5.0,1363824000
775,642,5.0,1372636800
26,61,5.0,1383350400
883,190,4.0,1387324800
399,603,5.0,1387411200
598,447,5.0,1361491200
253,14,4.0,1349913600
149,859,4.0,1403222400
89,468,4.0,1362355200
487,205,5.0,1316649600
152,407,4.0,1350864000
292,327,5.0,1345680000
315,610,3.0,1404000000
275,309,5.0,1351036800
640,450,5.0,1350777600
17,83,4.0,1284422400
638,303,5.0,1344556800
20,854,5.0,1396137600
444,30,5.0,1351123200
162,398,4.0,1346716800
520,740,4.0,1374969600
335,796,4.0,1405296000
158,123,4.0,1318377600
246,61,4.0,1382486400
627,404,4.0,1379376000
246,750,4.0,1374883200
717,532,4.0,1379203200
45,747,3.0,1387065600
249,342,4.0,1353715200
567,65,4.0,1290470400
208,266,4.0,1323561600
682,204,4.0,1314403200
132,166,5.0,1319068800
464,620,2.0,1386115200
174,486,5.0,1353283200
77,2,5.0,1357862400
227,725,3.0,1377561600
172,601,5.0,1382572800
638,103,2.0,1291593600
46,0,5.0,1357257600
574,141,4.0,1321056000
365,812,3.0,1399939200
380,707,2.0,1381190400
512,291,4.0,1352851200
83,667,5.0,1375315200
453,219,5.0,1326067200
203,507,4.0,1361404800
794,408,3.0,1350864000
818,738,2.0,1387584000
19,244,4.0,1320710400
646,607,5.0,1377302400
341,85,4.0,1284681600
202,194,4.0,1316044800
324,831,3.0,1397692800
300,712,3.0,1381708800
655,827,5.0,1392681600
365,150,5.0,1342483200
379,97,3.0,1290038400
77,374,5.0,1332720000
453,781,5.0,1380844800
243,62,4.0,1383868800
866,365,5.0,1345766400
109,4,3.0,1287446400
430,608,4.0,1388016000
117,115,4.0,1328227200
426,169,4.0,1327449600
608,526,4.0,1352505600
290,471,5.0,1363824000
831,513,5.0,1360800000
460,718,1.0,1374105600
580,731,4.0,1377302400
188,844,3.0,1397865600
691,560,5.0,1376092800
676,573,5.0,1385078400
489,196,4.0,1316563200
117,790,4.0,1401667200
210,317,4.0,1339632000
487,523,5.0,1361404800
629,841,5.0,1404345600
160,710,1.0,1377302400
617,305,3.0,1348704000
205,23,2.0,1357171200
440,293,2.0,1331251200
340,521,3.0,1365379200
405,27,3.0,1385942400
146,674,5.0,1372636800
168,28,4.0,1354147200
796,869,3.0,1404777600
606,317,5.0,1338768000
218,11,4.0,1344988800
141,526,5.0,1351555200
716,674,5.0,1375142400
792,497,4.0,1353196800
772,177,4.0,1321747200
753,547,4.0,1383436800
279,114,5.0,1315872000
766,857,5.0,1395964800
297,311,5.0,1348099200
156,118,5.0,1316736000
49,473,5.0,1349481600
541,169,3.0,1318723200
35,573,5.0,1385078400
151,114,4.0,1316044800
382,780,3.0,1381881600
609,792,3.0,1400112000
732,115,4.0,1314748800
647,106,4.0,1312761600
350,359,2.0,1380067200
102,135,5.0,1349913600
343,380,3.0,1355356800
75,562,4.0,1392768000
786,182,3.0,1345075200
893,304,4.0,1365465600
181,520,4.0,1368662400
399,404,3.0,1350518400
421,133,5.0,1321488000
750,478,4.0,1348704000
905,340,5.0,1360713600
398,704,5.0,1377907200
224,11,5.0,1358553600
167,793,5.0,1383091200
440,391,5.0,1353974400
385,669,4.0,1384041600
629,817,4.0,1393977600
193,674,3.0,1372896000
897,233,5.0,1316563200
35,364,5.0,1387584000
727,321,4.0,1341187200
754,86,5.0,1282608000
533,763,5.0,1383091200
429,165,4.0,1316563200
668,833,5.0,1394755200
249,423,4.0,1349136000
790,420,4.0,1353369600
240,640,5.0,1384819200
517,758,4.0,1380067200
500,268,3.0,1313971200
268,569,4.0,1372464000
417,118,5.0,1314748800
536,240,4.0,1318982400
37,384,5.0,1345507200
242,799,5.0,1400889600
433,36,4.0,1381449600
759,631,5.0,1380153600
339,452,5.0,1348012800
76,135,5.0,1350432000
557,94,5.0,1292457600
321,454,2.0,1363651200
352,511,5.0,1394323200
190,85,4.0,1284595200
205,142,5.0,1320796800
184,167,5.0,1318550400
725,78,4.0,1281916800
558,718,4.0,1376352000
887,343,4.0,1353888000
295,379,2.0,1356652800
535,93,3.0,1287273600
836,255,4.0,1314144000
296,531,4.0,1370995200
381,768,5.0,1384560000
514,41,5.0,1353888000
766,334,5.0,1342137600
792,409,4.0,1352592000
797,331,4.0,1343260800
28,659,4.0,1385337600
268,635,5.0,1372464000
298,322,2.0,1341273600
76,231,5.0,1317772800
452,264,1.0,1322784000
138,854,5.0,1393200000
504,122,4.0,1296086400
717,702,2.0,1387238400
115,49,5.0,1292457600
298,276,5.0,1335830400
486,820,5.0,1389484800
51,574,4.0,1381190400
515,522,5.0,1368144000
822,559,3.0,1363737600
26,655,5.0,1385164800
753,747,4.0,1385424000
47,833,5.0,1396310400
97,693,4.0,1384387200
581,783,4.0,1379376000
619,339,4.0,1338595200
111,4,4.0,1286064000
562,532,4.0,1374624000
109,57,4.0,1264032000
143,830,2.0,1394668800
236,148,5.0,1354579200
55,310,5.0,1345593600
537,179,4.0,1314748800
342,708,3.0,1375574400
75,535,4.0,1384214400
415,808,2.0,1399507200
18,72,4.0,1301616000
268,594,5.0,1382313600
203,475,4.0,1346630400
504,418,5.0,1345680000
717,541,5.0,1381449600
232,487,3.0,1345420800
564,626,5.0,1375228800
255,285,2.0,1329955200
418,297,3.0,1351728000
38,393,4.0,1349136000
912,752,5.0,1374710400
548,772,5.0,1381968000
785,477,5.0,1348704000
0,433,5.0,1349740800
71,370,5.0,1348704000
147,11,5.0,1340841600
887,457,3.0,1341878400
802,183,4.0,1318982400
684,648,4.0,1386633600
730,584,4.0,1378080000
338,342,4.0,1357344000
258,532,5.0,1375660800
920,641,4.0,1372291200
76,660,4.0,1381190400
238,847,4.0,1396396800
222,364,5.0,1386201600
149,427,4.0,1345766400
201,329,5.0,1343174400
833,267,4.0,1325030400
271,330,4.0,1352246400
214,785,5.0,1391817600
920,632,4.0,1384214400
494,698,4.0,1380153600
752,127,4.0,1317254400
151,702,3.0,1385510400
154,118,5.0,1340409600
109,141,5.0,1321056000
235,111,5.0,1399334400
573,214,5.0,1362009600
103,3,4.0,1293321600
388,736,1.0,1381536000
404,723,4.0,1380412800
43,748,4.0,1379462400
771,672,4.0,1376352000
153,590,4.0,1388361600
793,612,4.0,1390694400
285,450,5.0,1347926400
611,57,2.0,1263081600
447,80,4.0,1284595200
20,574,2.0,1380931200
426,389,2.0,1360972800
455,404,5.0,1355270400
733,725,4.0,1377561600
775,751,5.0,1380672000
47,740,5.0,1377043200
301,331,5.0,1345593600
372,838,4.0,1394409600
399,458,4.0,1344988800
604,52,5.0,1349827200
66,1,3.0,1327708800
121,553,4.0,1383264000
125,784,3.0,1385942400
455,715,5.0,1380153600
163,253,4.0,1338508800
280,752,5.0,1376352000
151,732,4.0,1383523200
694,628,5.0,1382313600
570,108,5.0,1290470400
895,511,5.0,1397606400
125,632,3.0,1385942400
278,634,5.0,1386028800
799,567,3.0,1372464000
204,224,4.0,1309305600
404,680,4.0,1374019200
163,672,5.0,1373932800
143,668,3.0,1376438400
439,517,4.0,1361923200
627,835,4.0,1397692800
286,253,4.0,1337817600
789,122,5.0,1288051200
668,432,4.0,1350777600
63,712,4.0,1383177600
157,79,4.0,1279497600
256,269,5.0,1336176000
120,199,3.0,1318982400
210,278,4.0,1403136000
821,431,4.0,1364342400
301,140,5.0,1344902400
329,573,5.0,1382572800
360,56,5.0,1322352000
149,481,5.0,1356480000
543,191,5.0,1319673600
716,444,5.0,1349049600
129,807,4.0,1399420800
593,337,5.0,1341014400
343,94,4.0,1292371200
3,759,4.0,1382400000
84,93,3.0,1287619200
6,491,5.0,1351987200
318,496,3.0,1392163200
430,239,5.0,1316131200
849,317,5.0,1339718400
279,212,4.0,1318982400
824,307,3.0,1352678400
426,641,4.0,1375142400
630,54,2.0,1337817600
712,234,5.0,1317168000
18,666,4.0,1378857600
506,39,5.0,1227657600
167,379,5.0,1346457600
783,312,4.0,1349481600
777,98,4.0,1292284800
613,708,2.0,1377388800
278,684,5.0,1378512000
877,671,4.0,1379289600
742,635,5.0,1373587200
911,661,4.0,1375660800
761,499,5.0,1358380800
3,854,5.0,1395878400
399,814,4.0,1397692800
803,118,5.0,1314144000
141,534,5.0,1381276800
296,634,3.0,1383696000
456,740,4.0,1375747200
573,473,2.0,1348531200
125,844,3.0,1397692800
235,574,4.0,1380153600
880,804,4.0,1403136000
682,273,5.0,1351036800
365,289,5.0,1329868800
81,568,5.0,1377648000
168,8,5.0,1354147200
755,215,4.0,1335398400
813,798,5.0,1403481600
776,196,4.0,1316476800
557,670,5.0,1374019200
323,421,5.0,1351555200
256,270,5.0,1351382400
717,493,4.0,1367193600
36,0,4.0,1353974400
208,192,4.0,1316563200
286,267,4.0,1322611200
200,336,4.0,1353196800
98,33,5.0,1322524800
268,656,4.0,1378598400
745,464,4.0,1346112000
83,692,5.0,1382486400
186,833,5.0,1396915200
383,542,4.0,1360886400
546,72,4.0,1285632000
338,846,3.0,1395100800
659,734,4.0,1382400000
562,613,4.0,1382486400
648,211,3.0,1319673600
909,803,4.0,1400198400
514,664,5.0,1375401600
246,231,5.0,1318377600
755,843,5.0,1397779200
445,693,5.0,1383091200
723,183,4.0,1306886400
202,316,4.0,1340150400
627,551,5.0,1383696000
61,141,4.0,1321574400
538,173,3.0,1321401600
24,323,5.0,1337040000
595,849,5.0,1392249600
892,695,5.0,1375660800
3,54,2.0,1338336000
382,323,5.0,1337731200
742,501,4.0,1361404800
775,746,5.0,1378166400
828,859,3.0,1402444800
499,657,5.0,1380844800
537,603,5.0,1383696000
308,245,5.0,1318723200
722,398,4.0,1367452800
340,789,4.0,1398729600
742,263,4.0,1335139200
412,313,4.0,1339027200
591,560,3.0,1375833600
248,13,5.0,1106179200
531,437,4.0,1386547200
288,57,5.0,1262736000
223,106,4.0,1293667200
131,6,4.0,1349740800
814,485,4.0,1351728000
126,113,5.0,1361750400
316,157,4.0,1365120000
23,226,4.0,1318118400
161,11,5.0,1340668800
154,402,3.0,1349308800
246,550,5.0,1374019200
22,562,4.0,1389052800
691,265,5.0,1353974400
776,740,5.0,1378339200
186,769,5.0,1384473600
880,666,2.0,1373068800
638,707,4.0,1383177600
618,153,4.0,1325030400
702,785,4.0,1390867200
538,676,3.0,1383696000
543,686,5.0,1376438400
531,652,4.0,1387238400
217,452,5.0,1348790400
440,170,3.0,1317772800
443,142,5.0,1321401600
584,585,4.0,1392768000
428,450,4.0,1345680000
243,694,4.0,1381190400
169,580,4.0,1385856000
781,842,3.0,1397692800
41,451,3.0,1344384000
822,647,5.0,1368576000
445,326,5.0,1359072000
847,690,5.0,1384992000
768,596,3.0,1385337600
692,854,4.0,1395273600
455,345,4.0,1345248000
429,29,4.0,1379548800
714,704,4.0,1380153600
831,766,5.0,1384819200
322,305,4.0,1348099200
131,769,4.0,1383091200
151,533,4.0,1375660800
3,635,5.0,1373241600
888,532,4.0,1372032000
603,531,4.0,1376956800
462,290,5.0,1331078400
11,732,4.0,1382918400
556,303,5.0,1342656000
355,611,5.0,1387324800
110,66,5.0,1281657600
323,153,5.0,1318809600
816,266,3.0,1322956800
113,410,5.0,1348099200
515,662,4.0,1384992000
616,170,3.0,1324425600
188,8,4.0,1355184000
370,707,3.0,1375488000
29,133,4.0,1324339200
792,602,5.0,1361923200
118,463,4.0,1352937600
240,730,3.0,1376179200
644,57,5.0,1262822400
751,752,2.0,1375228800
549,677,5.0,1377907200
67,847,3.0,1393459200
834,355,5.0,1355529600
353,283,2.0,1360886400
65,1,3.0,1325980800
690,738,2.0,1386979200
44,769,5.0,1388188800
827,225,3.0,1314921600
848,560,5.0,1376784000
412,59,5.0,1351123200
472,35,5.0,1316649600
635,82,4.0,1300147200
648,81,5.0,1313539200
313,776,4.0,1391212800
890,208,4.0,1323907200
258,601,4.0,1383350400
638,866,5.0,1405814400
666,811,5.0,1403049600
234,316,3.0,1338595200
92,460,5.0,1344643200
333,291,3.0,1332288000
883,661,5.0,1373241600
386,642,5.0,1375315200
333,51,4.0,1354147200
828,740,4.0,1377129600
186,783,1.0,1381622400
784,100,2.0,1379462400
426,63,3.0,1381622400
680,62,5.0,1385510400
123,599,4.0,1383436800
230,639,3.0,1386720000
179,259,4.0,1331769600
518,370,5.0,1345420800
732,220,5.0,1327536000
702,802,3.0,1403049600
203,671,3.0,1381968000
390,383,5.0,1348099200
552,142,5.0,1320278400
445,474,5.0,1368489600
860,595,4.0,1377129600
355,776,4.0,1390953600
530,842,4.0,1394496000
287,793,5.0,1383091200
560,362,5.0,1386633600
85,258,4.0,1335484800
204,95,3.0,1294531200
559,649,4.0,1384819200
