user,item,rating,timestamp
89,844,3.0,1394496000
270,827,3.0,1392163200
577,616,5.0,1397001600
370,116,5.0,1316390400
84,267,5.0,1321833600
87,815,5.0,1394323200
213,783,4.0,1380585600
574,316,5.0,1339372800
684,366,5.0,1344470400
384,419,5.0,1355356800
119,472,5.0,1356566400
162,530,3.0,1358726400
243,21,5.0,1337817600
514,837,5.0,1396915200
413,761,5.0,1383350400
372,373,4.0,1334707200
7,510,5.0,1377302400
618,685,4.0,1373241600
513,192,4.0,1316044800
18,65,2.0,1323820800
805,652,4.0,1381968000
722,82,2.0,1293926400
423,543,3.0,1375660800
445,230,4.0,1317254400
578,313,3.0,1338595200
736,89,5.0,1287446400
783,174,3.0,1314403200
796,601,5.0,1382572800
863,855,4.0,1392595200
24,0,5.0,1354492800
59,1,3.0,1323820800
106,4,4.0,1288483200
164,247,4.0,1324857600
410,35,4.0,1317945600
543,203,5.0,1319673600
504,141,4.0,1320192000
736,446,3.0,1350518400
300,101,2.0,1285200000
545,320,5.0,1349222400
101,276,3.0,1347580800
421,194,4.0,1314921600
365,505,5.0,1360627200
187,8,3.0,1354924800
413,28,3.0,1353369600
615,418,5.0,1343865600
123,234,4.0,1317254400
95,164,3.0,1340928000
134,309,5.0,1341187200
504,569,4.0,1374105600
211,178,4.0,1311206400
335,573,5.0,1387065600
601,784,4.0,1387411200
35,712,4.0,1383955200
616,245,4.0,1314576000
20,502,3.0,1390953600
473,612,3.0,1392854400
42,357,5.0,1348790400
440,718,5.0,1376352000
867,828,3.0,1394582400
662,158,5.0,1339545600
256,615,4.0,1393372800
41,653,5.0,1383436800
598,144,4.0,1317168000
0,643,4.0,1383782400
52,234,3.0,1318204800
315,269,5.0,1338422400
879,481,3.0,1354579200
492,794,4.0,1388448000
356,855,5.0,1389571200
122,5,3.0,1291248000
757,154,4.0,1323475200
162,558,4.0,1382918400
215,538,3.0,1372118400
379,726,1.0,1376524800
744,266,3.0,1322870400
476,620,1.0,1383004800
751,258,5.0,1338508800
95,614,3.0,1369785600
570,105,5.0,1290470400
354,720,5.0,1375747200
649,720,5.0,1373068800
299,58,4.0,1385510400
35,540,5.0,1387497600
819,138,5.0,1367452800
10,5,3.0,1288742400
12,698,4.0,1387411200
368,274,5.0,1321920000
902,755,5.0,1377043200
443,57,4.0,1263945600
345,21,4.0,1342310400
229,243,5.0,1316649600
307,134,5.0,1313971200
129,276,5.0,1336953600
208,611,4.0,1388793600
173,638,5.0,1378512000
475,701,5.0,1379289600
101,300,4.0,1348704000
288,546,5.0,1381881600
131,384,5.0,1345939200
440,451,4.0,1346112000
218,73,4.0,1294272000
53,806,4.0,1405382400
192,153,4.0,1317859200
195,431,2.0,1350518400
681,645,5.0,1380153600
745,445,3.0,1358467200
176,8,4.0,1355011200
527,399,3.0,1358899200
566,840,5.0,1404172800
694,418,4.0,1344729600
378,87,4.0,1283299200
123,196,5.0,1314835200
350,346,5.0,1353283200
903,254,3.0,1323907200
762,91,3.0,1283472000
557,750,5.0,1375747200
678,272,4.0,1350518400
326,663,4.0,1377993600
643,775,3.0,1395705600
14,565,4.0,1376352000
594,836,5.0,1398211200
291,697,5.0,1384992000
861,361,4.0,1352937600
580,638,5.0,1379980800
592,262,4.0,1329436800
288,702,4.0,1384819200
622,730,5.0,1374883200
537,496,4.0,1392940800
118,367,3.0,1350432000
624,363,5.0,1377561600
232,655,4.0,1386720000
333,229,5.0,1316390400
726,674,4.0,1376352000
397,231,5.0,1316563200
273,778,5.0,1385596800
355,490,3.0,1359072000
95,574,4.0,1380412800
895,683,5.0,1381881600
160,619,4.0,1382572800
610,141,4.0,1331769600
365,815,3.0,1395100800
87,697,5.0,1384041600
295,49,3.0,1313366400
432,837,5.0,1395273600
149,165,5.0,1321833600
314,423,5.0,1352073600
263,276,5.0,1338768000
577,725,3.0,1375228800
35,362,4.0,1385078400
672,148,3.0,1355702400
355,379,4.0,1345593600
476,48,2.0,1375315200
255,242,2.0,1317254400
354,420,5.0,1352851200
267,532,5.0,1374710400
223,531,5.0,1374105600
156,610,3.0,1404000000
138,107,5.0,1295481600
589,338,5.0,1342483200
746,783,2.0,1379116800
291,505,5.0,1368144000
172,837,3.0,1396656000
655,799,4.0,1401148800
539,282,5.0,1335052800
14,36,5.0,1384041600
378,827,3.0,1389139200
365,444,5.0,1346544000
803,863,5.0,1405555200
644,409,4.0,1352419200
365,663,5.0,1378684800
835,669,5.0,1380412800
413,669,4.0,1381363200
656,479,5.0,1347580800
120,584,4.0,1376438400
209,831,4.0,1395964800
359,515,4.0,1361318400
831,403,4.0,1351036800
452,798,4.0,1404950400
396,252,4.0,1316131200
381,24,5.0,1260576000
164,709,2.0,1377043200
353,468,4.0,1362960000
562,734,3.0,1383177600
68,717,5.0,1382918400
476,606,4.0,1372204800
111,574,5.0,1380499200
630,375,4.0,1351641600
127,82,3.0,1289952000
52,676,4.0,1382572800
75,217,4.0,1356307200
336,523,5.0,1359417600
790,717,4.0,1380153600
183,560,5.0,1379376000
500,47,2.0,1219708800
483,226,5.0,1316649600
235,422,5.0,1384473600
343,843,5.0,1397606400
747,85,5.0,1287619200
701,678,4.0,1375920000
704,69,4.0,1374537600
60,166,5.0,1319500800
814,148,5.0,1355961600
748,635,4.0,1376524800
52,460,5.0,1345075200
714,634,4.0,1386028800
842,697,5.0,1384300800
330,147,4.0,1356566400
445,728,3.0,1375660800
146,260,5.0,1319500800
329,340,5.0,1358899200
629,718,5.0,1373673600
726,519,5.0,1368662400
493,144,4.0,1320883200
620,54,4.0,1363737600
206,169,4.0,1317254400
110,369,5.0,1358985600
275,19,5.0,1342483200
788,575,4.0,1381968000
222,746,3.0,1377129600
541,432,5.0,1343692800
380,24,5.0,1254614400
321,400,1.0,1358208000
841,192,3.0,1337212800
63,557,1.0,1366848000
160,396,4.0,1365206400
800,717,4.0,1388620800
128,559,5.0,1361836800
187,250,3.0,1348099200
772,465,5.0,1356912000
577,50,3.0,1338681600
500,69,4.0,1314057600
912,573,4.0,1382918400
830,221,5.0,1320710400
125,5,4.0,1300233600
217,276,3.0,1337212800
28,324,5.0,1352332800
653,548,4.0,1369267200
315,365,2.0,1350172800
700,206,4.0,1315612800
652,674,5.0,1373587200
736,81,4.0,1292371200
249,817,4.0,1393027200
329,747,5.0,1383955200
917,685,4.0,1374105600
767,176,4.0,1313539200
559,477,4.0,1351900800
6,831,3.0,1395014400
414,352,4.0,1348012800
89,326,4.0,1358899200
116,643,4.0,1385596800
719,671,4.0,1379203200
404,36,5.0,1384300800
557,197,5.0,1314835200
633,518,3.0,1362787200
578,473,5.0,1349568000
12,364,5.0,1388448000
507,490,3.0,1361923200
354,411,5.0,1350518400
805,837,5.0,1395273600
214,739,4.0,1385683200
387,796,5.0,1403740800
717,504,4.0,1386892800
528,530,5.0,1363305600
329,722,5.0,1384041600
490,66,4.0,1279929600
461,526,4.0,1351123200
780,685,5.0,1372809600
560,574,5.0,1383264000
476,710,1.0,1383609600
212,209,4.0,1321920000
585,534,3.0,1382313600
792,317,5.0,1339977600
15,581,4.0,1384214400
149,350,5.0,1381104000
467,820,5.0,1388361600
585,426,4.0,1342137600
596,174,2.0,1319068800
286,854,5.0,1396396800
381,765,3.0,1384300800
79,657,4.0,1378857600
805,821,5.0,1386720000
222,525,1.0,1358121600
457,44,2.0,1224720000
268,283,3.0,1357689600
470,764,4.0,1388188800
675,395,3.0,1350345600
847,793,5.0,1386720000
288,48,5.0,1376352000
51,613,4.0,1384300800
909,473,4.0,1349395200
327,318,5.0,1340409600
692,262,4.0,1319068800
563,131,4.0,1388966400
107,586,3.0,1372896000
368,642,2.0,1375747200
525,574,4.0,1380672000
725,714,3.0,1378166400
886,669,4.0,1381190400
335,868,5.0,1405209600
442,350,5.0,1383091200
130,44,4.0,1223164800
72,40,4.0,1234828800
445,107,5.0,1299024000
734,599,5.0,1384387200
846,285,2.0,1331337600
737,506,5.0,1361404800
708,286,5.0,1340841600
792,431,5.0,1347148800
845,255,3.0,1315440000
418,630,3.0,1377820800
869,641,4.0,1372118400
27,12,4.0,1356307200
340,407,3.0,1351641600
705,745,4.0,1379462400
109,467,5.0,1373587200
354,322,3.0,1337126400
258,429,5.0,1344124800
96,318,5.0,1338681600
605,357,5.0,1349568000
325,155,5.0,1335830400
727,719,4.0,1377475200
828,805,4.0,1399075200
87,761,5.0,1384041600
377,856,2.0,1398124800
497,503,2.0,1365120000
703,69,5.0,1314835200
583,547,4.0,1384214400
391,768,5.0,1385337600
302,779,5.0,1388275200
343,365,4.0,1348099200
63,847,3.0,1396742400
914,589,5.0,1383436800
42,804,5.0,1399248000
371,51,4.0,1357689600
504,339,4.0,1340928000
93,267,4.0,1336953600
404,784,2.0,1385856000
679,661,3.0,1373241600
42,465,5.0,1351728000
205,172,4.0,1328486400
501,673,2.0,1380067200
162,596,4.0,1385856000
277,19,5.0,1337731200
8,557,3.0,1368576000
351,612,3.0,1392854400
33,0,5.0,1356825600
915,780,5.0,1380585600
92,783,3.0,1377734400
810,804,4.0,1400803200
92,3,3.0,1283385600
381,783,3.0,1379116800
317,50,3.0,1342396800
8,0,4.0,1358294400
355,129,3.0,1309910400
834,792,5.0,1399593600
698,496,4.0,1400976000
545,336,5.0,1352937600
743,242,4.0,1317168000
918,723,4.0,1383782400
456,118,5.0,1336694400
41,711,3.0,1384992000
580,635,4.0,1374019200
288,355,5.0,1342310400
765,826,5.0,1389744000
178,172,4.0,1317686400
437,752,4.0,1374624000
522,57,5.0,1262649600
161,485,5.0,1350864000
462,328,5.0,1352851200
846,318,5.0,1337817600
357,584,4.0,1377993600
789,236,4.0,1322179200
240,661,4.0,1373328000
470,728,3.0,1378252800
876,725,3.0,1376956800
507,747,4.0,1380672000
487,53,5.0,1350691200
447,72,4.0,1295827200
871,400,4.0,1348531200
243,28,4.0,1354492800
188,636,5.0,1383264000
361,562,4.0,1390608000
420,668,3.0,1388016000
724,245,5.0,1333065600
872,679,3.0,1388620800
77,470,5.0,1363824000
385,255,3.0,1317168000
44,389,4.0,1348444800
845,654,4.0,1383091200
605,747,4.0,1385510400
577,823,3.0,1397001600
895,702,3.0,1381881600
348,856,1.0,1399507200
412,534,3.0,1383609600
338,241,5.0,1318723200
647,67,5.0,1292457600
576,354,4.0,1341705600
87,416,4.0,1360713600
533,347,4.0,1360713600
309,316,5.0,1339545600
165,485,4.0,1351555200
139,866,4.0,1404259200
115,477,5.0,1366848000
360,722,4.0,1381795200
745,682,5.0,1398816000
154,859,4.0,1403740800
62,699,5.0,1379808000
805,646,5.0,1372204800
422,249,4.0,1342051200
558,417,5.0,1348444800
794,475,5.0,1347753600
724,731,5.0,1377129600
515,610,4.0,1405468800
291,825,3.0,1395273600
758,500,1.0,1368230400
298,527,3.0,1365120000
452,120,4.0,1316476800
689,198,4.0,1345680000
156,776,3.0,1392854400
387,638,5.0,1377734400
788,590,3.0,1382918400
396,211,4.0,1321488000
30,372,5.0,1383264000
123,532,4.0,1376092800
308,754,2.0,1377648000
161,451,3.0,1343606400
840,417,4.0,1350259200
38,266,4.0,1322870400
17,660,5.0,1382745600
775,189,5.0,1317168000
168,146,3.0,1377648000
99,44,5.0,1223942400
142,555,3.0,1379376000
377,538,3.0,1370995200
525,702,4.0,1385078400
654,374,4.0,1340150400
572,560,3.0,1374969600
824,810,3.0,1402444800
409,685,3.0,1375747200
526,745,5.0,1380153600
836,811,4.0,1403136000
637,72,4.0,1285804800
653,57,5.0,1264032000
241,562,3.0,1391731200
696,530,4.0,1357430400
656,455,4.0,1350518400
585,81,4.0,1290297600
546,535,5.0,1382313600
42,702,4.0,1382918400
638,459,5.0,1344816000
41,494,1.0,1356652800
784,719,2.0,1382572800
825,767,4.0,1395878400
546,547,2.0,1385251200
855,847,4.0,1397606400
728,792,4.0,1399680000
781,665,4.0,1374019200
494,601,4.0,1386720000
200,707,5.0,1382745600
46,771,3.0,1383177600
311,310,5.0,1345593600
228,69,3.0,1316649600
149,178,4.0,1313366400
535,173,5.0,1318896000
588,73,5.0,1288915200
618,686,3.0,1372636800
745,686,3.0,1375315200
406,234,3.0,1318550400
890,835,4.0,1397692800
197,344,4.0,1382140800
376,427,5.0,1355011200
251,709,5.0,1376352000
605,711,4.0,1385337600
706,839,5.0,1397520000
550,834,4.0,1393459200
707,289,2.0,1329955200
437,151,4.0,1316736000
335,569,5.0,1375747200
643,57,5.0,1261440000
549,725,3.0,1377907200
363,97,2.0,1290038400
618,307,3.0,1351123200
18,472,5.0,1349568000
469,294,2.0,1335916800
158,718,4.0,1381968000
884,191,4.0,1314057600
747,169,3.0,1323907200
189,217,5.0,1348617600
208,143,4.0,1320624000
314,295,5.0,1334793600
375,144,3.0,1317081600
884,696,4.0,1379030400
281,333,5.0,1352937600
590,86,4.0,1282089600
513,120,4.0,1316649600
793,845,5.0,1403654400
538,350,5.0,1383091200
508,86,4.0,1279756800
820,506,2.0,1359331200
440,541,5.0,1380067200
151,393,4.0,1348704000
381,284,4.0,1377388800
802,870,4.0,1405814400
601,206,3.0,1331769600
398,585,3.0,1390262400
560,702,3.0,1387324800
745,399,5.0,1362614400
107,771,4.0,1384128000
828,367,3.0,1349827200
382,46,5.0,1377561600
420,238,2.0,1380067200
754,199,3.0,1317686400
223,11,5.0,1342051200
467,305,4.0,1346976000
459,33,4.0,1325376000
425,409,4.0,1351814400
898,832,2.0,1399852800
286,736,2.0,1381190400
126,165,5.0,1326844800
630,666,3.0,1375747200
386,785,5.0,1390780800
678,461,5.0,1345075200
513,40,4.0,1229990400
204,620,2.0,1384128000
650,342,4.0,1364169600
6,577,5.0,1384128000
771,354,4.0,1347926400
237,466,4.0,1360022400
95,853,5.0,1399161600
522,115,5.0,1315180800
44,59,5.0,1350950400
185,531,5.0,1371600000
549,527,5.0,1366070400
443,108,5.0,1321920000
138,91,3.0,1283299200
204,754,5.0,1385424000
85,728,5.0,1374537600
723,465,5.0,1379462400
631,654,3.0,1386806400
56,1,3.0,1331769600
39,422,3.0,1385856000
101,542,5.0,1360800000
203,208,4.0,1320105600
676,603,4.0,1385078400
682,755,4.0,1379894400
665,612,4.0,1395014400
684,559,3.0,1368576000
348,144,5.0,1318982400
903,656,5.0,1380412800
492,144,4.0,1319068800
336,450,4.0,1345680000
521,200,3.0,1315958400
36,229,2.0,1320883200
358,275,4.0,1403481600
208,465,5.0,1345593600
653,242,4.0,1326585600
272,141,4.0,1321315200
198,788,4.0,1401408000
483,38,5.0,1227052800
81,706,4.0,1375228800
493,104,3.0,1292457600
482,465,4.0,1379980800
719,155,4.0,1335657600
44,561,5.0,1376524800
547,584,4.0,1379289600
164,258,3.0,1336435200
451,127,4.0,1317686400
30,16,5.0,1355875200
546,453,4.0,1343952000
79,758,4.0,1379548800
6,549,4.0,1363737600
197,499,3.0,1357689600
882,680,3.0,1373587200
817,697,5.0,1386201600
767,833,5.0,1395878400
50,804,3.0,1400371200
224,635,5.0,1374796800
101,81,4.0,1290038400
806,427,4.0,1345766400
669,621,5.0,1373500800
413,350,5.0,1380758400
174,729,3.0,1379203200
35,531,4.0,1375833600
21,521,5.0,1362528000
8,629,5.0,1384819200
563,406,4.0,1356566400
293,511,4.0,1394755200
393,205,4.0,1316476800
653,646,5.0,1372464000
588,592,5.0,1380672000
432,367,2.0,1356048000
38,700,2.0,1377302400
536,711,3.0,1378857600
519,435,4.0,1345593600
805,816,4.0,1400630400
27,324,5.0,1353456000
31,680,4.0,1372896000
775,556,5.0,1380153600
188,720,4.0,1374105600
675,312,5.0,1350345600
902,688,4.0,1370995200
642,308,4.0,1365552000
359,423,4.0,1350259200
9,796,4.0,1404086400
3,465,5.0,1377475200
27,562,4.0,1391385600
246,772,5.0,1380758400
397,601,5.0,1380672000
561,532,4.0,1378166400
435,286,4.0,1337990400
26,196,5.0,1314835200
459,225,3.0,1316044800
315,476,4.0,1366156800
175,753,5.0,1377820800
865,834,2.0,1396224000
179,497,4.0,1362096000
51,372,3.0,1383868800
204,323,3.0,1340323200
661,791,5.0,1398816000
165,368,4.0,1353888000
767,238,4.0,1384992000
385,85,5.0,1285200000
388,266,5.0,1323043200
219,15,5.0,1336089600
577,644,4.0,1376179200
21,284,4.0,1329955200
836,695,4.0,1376438400
337,747,5.0,1380153600
453,80,3.0,1284076800
829,204,5.0,1316390400
194,242,3.0,1316736000
763,101,3.0,1284595200
262,322,3.0,1337212800
109,652,2.0,1383955200
364,116,3.0,1315872000
305,311,5.0,1340755200
562,700,3.0,1382572800
704,531,4.0,1373414400
577,295,4.0,1332460800
655,740,5.0,1377475200
246,697,5.0,1387411200
1,712,3.0,1382745600
604,427,5.0,1345680000
10,21,4.0,1337644800
237,369,5.0,1346198400
110,156,5.0,1351123200
205,421,5.0,1351641600
236,806,5.0,1403481600
776,827,4.0,1392681600
359,665,5.0,1372982400
343,650,5.0,1372118400
42,398,5.0,1343865600
52,386,5.0,1345593600
162,359,2.0,1382054400
541,220,5.0,1319500800
848,806,3.0,1402963200
393,530,3.0,1357862400
488,478,5.0,1364428800
365,721,5.0,1376352000
183,441,4.0,1361059200
782,802,2.0,1403136000
51,326,4.0,1359072000
148,131,3.0,1388361600
537,843,5.0,1395187200
8,678,4.0,1374105600
766,844,3.0,1395964800
143,792,4.0,1402963200
763,91,4.0,1284595200
744,695,4.0,1379548800
339,646,5.0,1370131200
651,643,5.0,1382832000
296,772,4.0,1388448000
140,631,2.0,1380067200
263,265,3.0,1365379200
770,94,5.0,1291593600
55,114,4.0,1353283200
27,481,2.0,1353196800
582,302,4.0,1358208000
753,344,5.0,1380326400
92,463,4.0,1351728000
312,567,2.0,1375920000
477,292,5.0,1329868800
518,696,5.0,1377388800
52,295,4.0,1331856000
403,710,3.0,1383350400
236,165,4.0,1325203200
125,53,4.0,1356566400
569,447,5.0,1352073600
775,494,4.0,1354233600
556,244,5.0,1314403200
435,767,4.0,1403654400
196,582,5.0,1383609600
127,5,4.0,1291680000
779,332,5.0,1338422400
576,542,3.0,1361404800
28,304,5.0,1349308800
285,243,4.0,1323561600
870,169,3.0,1323475200
13,427,4.0,1348099200
817,695,5.0,1377820800
401,740,5.0,1383091200
852,148,4.0,1354492800
325,504,5.0,1378857600
380,585,2.0,1388966400
672,612,5.0,1391299200
286,861,2.0,1404691200
46,751,3.0,1381190400
232,257,3.0,1358812800
3,769,4.0,1385510400
350,206,5.0,1315612800
306,111,5.0,1371945600
504,204,4.0,1314144000
334,611,5.0,1386460800
565,826,5.0,1395187200
603,532,4.0,1372896000
53,728,3.0,1379116800
49,0,4.0,1351987200
520,668,4.0,1378598400
214,607,5.0,1379548800
75,616,4.0,1396569600
619,836,4.0,1394755200
200,705,5.0,1386028800
730,600,4.0,1382572800
553,670,4.0,1373673600
335,757,5.0,1380412800
241,613,5.0,1380499200
811,401,4.0,1349827200
42,732,5.0,1383091200
193,9,3.0,1380067200
9,320,5.0,1348876800
780,419,3.0,1351296000
81,690,5.0,1383264000
374,370,4.0,1346198400
359,511,5.0,1393200000
201,83,5.0,1284422400
501,130,3.0,1314921600
52,713,4.0,1382572800
553,434,4.0,1348704000
498,456,4.0,1358294400
91,731,3.0,1375142400
541,751,4.0,1388361600
329,532,5.0,1375660800
20,363,4.0,1383523200
747,227,5.0,1343260800
678,764,4.0,1389830400
386,327,5.0,1349308800
106,756,3.0,1380412800
448,337,4.0,1342569600
147,662,4.0,1384041600
306,275,3.0,1404000000
657,768,5.0,1383523200
917,869,2.0,1404172800
451,271,4.0,1361059200
563,867,4.0,1404345600
550,631,5.0,1377734400
86,700,3.0,1384387200
365,716,5.0,1382054400
897,561,5.0,1373846400
712,516,5.0,1359417600
508,315,5.0,1339977600
791,730,4.0,1375920000
10,142,4.0,1320364800
686,115,3.0,1316476800
387,277,5.0,1355011200
6,413,4.0,1341273600
521,514,3.0,1360454400
500,845,4.0,1405209600
625,117,3.0,1314057600
573,560,4.0,1375660800
245,647,4.0,1368662400
895,322,3.0,1339632000
4,401,5.0,1352851200
11,751,3.0,1388275200
629,846,3.0,1393977600
89,169,4.0,1316995200
587,147,5.0,1337040000
677,322,4.0,1336953600
3,806,4.0,1402531200
527,242,3.0,1327708800
347,341,3.0,1358985600
651,245,5.0,1314403200
598,578,5.0,1384646400
350,219,5.0,1317254400
643,305,5.0,1346025600
206,172,3.0,1317254400
335,380,4.0,1352073600
711,213,5.0,1311897600
848,769,5.0,1384041600
434,569,5.0,1376784000
775,302,5.0,1345420800
551,46,5.0,1376956800
151,705,4.0,1384905600
189,764,5.0,1388448000
27,31,4.0,1348876800
601,219,3.0,1331769600
270,140,5.0,1348099200
775,387,4.0,1346025600
213,807,3.0,1398556800
753,737,2.0,1379721600
196,124,4.0,1309478400
317,73,3.0,1290038400
881,294,4.0,1356393600
452,428,1.0,1347062400
904,258,4.0,1335312000
836,636,4.0,1381881600
369,315,5.0,1353888000
709,88,5.0,1385510400
620,635,4.0,1376438400
138,792,5.0,1401580800
410,28,4.0,1356480000
586,828,4.0,1393459200
573,602,4.0,1383091200
538,313,4.0,1345075200
892,327,5.0,1344211200
126,323,4.0,1337126400
23,2,4.0,1354492800
592,623,4.0,1384646400
92,455,4.0,1341705600
231,338,3.0,1344556800
469,672,4.0,1375228800
737,447,5.0,1350518400
293,675,5.0,1376524800
516,377,5.0,1343606400
284,269,5.0,1340236800
712,73,4.0,1294099200
285,675,5.0,1376438400
223,484,3.0,1346889600
15,604,4.0,1382054400
917,628,4.0,1387152000
258,317,5.0,1339027200
909,817,5.0,1394064000
102,237,2.0,1353283200
37,722,4.0,1387238400
177,395,2.0,1350950400
655,566,4.0,1374019200
197,720,5.0,1374796800
185,19,5.0,1355270400
335,21,4.0,1337817600
515,96,3.0,1352160000
542,533,4.0,1372723200
258,394,3.0,1349740800
773,336,2.0,1365206400
144,847,2.0,1390780800
68,857,4.0,1394150400
777,130,4.0,1316131200
167,496,4.0,1390953600
288,17,5.0,1339632000
482,858,4.0,1396915200
525,326,4.0,1359331200
791,107,2.0,1290384000
324,638,4.0,1381968000
363,22,5.0,1164499200
174,260,5.0,1319241600
191,33,5.0,1327363200
218,47,3.0,1221868800
504,857,4.0,1394668800
185,187,4.0,1311206400
58,484,4.0,1346284800
45,41,5.0,1355961600
619,797,5.0,1401840000
134,312,4.0,1350864000
48,847,2.0,1394668800
295,707,5.0,1375401600
646,109,5.0,1291593600
764,109,5.0,1291766400
179,638,4.0,1381968000
619,287,5.0,1332201600
680,327,5.0,1345075200
315,59,3.0,1358294400
1,573,5.0,1382659200
768,779,5.0,1388361600
195,585,3.0,1390780800
704,504,5.0,1379203200
20,620,2.0,1385596800
250,118,4.0,1314835200
308,115,3.0,1320796800
674,570,4.0,1363564800
267,69,4.0,1314403200
412,99,4.0,1289088000
640,634,5.0,1384819200
363,263,4.0,1319068800
809,788,5.0,1397865600
349,260,4.0,1316995200
848,578,3.0,1387843200
674,78,4.0,1280188800
493,383,3.0,1347408000
570,110,5.0,1290470400
50,822,4.0,1395360000
819,730,4.0,1376870400
264,159,5.0,1341360000
805,147,4.0,1366070400
477,618,5.0,1382918400
27,426,1.0,1341532800
896,465,3.0,1377475200
187,348,3.0,1374105600
389,505,5.0,1365120000
565,153,3.0,1318896000
803,150,4.0,1342569600
554,51,5.0,1355961600
812,647,3.0,1371686400
636,454,3.0,1358985600
429,801,5.0,1388448000
618,457,2.0,1343520000
344,117,2.0,1315872000
536,123,4.0,1322870400
667,273,5.0,1349049600
55,15,5.0,1340236800
668,533,5.0,1371686400
257,834,3.0,1396569600
63,678,3.0,1374969600
318,424,4.0,1353110400
77,486,5.0,1345593600
460,144,3.0,1340928000
915,636,5.0,1380931200
459,34,5.0,1321833600
478,572,5.0,1385078400
164,460,2.0,1344038400
634,112,5.0,1358380800
482,697,4.0,1385856000
87,109,5.0,1291420800
335,440,4.0,1396396800
131,585,4.0,1387670400
652,57,3.0,1263772800
286,21,5.0,1348012800
2,324,5.0,1355875200
165,8,4.0,1356566400
208,111,4.0,1399852800
454,570,3.0,1364256000
204,710,3.0,1383696000
637,316,4.0,1345680000
21,0,3.0,1358208000
309,850,4.0,1405728000
341,636,5.0,1380672000
842,735,5.0,1379462400
278,198,4.0,1315180800
17,47,3.0,1219968000
408,384,5.0,1347494400
655,504,5.0,1378944000
378,317,4.0,1338508800
672,556,5.0,1384732800
321,730,3.0,1376265600
787,686,5.0,1372723200
720,334,5.0,1341187200
740,423,5.0,1348617600
706,814,4.0,1396310400
558,571,5.0,1379203200
77,667,5.0,1374710400
841,826,5.0,1390867200
899,341,5.0,1360540800
710,752,4.0,1375315200
37,117,2.0,1321401600
634,563,5.0,1381708800
57,770,3.0,1378339200
435,843,4.0,1395878400
684,596,3.0,1386633600
555,724,4.0,1377734400
19,214,4.0,1366070400
754,856,1.0,1399420800
730,601,4.0,1381968000
224,501,5.0,1358985600
594,407,5.0,1351036800
574,241,5.0,1332374400
59,58,5.0,1382918400
192,591,4.0,1387411200
113,4,4.0,1287878400
798,570,4.0,1369180800
450,534,3.0,1384300800
89,16,4.0,1348531200
406,600,5.0,1381968000
841,364,5.0,1385769600
793,313,4.0,1343347200
161,704,4.0,1376784000
415,711,4.0,1378684800
87,50,4.0,1338422400
3,61,5.0,1384214400
436,455,4.0,1342051200
199,443,5.0,1361318400
499,853,4.0,1403136000
212,259,5.0,1325894400
602,485,4.0,1352937600
57,409,4.0,1351036800
256,432,5.0,1345766400
527,444,5.0,1345680000
282,538,3.0,1370131200
522,159,5.0,1345593600
919,597,4.0,1387584000
51,204,5.0,1321228800
526,229,5.0,1317254400
696,307,5.0,1351209600
753,481,3.0,1353196800
236,292,4.0,1329955200
553,643,5.0,1384992000
825,717,4.0,1380672000
158,806,4.0,1404345600
580,865,4.0,1405468800
161,361,3.0,1348617600
