user,item,rating,timestamp
286,44,5.0,1229817600
580,378,5.0,1346025600
759,376,5.0,1348099200
335,705,4.0,1387324800
805,518,3.0,1366070400
291,224,4.0,1310860800
475,658,5.0,1387584000
185,141,5.0,1326844800
374,290,4.0,1331164800
178,378,4.0,1344297600
473,151,5.0,1316649600
204,698,4.0,1385596800
256,593,5.0,1383350400
47,835,4.0,1397347200
829,315,5.0,1341619200
653,377,4.0,1345939200
733,711,3.0,1385078400
795,860,4.0,1405555200
98,293,5.0,1330992000
765,613,4.0,1381190400
434,392,5.0,1350950400
233,699,5.0,1382832000
172,478,4.0,1350345600
782,473,2.0,1364256000
386,511,4.0,1396310400
260,146,4.0,1380758400
534,163,3.0,1320796800
329,613,5.0,1383955200
444,566,5.0,1376524800
452,311,4.0,1338854400
793,521,1.0,1366502400
666,473,3.0,1348531200
385,44,4.0,1222128000
328,247,5.0,1318464000
405,185,4.0,1307923200
180,670,4.0,1373500800
324,369,4.0,1346889600
565,323,5.0,1336694400
243,146,4.0,1379548800
621,159,4.0,1342137600
41,363,5.0,1377734400
515,476,4.0,1348012800
204,558,5.0,1384300800
894,500,5.0,1365120000
431,638,4.0,1380153600
199,212,4.0,1317081600
330,20,5.0,1347926400
331,30,4.0,1352937600
86,139,5.0,1322352000
537,376,4.0,1345680000
246,178,4.0,1310601600
26,668,4.0,1377302400
118,199,4.0,1317254400
40,0,4.0,1356825600
367,263,2.0,1317772800
851,319,4.0,1340236800
591,51,5.0,1357430400
24,267,5.0,1323561600
448,154,4.0,1319241600
638,316,5.0,1338508800
519,321,4.0,1342569600
444,628,5.0,1385856000
780,242,4.0,1316822400
44,179,4.0,1325116800
792,168,4.0,1322352000
203,854,5.0,1398038400
911,741,3.0,1386115200
26,837,4.0,1396656000
727,585,2.0,1390867200
648,823,5.0,1394582400
448,405,2.0,1351036800
582,859,5.0,1403481600
453,723,4.0,1383782400
423,229,2.0,1318982400
407,46,5.0,1377043200
38,465,4.0,1377302400
737,524,4.0,1362009600
673,246,3.0,1326067200
359,367,3.0,1349395200
637,753,4.0,1380153600
42,174,5.0,1381104000
700,337,5.0,1338508800
591,423,5.0,1352246400
318,855,4.0,1390780800
190,646,5.0,1373932800
154,401,3.0,1365811200
905,260,4.0,1316736000
223,273,5.0,1353369600
723,475,2.0,1347408000
49,143,4.0,1320796800
309,406,3.0,1351036800
870,629,4.0,1383868800
824,141,4.0,1321315200
158,822,3.0,1397088000
841,217,5.0,1354060800
906,583,5.0,1383609600
177,625,5.0,1381104000
73,747,3.0,1379894400
467,455,3.0,1341360000
522,266,4.0,1324425600
258,535,4.0,1380758400
310,272,4.0,1348444800
83,747,5.0,1377734400
445,112,5.0,1351382400
126,548,4.0,1373846400
85,484,4.0,1346025600
389,163,3.0,1317686400
205,854,4.0,1395619200
29,706,5.0,1379462400
816,829,3.0,1395100800
574,58,5.0,1384905600
401,172,5.0,1318377600
677,61,5.0,1384992000
666,742,5.0,1388275200
278,590,5.0,1386633600
268,596,5.0,1384819200
500,853,5.0,1398211200
387,836,4.0,1393286400
845,196,4.0,1316044800
864,181,3.0,1343779200
108,354,5.0,1345075200
573,420,5.0,1350950400
721,367,2.0,1357516800
286,869,3.0,1404691200
263,395,4.0,1357084800
816,613,4.0,1377475200
166,149,4.0,1343001600
325,311,5.0,1338508800
644,459,4.0,1345420800
419,496,5.0,1391385600
8,634,5.0,1384819200
151,69,5.0,1314921600
269,165,4.0,1316908800
126,319,5.0,1337126400
247,854,5.0,1394582400
613,321,5.0,1346025600
383,24,5.0,1187568000
306,601,4.0,1383436800
831,741,3.0,1386201600
444,768,5.0,1387411200
330,648,4.0,1388361600
448,809,4.0,1403136000
539,752,3.0,1377216000
733,613,5.0,1387324800
34,550,4.0,1379721600
601,730,3.0,1376611200
651,550,5.0,1372723200
166,168,3.0,1340064000
817,739,4.0,1386633600
329,576,5.0,1386028800
860,188,5.0,1348531200
488,251,4.0,1332288000
740,380,3.0,1351468800
628,179,5.0,1325203200
776,695,4.0,1379289600
542,845,4.0,1405555200
327,600,4.0,1383523200
577,322,3.0,1336694400
248,374,3.0,1335484800
865,190,3.0,1381276800
359,680,5.0,1372982400
311,160,4.0,1337126400
400,162,3.0,1318809600
204,10,3.0,1181779200
358,817,4.0,1396310400
355,502,5.0,1390953600
499,722,3.0,1380844800
760,583,5.0,1386115200
371,715,4.0,1377907200
270,803,5.0,1399507200
292,330,5.0,1350518400
706,518,4.0,1365811200
141,771,4.0,1381363200
535,122,5.0,1293667200
280,631,3.0,1379462400
804,600,4.0,1386201600
344,771,5.0,1379462400
694,66,2.0,1280966400
37,172,5.0,1319673600
835,277,5.0,1354665600
128,465,5.0,1377561600
636,783,5.0,1377820800
716,697,4.0,1385510400
226,204,4.0,1315699200
222,161,5.0,1358121600
664,567,5.0,1374969600
820,352,5.0,1345680000
373,558,5.0,1376870400
122,410,4.0,1347235200
802,233,4.0,1317686400
658,611,4.0,1387065600
50,700,4.0,1379548800
104,421,5.0,1366156800
841,561,5.0,1374710400
308,20,5.0,1343779200
129,131,4.0,1387152000
880,455,3.0,1340668800
829,847,2.0,1394323200
180,28,4.0,1355875200
358,743,4.0,1384560000
474,613,3.0,1383609600
149,480,5.0,1348444800
190,397,4.0,1374624000
55,57,4.0,1263168000
365,813,5.0,1399939200
509,42,4.0,1229472000
11,747,5.0,1385424000
57,91,4.0,1282694400
781,790,5.0,1402358400
562,435,4.0,1346198400
38,547,4.0,1382572800
87,869,5.0,1404604800
864,521,4.0,1368662400
483,72,4.0,1287532800
190,743,4.0,1384041600
796,643,4.0,1385078400
8,372,5.0,1384905600
633,421,5.0,1352678400
37,817,5.0,1397692800
688,854,4.0,1397606400
12,652,3.0,1387411200
205,664,2.0,1372550400
268,440,4.0,1393804800
574,706,5.0,1377302400
775,263,5.0,1317168000
546,806,5.0,1401840000
915,811,5.0,1400025600
503,340,5.0,1359244800
916,608,5.0,1382400000
918,785,5.0,1392768000
690,538,3.0,1369785600
160,428,1.0,1346889600
807,598,3.0,1383523200
429,628,5.0,1383264000
165,433,3.0,1348099200
741,755,5.0,1379030400
350,710,4.0,1384560000
731,616,5.0,1397692800
47,269,4.0,1342742400
183,231,5.0,1316476800
61,339,5.0,1341446400
691,809,3.0,1398988800
233,628,4.0,1383091200
374,395,2.0,1349136000
749,86,3.0,1290470400
428,715,5.0,1377043200
41,764,5.0,1386720000
336,511,5.0,1395360000
37,776,4.0,1392854400
110,483,5.0,1358985600
89,387,2.0,1346112000
60,773,4.0,1384214400
816,772,4.0,1384992000
212,158,4.0,1337212800
476,637,5.0,1372118400
223,52,5.0,1352937600
109,762,5.0,1383696000
215,572,4.0,1378425600
257,320,5.0,1365552000
306,781,3.0,1377302400
40,832,3.0,1399075200
132,173,5.0,1309046400
275,459,5.0,1361404800
737,699,5.0,1384992000
805,868,5.0,1405382400
8,496,4.0,1392768000
691,98,4.0,1306454400
766,92,4.0,1280102400
474,258,4.0,1342915200
255,669,5.0,1389052800
151,7,4.0,1384992000
145,291,4.0,1334620800
547,383,3.0,1355011200
567,301,5.0,1347235200
818,692,4.0,1383436800
90,52,4.0,1348790400
174,159,5.0,1342742400
821,169,5.0,1319673600
639,568,4.0,1379462400
730,749,4.0,1380499200
630,697,4.0,1381968000
467,339,5.0,1338940800
191,30,5.0,1351036800
805,783,4.0,1380326400
27,776,3.0,1388448000
268,811,4.0,1399852800
336,459,5.0,1343779200
5,401,3.0,1350172800
515,838,4.0,1396915200
41,595,4.0,1377734400
437,182,5.0,1343347200
227,20,4.0,1344470400
473,784,4.0,1383696000
167,648,4.0,1383091200
110,116,3.0,1344384000
212,408,3.0,1349308800
208,809,4.0,1399852800
643,820,5.0,1390003200
345,260,4.0,1319587200
903,401,5.0,1354320000
352,266,5.0,1329350400
249,69,4.0,1314144000
647,109,5.0,1298419200
425,260,5.0,1319500800
543,603,5.0,1386806400
291,584,4.0,1379030400
248,724,4.0,1377907200
770,107,3.0,1313280000
201,727,3.0,1379376000
515,639,5.0,1388620800
419,219,4.0,1346198400
213,763,5.0,1383696000
73,860,2.0,1404950400
80,21,3.0,1335916800
472,337,3.0,1338336000
149,204,4.0,1314230400
741,801,5.0,1388361600
363,667,4.0,1379548800
277,308,5.0,1363737600
636,142,2.0,1322611200
107,565,4.0,1372723200
458,169,5.0,1319068800
37,754,5.0,1387238400
454,31,4.0,1349049600
295,723,5.0,1380153600
10,444,4.0,1348444800
607,113,3.0,1319846400
526,636,5.0,1380153600
431,624,4.0,1371772800
355,34,4.0,1316649600
358,680,4.0,1373760000
41,295,5.0,1329955200
792,781,5.0,1379116800
45,752,4.0,1379289600
362,264,3.0,1336262400
543,451,4.0,1352937600
602,796,4.0,1404864000
4,494,3.0,1365120000
20,817,4.0,1393632000
287,117,4.0,1327536000
345,616,4.0,1398211200
765,316,4.0,1338076800
138,266,4.0,1322611200
249,674,5.0,1372636800
374,559,5.0,1362614400
312,160,4.0,1367366400
286,214,4.0,1363651200
681,117,3.0,1314144000
792,465,5.0,1344470400
35,705,4.0,1385078400
447,582,5.0,1383091200
204,422,5.0,1382918400
140,502,4.0,1386201600
324,35,3.0,1340841600
84,38,5.0,1225065600
416,142,4.0,1320019200
425,106,4.0,1292889600
617,336,4.0,1366243200
638,390,2.0,1352678400
204,190,5.0,1383696000
243,511,5.0,1395273600
721,74,3.0,1282608000
548,407,4.0,1349568000
205,808,3.0,1399507200
288,458,5.0,1343433600
48,652,2.0,1383609600
178,413,5.0,1341100800
158,192,5.0,1315872000
384,421,5.0,1353715200
219,20,5.0,1344988800
767,93,2.0,1297728000
737,181,5.0,1345075200
80,2,4.0,1352073600
123,538,3.0,1369267200
33,70,4.0,1317600000
605,562,3.0,1390521600
351,740,5.0,1396569600
861,550,4.0,1372377600
856,830,4.0,1394236800
596,51,4.0,1362009600
912,465,5.0,1379808000
271,135,3.0,1352246400
845,372,5.0,1387411200
761,154,4.0,1322006400
765,363,4.0,1380758400
359,791,4.0,1398038400
440,312,5.0,1350777600
474,449,4.0,1349568000
658,773,3.0,1385164800
257,337,5.0,1338422400
205,327,5.0,1345075200
298,63,5.0,1379808000
412,647,4.0,1367107200
237,825,5.0,1391212800
721,827,5.0,1395878400
412,562,4.0,1392249600
749,784,4.0,1395187200
38,176,3.0,1310515200
838,642,4.0,1373155200
704,572,3.0,1379808000
884,502,3.0,1385510400
507,39,4.0,1228262400
354,21,4.0,1337126400
629,697,5.0,1381881600
272,14,5.0,1350432000
350,175,4.0,1309132800
636,849,5.0,1394409600
370,271,4.0,1359504000
910,304,5.0,1355270400
39,619,1.0,1386374400
856,303,4.0,1343174400
820,622,4.0,1381363200
87,399,5.0,1347235200
356,406,5.0,1355788800
184,147,5.0,1357689600
123,573,5.0,1383177600
353,723,2.0,1381708800
399,278,5.0,1401494400
531,191,5.0,1316476800
899,496,2.0,1391040000
873,416,4.0,1359590400
372,180,4.0,1315872000
162,512,5.0,1383782400
558,265,5.0,1361404800
216,504,4.0,1379980800
884,465,5.0,1379203200
60,598,4.0,1384214400
675,621,4.0,1373241600
70,116,4.0,1315872000
306,116,3.0,1315008000
558,480,4.0,1352678400
195,661,1.0,1373068800
404,417,4.0,1356480000
744,810,3.0,1403136000
186,807,3.0,1403049600
581,95,4.0,1287532800
594,271,5.0,1369267200
150,455,4.0,1358812800
212,804,4.0,1402963200
548,59,4.0,1351468800
11,126,3.0,1358640000
460,352,2.0,1356739200
323,227,5.0,1318809600
382,431,3.0,1346976000
44,460,4.0,1357084800
619,486,5.0,1346457600
475,539,5.0,1382400000
918,764,5.0,1389571200
3,245,3.0,1343433600
353,609,4.0,1373932800
634,579,4.0,1386633600
208,168,5.0,1318896000
103,863,2.0,1404259200
461,764,5.0,1386720000
163,338,5.0,1342656000
109,62,5.0,1382659200
604,263,4.0,1317081600
621,804,2.0,1398124800
892,550,5.0,1373155200
188,759,5.0,1381881600
431,680,3.0,1374796800
171,272,4.0,1350691200
211,429,5.0,1347494400
263,345,5.0,1331769600
893,645,4.0,1378425600
511,267,5.0,1329955200
300,316,5.0,1339804800
163,472,5.0,1352419200
797,113,4.0,1314662400
313,19,4.0,1340323200
887,510,4.0,1381795200
913,646,4.0,1371686400
674,472,4.0,1355097600
506,306,4.0,1367971200
850,148,4.0,1354233600
53,1,3.0,1324252800
47,688,4.0,1372291200
661,570,5.0,1362096000
201,76,3.0,1290038400
176,251,4.0,1317168000
315,754,2.0,1377907200
619,209,5.0,1319932800
251,427,4.0,1345507200
875,352,4.0,1350864000
139,704,5.0,1379203200
20,712,4.0,1383436800
604,275,4.0,1405555200
199,204,4.0,1317081600
862,722,4.0,1383177600
504,426,5.0,1342656000
538,820,4.0,1392595200
668,559,5.0,1363824000
764,98,4.0,1288224000
314,639,3.0,1389830400
17,558,5.0,1385251200
95,509,3.0,1360886400
320,481,5.0,1358121600
76,474,5.0,1350432000
776,636,4.0,1385510400
762,336,5.0,1355616000
148,789,3.0,1398988800
446,687,4.0,1372464000
233,631,4.0,1377561600
136,720,5.0,1375833600
595,51,5.0,1353456000
18,173,5.0,1327708800
668,313,4.0,1343260800
386,103,5.0,1292457600
777,793,5.0,1384646400
452,168,3.0,1317168000
106,311,5.0,1338595200
489,740,5.0,1378857600
676,854,5.0,1395792000
29,276,5.0,1340150400
778,165,4.0,1321488000
126,73,4.0,1294185600
71,26,5.0,1389830400
701,410,4.0,1347840000
515,560,4.0,1379462400
588,55,5.0,1290988800
63,69,2.0,1353888000
912,860,4.0,1404086400
591,343,5.0,1354752000
682,267,3.0,1322352000
490,327,4.0,1341446400
598,687,4.0,1374969600
460,805,4.0,1398297600
151,698,3.0,1385510400
204,548,4.0,1369872000
513,473,4.0,1350432000
343,508,4.0,1361404800
436,442,4.0,1364169600
272,150,4.0,1342656000
3,800,4.0,1399593600
118,95,4.0,1285113600
185,204,4.0,1321488000
827,744,3.0,1377216000
581,201,4.0,1318032000
10,281,4.0,1330214400
663,550,4.0,1372982400
146,662,4.0,1380844800
148,857,4.0,1393718400
335,635,4.0,1375833600
584,95,5.0,1285718400
268,110,4.0,1290988800
683,556,4.0,1385078400
331,324,5.0,1350518400
396,417,5.0,1345075200
212,95,4.0,1342483200
488,560,4.0,1377129600
41,695,5.0,1375660800
73,216,3.0,1364601600
577,313,4.0,1340150400
561,326,4.0,1358985600
826,591,3.0,1383782400
353,783,4.0,1378339200
730,833,4.0,1398297600
379,257,4.0,1357171200
329,422,5.0,1382572800
734,254,4.0,1322784000
775,351,5.0,1346630400
636,642,5.0,1374105600
58,847,2.0,1393545600
324,385,4.0,1355875200
842,741,3.0,1384300800
565,263,4.0,1318896000
584,747,4.0,1386633600
776,269,5.0,1336608000
598,844,2.0,1397347200
805,495,4.0,1355356800
796,168,4.0,1319068800
438,555,3.0,1378857600
214,191,3.0,1318464000
214,57,5.0,1262044800
135,106,4.0,1294963200
749,478,5.0,1347753600
355,300,4.0,1340496000
521,684,4.0,1379548800
218,454,2.0,1348012800
89,222,4.0,1316563200
126,54,5.0,1340236800
79,73,4.0,1292544000
324,460,3.0,1343174400
226,168,4.0,1318291200
883,854,5.0,1397520000
14,437,3.0,1385856000
412,846,3.0,1394582400
466,759,4.0,1382659200
307,148,4.0,1356393600
255,729,3.0,1377475200
273,588,5.0,1377820800
174,398,5.0,1350864000
161,811,4.0,1398988800
506,57,4.0,1264550400
34,324,5.0,1356566400
278,825,1.0,1393977600
726,179,2.0,1350345600
287,402,5.0,1349740800
45,802,5.0,1403049600
397,26,5.0,1385424000
554,46,5.0,1377129600
404,634,3.0,1385856000
740,266,2.0,1327017600
487,637,5.0,1376524800
602,704,5.0,1378684800
670,70,5.0,1293580800
402,389,3.0,1366243200
483,800,3.0,1400976000
208,832,3.0,1399766400
542,531,4.0,1374710400
214,687,3.0,1372464000
661,864,5.0,1404432000
3,530,4.0,1356998400
389,35,3.0,1319760000
257,442,3.0,1361404800
910,535,5.0,1382745600
278,488,5.0,1351123200
845,702,5.0,1387411200
549,644,3.0,1374710400
116,495,3.0,1366243200
323,784,4.0,1383868800
385,396,4.0,1348704000
180,242,1.0,1318204800
161,519,4.0,1362355200
205,844,3.0,1395619200
158,267,4.0,1324512000
745,386,5.0,1350000000
453,772,5.0,1386201600
106,12,4.0,1353888000
571,825,4.0,1392854400
819,581,5.0,1383091200
693,639,4.0,1389744000
433,616,4.0,1395619200
792,551,5.0,1381881600
348,239,3.0,1315958400
723,231,4.0,1316649600
348,266,4.0,1324425600
605,690,5.0,1382745600
895,677,5.0,1376524800
447,151,4.0,1316736000
695,67,4.0,1304899200
819,423,5.0,1352332800
735,125,5.0,1358380800
461,843,4.0,1394323200
291,783,3.0,1381104000
673,791,5.0,1398384000
93,808,3.0,1400544000
689,418,4.0,1347580800
876,696,5.0,1379721600
1,292,4.0,1329955200
589,833,5.0,1395619200
506,403,4.0,1350518400
546,394,2.0,1349222400
598,570,4.0,1367539200
848,758,5.0,1379376000
19,324,4.0,1353110400
666,601,5.0,1387238400
556,302,5.0,1346457600
207,476,2.0,1348012800
685,601,5.0,1383177600
815,768,5.0,1383264000
20,707,5.0,1380931200
213,752,5.0,1375228800
356,73,3.0,1287964800
95,106,3.0,1293580800
94,757,3.0,1378857600
293,506,5.0,1361318400
476,613,5.0,1384214400
560,712,4.0,1387324800
579,191,4.0,1323561600
386,694,3.0,1383696000
510,293,4.0,1330387200
350,30,5.0,1351209600
609,598,5.0,1383696000
864,731,3.0,1375660800
80,113,4.0,1315353600
158,119,4.0,1315872000
625,594,4.0,1383177600
865,583,4.0,1385769600
655,697,4.0,1384819200
316,727,4.0,1377475200
63,286,4.0,1337731200
701,530,4.0,1358035200
693,199,3.0,1318550400
365,219,5.0,1316649600
149,28,5.0,1354320000
421,394,4.0,1349136000
774,622,3.0,1379289600
328,511,5.0,1396569600
227,166,4.0,1321488000
557,646,5.0,1369872000
525,573,5.0,1382745600
316,145,5.0,1365120000
32,855,5.0,1392249600
830,249,3.0,1343260800
486,720,5.0,1373587200
669,103,5.0,1291939200
113,65,5.0,1287878400
366,178,3.0,1309564800
422,396,4.0,1349049600
850,727,4.0,1378425600
584,854,5.0,1397606400
129,185,4.0,1306800000
801,496,5.0,1391731200
250,330,5.0,1354147200
193,338,3.0,1342569600
575,128,2.0,1318982400
259,14,5.0,1348444800
396,419,5.0,1358208000
668,359,3.0,1380412800
378,23,2.0,1356912000
71,788,5.0,1401321600
129,436,3.0,1344038400
146,73,5.0,1289865600
705,797,4.0,1401235200
138,228,4.0,1383955200
365,297,3.0,1330905600
394,375,4.0,1346025600
838,140,5.0,1344729600
873,170,4.0,1317081600
329,80,4.0,1287100800
351,155,3.0,1336176000
635,107,5.0,1318809600
234,724,4.0,1379635200
274,19,5.0,1339632000
731,707,4.0,1384905600
656,421,5.0,1354665600
843,582,5.0,1387238400
126,725,3.0,1379462400
908,664,4.0,1372896000
816,143,3.0,1319846400
908,540,5.0,1384473600
36,15,5.0,1337817600
427,323,3.0,1345075200
8,578,5.0,1387411200
430,633,4.0,1381017600
649,320,5.0,1348617600
533,372,5.0,1380585600
329,653,5.0,1383177600
543,463,3.0,1358380800
906,419,5.0,1362182400
816,370,4.0,1348272000
630,199,4.0,1316649600
557,716,5.0,1386201600
462,233,5.0,1317254400
8,420,5.0,1352764800
473,566,4.0,1373328000
872,283,4.0,1365206400
541,267,3.0,1325462400
406,720,5.0,1372204800
362,404,4.0,1350172800
374,467,5.0,1372896000
33,552,4.0,1385856000
852,434,5.0,1345593600
595,337,5.0,1339027200
833,136,3.0,1311292800
149,86,4.0,1281139200
85,380,4.0,1349136000
467,716,3.0,1381190400
582,559,5.0,1361923200
842,317,5.0,1339545600
786,820,4.0,1392768000
895,226,4.0,1317168000
815,534,4.0,1380844800
629,724,5.0,1378080000
293,315,5.0,1337990400
682,99,3.0,1289692800
333,535,5.0,1380067200
616,418,4.0,1348617600
804,294,2.0,1330473600
3,732,4.0,1379980800
204,854,5.0,1395360000
636,810,5.0,1401235200
389,823,2.0,1397606400
429,582,4.0,1386201600
708,834,4.0,1396051200
817,491,4.0,1351641600
323,149,4.0,1342396800
326,730,4.0,1376870400
228,541,4.0,1377475200
504,487,5.0,1345680000
164,15,4.0,1342051200
111,732,5.0,1386115200
114,92,5.0,1280275200
422,424,3.0,1351123200
733,660,3.0,1387411200
8,226,4.0,1315958400
870,828,1.0,1402272000
529,128,4.0,1319068800
151,712,4.0,1383523200
531,712,5.0,1387324800
854,680,1.0,1376524800
601,667,5.0,1376611200
213,392,4.0,1349395200
418,313,3.0,1347926400
826,843,3.0,1393977600
97,862,5.0,1405900800
797,431,4.0,1346284800
381,585,3.0,1392508800
20,263,5.0,1320105600
212,112,5.0,1353369600
603,153,3.0,1317168000
439,789,5.0,1402099200
847,669,3.0,1384992000
564,716,5.0,1384646400
368,353,5.0,1352937600
206,854,5.0,1397606400
600,131,4.0,1387324800
542,45,4.0,1321488000
333,194,4.0,1314403200
575,380,5.0,1358380800
163,122,5.0,1289088000
434,57,1.0,1263340800
317,407,3.0,1351382400
846,426,5.0,1340841600
177,546,4.0,1381276800
439,240,4.0,1316476800
427,216,3.0,1366416000
583,313,5.0,1339027200
212,585,4.0,1392854400
14,783,2.0,1381795200
375,423,4.0,1348617600
205,414,4.0,1342742400
81,484,5.0,1346198400
149,530,5.0,1356912000
444,684,5.0,1379462400
661,648,5.0,1383868800
28,354,4.0,1343952000
826,673,4.0,1377388800
812,446,3.0,1351123200
45,303,5.0,1348012800
522,744,5.0,1378339200
144,75,4.0,1280275200
698,600,5.0,1388448000
597,594,5.0,1381622400
268,863,3.0,1404432000
753,363,4.0,1387324800
243,842,4.0,1395273600
696,200,5.0,1314316800
183,119,4.0,1315526400
351,201,5.0,1315353600
365,503,5.0,1352764800
123,55,5.0,1292976000
723,194,4.0,1315958400
758,419,5.0,1352332800
776,337,5.0,1347494400
283,406,4.0,1352764800
916,787,5.0,1398297600
202,638,4.0,1377043200
370,122,5.0,1288051200
295,721,5.0,1375747200
83,725,5.0,1377302400
95,140,4.0,1341619200
507,141,4.0,1329868800
420,755,4.0,1379548800
349,810,5.0,1399593600
236,28,4.0,1354579200
511,688,3.0,1370822400
365,735,5.0,1377820800
769,845,5.0,1404345600
848,540,5.0,1386288000
431,542,3.0,1365120000
76,276,5.0,1337040000
580,519,4.0,1365120000
13,187,5.0,1308700800
422,243,4.0,1318982400
434,297,4.0,1331596800
584,436,3.0,1344902400
442,451,2.0,1343260800
862,601,5.0,1382745600
753,400,3.0,1349136000
336,711,5.0,1381968000
210,760,4.0,1380153600
193,647,4.0,1368835200
24,102,4.0,1290384000
683,161,5.0,1339459200
538,56,3.0,1331856000
175,331,5.0,1341619200
329,738,5.0,1385856000
647,750,5.0,1376179200
585,487,4.0,1344211200
113,770,4.0,1379548800
844,639,4.0,1389225600
88,267,4.0,1324512000
504,697,4.0,1381363200
878,175,4.0,1313625600
81,251,4.0,1316908800
602,771,3.0,1377648000
882,508,4.0,1361404800
287,799,4.0,1398297600
422,417,4.0,1343865600
184,820,5.0,1399420800
774,430,4.0,1345075200
174,592,3.0,1385424000
366,57,3.0,1262822400
370,524,2.0,1360713600
152,165,3.0,1319328000
886,578,5.0,1385510400
682,350,4.0,1381708800
418,28,4.0,1360454400
533,815,4.0,1393545600
168,207,5.0,1311897600
231,745,5.0,1379116800
315,448,4.0,1360540800
123,632,4.0,1383436800
431,654,3.0,1381968000
8,571,4.0,1376092800
21,711,3.0,1384646400
456,598,3.0,1384646400
157,770,3.0,1378339200
446,30,4.0,1353369600
478,496,3.0,1393200000
547,45,3.0,1321660800
662,845,3.0,1404000000
910,338,4.0,1343260800
222,311,4.0,1338336000
423,106,2.0,1292457600
596,338,4.0,1345680000
98,204,5.0,1315267200
335,324,5.0,1354924800
765,352,4.0,1356480000
429,379,3.0,1345766400
661,631,5.0,1377129600
255,28,4.0,1353888000
642,144,3.0,1330128000
156,731,4.0,1375920000
850,646,5.0,1370304000
278,629,5.0,1386028800
534,153,5.0,1327881600
233,711,4.0,1382918400
749,760,5.0,1381968000
425,741,4.0,1381536000
340,313,4.0,1339459200
796,323,5.0,1337212800
792,154,5.0,1317081600
441,768,4.0,1385337600
450,368,3.0,1352937600
228,446,2.0,1351728000
169,328,5.0,1356739200
778,212,3.0,1321488000
765,392,4.0,1353542400
204,404,4.0,1366156800
536,44,5.0,1222992000
52,225,4.0,1316131200
685,231,5.0,1316476800
410,374,3.0,1332460800
818,459,3.0,1345075200
792,736,4.0,1381536000
329,462,5.0,1350518400
303,701,5.0,1376870400
700,68,5.0,1282089600
349,594,4.0,1382659200
29,18,4.0,1326412800
468,38,5.0,1226448000
733,710,4.0,1385769600
594,715,5.0,1381017600
780,617,5.0,1377648000
649,785,5.0,1388707200
631,484,5.0,1346544000
224,351,4.0,1356566400
254,527,4.0,1372291200
480,732,4.0,1378857600
770,720,4.0,1376265600
830,597,3.0,1382572800
593,721,3.0,1377043200
47,737,4.0,1379548800
408,709,5.0,1377820800
625,677,5.0,1378339200
216,533,4.0,1370822400
402,99,4.0,1289174400
128,511,4.0,1395187200
206,122,5.0,1290470400
542,248,4.0,1350864000
734,246,4.0,1325289600
401,364,5.0,1383436800
289,366,4.0,1348704000
870,651,4.0,1388361600
338,610,5.0,1405555200
250,159,4.0,1344384000
39,705,5.0,1387152000
154,494,2.0,1365897600
128,401,4.0,1349568000
222,738,4.0,1386288000
27,393,4.0,1348704000
894,571,5.0,1375315200
398,630,2.0,1377993600
178,585,4.0,1389571200
594,367,3.0,1356566400
151,766,4.0,1383782400
324,639,3.0,1389830400
326,68,4.0,1282003200
914,460,5.0,1343174400
511,562,4.0,1391904000
