user,item,rating,timestamp
114,804,4.0,1400198400
849,701,5.0,1379721600
775,323,4.0,1335916800
866,166,3.0,1317168000
605,440,5.0,1395964800
590,534,4.0,1382832000
430,368,5.0,1356566400
392,290,3.0,1330646400
480,149,5.0,1349740800
163,8,5.0,1361404800
63,554,5.0,1382659200
174,548,5.0,1370304000
232,12,4.0,1354752000
794,416,3.0,1359590400
295,222,5.0,1326326400
587,68,3.0,1363824000
366,682,5.0,1395964800
388,400,3.0,1350345600
98,402,4.0,1350259200
646,651,4.0,1385251200
640,823,5.0,1397260800
754,178,4.0,1308700800
407,505,5.0,1359590400
603,255,2.0,1314576000
362,22,5.0,1228435200
891,272,3.0,1350604800
170,8,4.0,1353628800
746,798,3.0,1405900800
658,368,3.0,1354838400
543,723,5.0,1379030400
366,47,5.0,1219708800
255,316,3.0,1339286400
242,823,5.0,1395273600
202,263,4.0,1319068800
174,491,5.0,1359072000
48,502,4.0,1389139200
42,426,5.0,1341878400
27,554,3.0,1382832000
126,456,5.0,1356480000
682,706,4.0,1376870400
469,859,5.0,1400716800
207,437,3.0,1382227200
761,127,3.0,1322006400
378,443,4.0,1358985600
711,123,4.0,1317513600
794,392,4.0,1350864000
403,712,3.0,1383264000
649,63,5.0,1377302400
499,713,4.0,1380844800
396,628,5.0,1385078400
491,611,5.0,1386201600
895,832,4.0,1397606400
407,316,5.0,1340236800
137,461,5.0,1348012800
281,262,4.0,1324166400
480,408,3.0,1358985600
579,568,5.0,1378080000
27,199,4.0,1317427200
106,764,5.0,1390694400
594,469,5.0,1366934400
746,598,4.0,1387324800
338,33,5.0,1352937600
138,433,5.0,1346716800
54,657,4.0,1380326400
287,157,5.0,1349740800
89,143,4.0,1319673600
222,745,5.0,1377734400
804,180,5.0,1327449600
378,768,4.0,1382486400
492,460,4.0,1344816000
419,129,3.0,1308700800
318,863,4.0,1404691200
603,575,5.0,1387238400
642,115,4.0,1330128000
608,396,4.0,1349568000
321,715,5.0,1379548800
191,668,4.0,1378857600
112,417,4.0,1345507200
287,308,5.0,1340841600
106,38,5.0,1356393600
436,263,4.0,1318982400
383,845,3.0,1405900800
631,831,3.0,1397088000
169,693,4.0,1383609600
167,827,5.0,1389052800
847,567,5.0,1374105600
576,316,5.0,1338422400
95,194,5.0,1315180800
185,8,2.0,1358899200
237,686,5.0,1373932800
342,696,3.0,1379116800
42,347,4.0,1357344000
586,540,4.0,1386028800
299,658,4.0,1385942400
379,269,4.0,1336003200
35,751,4.0,1388275200
630,418,4.0,1343952000
643,811,3.0,1400025600
791,837,3.0,1397779200
157,130,4.0,1315526400
494,346,5.0,1355961600
466,347,3.0,1365120000
434,78,1.0,1282608000
498,498,5.0,1361923200
25,790,5.0,1400371200
360,182,4.0,1344816000
520,47,4.0,1219881600
788,351,5.0,1345766400
151,546,4.0,1382572800
599,869,4.0,1404345600
446,748,5.0,1379894400
18,224,5.0,1313625600
502,801,4.0,1389830400
220,601,4.0,1385683200
190,547,2.0,1380326400
530,401,2.0,1349222400
445,398,5.0,1351382400
352,833,5.0,1397865600
721,808,4.0,1402444800
435,178,5.0,1309996800
884,457,3.0,1344988800
598,457,3.0,1341619200
333,496,3.0,1391558400
258,616,5.0,1393632000
631,127,4.0,1317168000
487,162,5.0,1319068800
573,324,4.0,1349136000
751,157,4.0,1349395200
236,316,5.0,1339372800
708,156,5.0,1351468800
832,694,4.0,1382313600
836,211,3.0,1316649600
29,746,4.0,1381968000
778,593,4.0,1383177600
910,302,5.0,1355270400
159,337,5.0,1340841600
396,26,5.0,1385164800
445,522,5.0,1364774400
352,552,5.0,1381881600
734,772,5.0,1384473600
655,57,5.0,1263254400
767,111,4.0,1403136000
670,486,4.0,1348185600
183,29,3.0,1379376000
239,424,4.0,1353024000
290,16,5.0,1353024000
690,77,5.0,1289779200
564,593,5.0,1384646400
868,167,5.0,1316908800
851,693,4.0,1383609600
337,165,5.0,1317168000
527,44,4.0,1222128000
626,178,5.0,1311206400
240,73,4.0,1289433600
365,246,5.0,1322006400
874,606,3.0,1373155200
508,267,4.0,1323820800
379,748,3.0,1378944000
107,698,3.0,1383350400
338,92,5.0,1279670400
551,847,4.0,1393113600
86,314,3.0,1384387200
378,162,4.0,1317168000
440,181,5.0,1350604800
599,490,3.0,1359676800
197,192,3.0,1316476800
337,450,4.0,1350432000
430,159,5.0,1348704000
288,184,4.0,1313280000
29,715,4.0,1380153600
94,187,3.0,1325894400
14,587,3.0,1389744000
141,627,3.0,1383264000
705,70,3.0,1322870400
753,143,3.0,1320710400
253,40,4.0,1228176000
873,552,4.0,1385856000
912,655,4.0,1382832000
291,838,3.0,1395273600
872,658,4.0,1384819200
59,116,3.0,1314748800
249,234,3.0,1316908800
505,779,4.0,1388448000
564,48,3.0,1375228800
373,684,4.0,1375833600
808,116,4.0,1342656000
201,316,4.0,1340150400
234,12,5.0,1351814400
71,548,5.0,1373500800
102,564,3.0,1380153600
538,596,4.0,1386115200
711,293,2.0,1333843200
267,592,5.0,1381276800
886,814,5.0,1395964800
599,421,5.0,1351641600
412,470,4.0,1362355200
584,697,5.0,1386633600
355,689,5.0,1378944000
771,700,4.0,1380153600
506,150,3.0,1340841600
323,603,5.0,1383177600
208,724,4.0,1379376000
316,142,4.0,1320451200
689,419,5.0,1351036800
494,369,4.0,1350518400
920,814,4.0,1393977600
2,325,5.0,1350604800
294,521,1.0,1366243200
842,551,4.0,1381795200
514,169,4.0,1339027200
489,667,5.0,1378857600
170,90,4.0,1289606400
16,244,3.0,1314230400
329,20,5.0,1343779200
879,360,1.0,1349308800
296,532,4.0,1374451200
372,59,4.0,1356566400
371,491,5.0,1352160000
701,68,3.0,1281830400
793,218,4.0,1343260800
726,465,5.0,1379980800
570,94,5.0,1290470400
39,0,5.0,1357689600
300,601,4.0,1384819200
295,359,3.0,1382918400
729,608,4.0,1383523200
119,400,4.0,1357948800
114,475,2.0,1350086400
427,475,3.0,1346889600
488,768,5.0,1384992000
857,284,4.0,1329868800
826,665,3.0,1373328000
131,646,4.0,1369526400
220,160,4.0,1337212800
315,276,3.0,1366156800
579,78,5.0,1279670400
434,165,5.0,1318982400
506,493,4.0,1357430400
220,463,4.0,1352764800
386,383,4.0,1348704000
622,549,4.0,1371513600
515,752,4.0,1379548800
396,560,4.0,1375747200
529,813,4.0,1402531200
190,653,4.0,1380326400
632,480,3.0,1355875200
617,53,4.0,1351123200
467,191,3.0,1314144000
329,326,5.0,1358899200
801,814,5.0,1393372800
407,860,4.0,1405209600
208,456,4.0,1350950400
607,628,2.0,1387411200
646,294,4.0,1330041600
650,353,4.0,1340841600
43,604,4.0,1380844800
824,827,3.0,1394150400
802,728,2.0,1378425600
724,397,4.0,1372291200
728,648,3.0,1383955200
40,260,5.0,1316649600
622,327,5.0,1345161600
262,14,4.0,1351036800
298,839,3.0,1397692800
547,95,5.0,1284940800
482,791,5.0,1400544000
917,785,5.0,1389744000
363,234,3.0,1319068800
748,149,5.0,1342310400
536,778,3.0,1386547200
69,426,3.0,1348099200
250,608,3.0,1380499200
41,536,5.0,1358899200
402,26,4.0,1387238400
607,309,5.0,1343606400
406,117,3.0,1318550400
711,842,3.0,1397001600
58,680,5.0,1372204800
444,317,5.0,1338422400
600,387,4.0,1349568000
301,332,5.0,1340150400
166,269,4.0,1337040000
316,18,3.0,1365724800
229,674,4.0,1372550400
150,7,5.0,1385424000
453,93,4.0,1287792000
41,411,5.0,1356652800
222,335,4.0,1335830400
885,763,5.0,1383955200
439,465,5.0,1356393600
386,588,4.0,1380499200
801,351,5.0,1346716800
640,670,5.0,1372550400
422,28,4.0,1354060800
399,316,4.0,1339718400
134,523,3.0,1361923200
170,636,5.0,1380672000
434,440,5.0,1397606400
403,84,5.0,1351728000
221,725,3.0,1377993600
121,488,3.0,1352764800
241,59,5.0,1325289600
361,41,5.0,1354492800
83,839,4.0,1396051200
388,142,5.0,1320192000
398,762,4.0,1384041600
77,574,5.0,1383091200
584,530,5.0,1365984000
419,704,5.0,1381881600
77,507,4.0,1358985600
212,839,3.0,1397692800
597,290,4.0,1341446400
362,298,3.0,1331510400
235,531,5.0,1375056000
594,571,5.0,1377648000
561,48,4.0,1374969600
586,51,4.0,1358985600
255,528,4.0,1362096000
469,757,4.0,1379980800
213,313,3.0,1339545600
240,206,4.0,1315958400
37,816,4.0,1403049600
126,752,5.0,1379289600
329,370,5.0,1345766400
716,464,4.0,1343952000
637,467,2.0,1376524800
793,114,4.0,1317168000
719,672,4.0,1373068800
330,352,5.0,1346716800
291,278,4.0,1403136000
82,599,5.0,1381017600
132,176,5.0,1310860800
639,784,3.0,1385856000
628,54,3.0,1345075200
882,266,1.0,1323561600
203,496,4.0,1393459200
277,688,5.0,1370044800
456,672,4.0,1372723200
92,684,5.0,1375833600
648,230,5.0,1319673600
608,321,4.0,1345075200
182,229,2.0,1316563200
194,740,4.0,1374710400
361,817,5.0,1394236800
727,312,3.0,1350950400
528,44,5.0,1222128000
122,790,4.0,1400025600
594,842,5.0,1398211200
287,677,5.0,1376438400
169,320,5.0,1353196800
205,851,3.0,1403049600
781,388,4.0,1350432000
138,620,2.0,1380412800
467,627,5.0,1383350400
782,748,4.0,1380153600
338,425,5.0,1353283200
136,293,3.0,1333152000
28,340,5.0,1354233600
36,149,3.0,1344988800
453,243,5.0,1316736000
498,249,5.0,1342569600
368,840,4.0,1404518400
166,350,5.0,1386201600
523,113,3.0,1354147200
492,211,4.0,1316649600
368,283,3.0,1358294400
242,376,5.0,1348099200
41,566,4.0,1373414400
451,845,4.0,1405468800
309,278,5.0,1404259200
124,199,5.0,1317340800
584,710,3.0,1386547200
643,822,3.0,1395014400
900,243,4.0,1317081600
75,395,5.0,1358899200
582,197,4.0,1316390400
487,728,5.0,1379548800
524,154,4.0,1319068800
87,102,5.0,1291420800
140,237,5.0,1356825600
629,828,2.0,1394582400
655,538,4.0,1370908800
191,35,4.0,1318896000
531,573,5.0,1387238400
560,711,5.0,1386460800
580,271,5.0,1359590400
730,669,4.0,1381968000
612,731,4.0,1377129600
268,455,4.0,1344124800
799,684,5.0,1375660800
730,433,4.0,1347321600
792,839,4.0,1396656000
375,805,5.0,1398729600
41,817,5.0,1393804800
168,343,3.0,1353456000
700,130,4.0,1314230400
717,620,3.0,1386720000
751,176,4.0,1314230400
144,446,3.0,1359936000
631,712,4.0,1385856000
104,695,5.0,1376438400
392,838,3.0,1397692800
892,210,5.0,1316649600
222,621,4.0,1372982400
10,165,5.0,1327536000
123,109,5.0,1292976000
580,77,4.0,1279756800
265,266,3.0,1322956800
453,452,5.0,1345680000
92,642,5.0,1373500800
207,159,5.0,1342742400
751,567,2.0,1372982400
812,487,4.0,1345680000
12,472,4.0,1356480000
762,643,5.0,1384387200
557,426,4.0,1341532800
480,345,3.0,1331510400
642,57,4.0,1261526400
205,266,2.0,1323302400
75,133,4.0,1319673600
23,312,5.0,1349827200
832,713,4.0,1381190400
313,118,4.0,1314230400
856,343,4.0,1353456000
375,439,4.0,1359590400
511,195,4.0,1326067200
636,401,5.0,1362960000
891,208,2.0,1366588800
28,505,5.0,1364169600
20,695,5.0,1375833600
37,215,5.0,1327536000
148,784,3.0,1385856000
595,600,5.0,1381363200
623,807,4.0,1400716800
291,24,4.0,1317168000
515,154,5.0,1316995200
481,334,5.0,1341792000
476,712,4.0,1383177600
128,28,5.0,1353801600
232,363,4.0,1386806400
717,531,5.0,1378598400
328,39,4.0,1229299200
48,573,4.0,1383177600
27,744,3.0,1376870400
839,573,5.0,1385942400
59,479,3.0,1343260800
91,637,4.0,1372636800
859,808,3.0,1398988800
169,59,4.0,1354233600
213,57,5.0,1262131200
616,228,4.0,1382486400
911,861,5.0,1404345600
501,213,4.0,1318377600
291,647,4.0,1369180800
653,658,2.0,1386115200
422,543,5.0,1375920000
1,655,4.0,1382745600
497,745,4.0,1378684800
55,223,3.0,1315958400
77,670,5.0,1373587200
549,332,5.0,1356048000
744,165,4.0,1318464000
292,444,5.0,1348012800
178,648,5.0,1383091200
185,155,2.0,1368489600
770,605,4.0,1387324800
577,84,4.0,1353456000
542,563,4.0,1379548800
235,754,5.0,1382572800
123,832,3.0,1398297600
229,12,4.0,1352073600
677,628,5.0,1384992000
314,651,5.0,1388534400
688,465,4.0,1379980800
696,301,4.0,1346630400
380,751,5.0,1385942400
232,144,3.0,1332115200
186,518,2.0,1366156800
407,477,5.0,1350172800
361,451,3.0,1353369600
848,777,5.0,1398816000
370,340,4.0,1358380800
87,272,5.0,1347235200
516,420,5.0,1352764800
166,582,4.0,1386201600
676,458,4.0,1351036800
854,456,3.0,1353369600
71,386,5.0,1350950400
430,795,4.0,1385510400
75,448,5.0,1353888000
278,338,5.0,1342224000
262,238,5.0,1384732800
268,670,4.0,1373068800
580,360,4.0,1351036800
427,753,4.0,1378771200
220,11,5.0,1344902400
258,608,5.0,1362441600
181,692,4.0,1386979200
139,339,5.0,1337990400
640,559,5.0,1365292800
31,203,3.0,1331164800
94,636,5.0,1381881600
334,20,5.0,1342137600
205,263,5.0,1316822400
11,716,4.0,1384819200
258,552,5.0,1383350400
899,453,5.0,1343865600
107,832,3.0,1401235200
58,665,5.0,1372464000
501,275,5.0,1404950400
726,177,5.0,1331251200
303,407,3.0,1349136000
284,374,4.0,1337731200
379,635,4.0,1373673600
376,594,5.0,1382400000
151,95,5.0,1285632000
8,750,5.0,1374105600
387,232,4.0,1316908800
608,137,4.0,1337212800
516,706,5.0,1378598400
591,656,3.0,1380585600
332,25,5.0,1351296000
45,702,4.0,1387152000
334,284,2.0,1330128000
377,742,5.0,1385596800
711,185,5.0,1306713600
320,737,5.0,1380067200
897,360,4.0,1350518400
660,267,4.0,1337472000
269,646,4.0,1371254400
112,450,3.0,1360195200
159,590,4.0,1385769600
293,384,5.0,1346284800
137,315,5.0,1339977600
578,817,5.0,1393459200
536,91,5.0,1284768000
353,518,3.0,1361923200
278,235,5.0,1386028800
406,541,5.0,1379116800
101,345,4.0,1329955200
24,668,3.0,1376265600
550,355,5.0,1345075200
404,163,1.0,1330992000
351,634,4.0,1386115200
352,784,5.0,1384992000
601,74,3.0,1283472000
504,444,5.0,1346025600
553,833,5.0,1397606400
883,724,3.0,1378339200
13,0,4.0,1353888000
546,438,3.0,1357776000
735,318,5.0,1337990400
212,800,5.0,1402963200
891,687,3.0,1372723200
564,369,5.0,1348617600
164,174,3.0,1313971200
338,398,4.0,1344988800
790,686,5.0,1372723200
336,180,4.0,1323388800
682,329,5.0,1340668800
307,436,2.0,1343001600
131,727,3.0,1380326400
749,487,4.0,1343433600
5,554,3.0,1384819200
343,853,4.0,1403049600
524,577,4.0,1381968000
365,104,5.0,1291075200
727,462,3.0,1357689600
269,854,4.0,1396137600
683,570,4.0,1365206400
537,550,3.0,1376438400
679,573,5.0,1384300800
185,33,4.0,1326844800
464,405,3.0,1349481600
150,106,5.0,1300147200
41,846,2.0,1393891200
525,43,5.0,1231372800
547,266,3.0,1322784000
27,714,3.0,1377907200
621,437,4.0,1380067200
271,639,4.0,1387152000
324,19,4.0,1340236800
75,317,4.0,1340323200
519,428,4.0,1350432000
164,28,3.0,1356912000
857,706,5.0,1376784000
515,743,4.0,1385510400
193,851,4.0,1402185600
293,507,4.0,1358985600
619,571,5.0,1375574400
5,286,3.0,1375488000
782,813,3.0,1403136000
148,454,1.0,1343088000
440,470,5.0,1365120000
365,738,5.0,1384732800
92,393,4.0,1349654400
368,605,5.0,1385424000
321,309,5.0,1348012800
430,266,4.0,1322352000
798,249,4.0,1345852800
763,605,4.0,1384819200
227,306,3.0,1350518400
237,529,5.0,1385596800
829,195,5.0,1316304000
466,408,3.0,1350777600
16,155,3.0,1335657600
287,81,5.0,1288569600
559,341,1.0,1369267200
267,147,5.0,1361404800
274,156,5.0,1349308800
397,143,4.0,1320019200
487,37,5.0,1385424000
644,304,1.0,1349481600
76,45,3.0,1316563200
776,869,4.0,1405814400
215,851,3.0,1401321600
829,621,5.0,1372377600
555,830,4.0,1393977600
193,650,3.0,1369699200
383,238,4.0,1382659200
103,734,3.0,1384905600
754,525,5.0,1361318400
892,533,5.0,1370044800
778,801,2.0,1386028800
918,696,4.0,1379548800
325,250,5.0,1343692800
549,823,4.0,1397779200
341,101,2.0,1283212800
111,234,4.0,1318723200
534,696,4.0,1378252800
832,433,4.0,1351641600
399,525,4.0,1358380800
728,486,4.0,1346630400
37,654,1.0,1387411200
154,691,4.0,1386720000
794,111,4.0,1401148800
211,59,4.0,1351123200
243,274,3.0,1322611200
844,606,2.0,1373760000
384,747,4.0,1385424000
629,559,5.0,1362873600
511,197,4.0,1315785600
58,553,5.0,1380067200
897,670,5.0,1372377600
731,654,1.0,1387152000
408,825,4.0,1391299200
183,861,2.0,1404777600
208,803,3.0,1399852800
119,373,3.0,1349568000
775,687,5.0,1372377600
645,756,3.0,1379376000
433,583,5.0,1380153600
201,346,4.0,1358294400
119,580,4.0,1386201600
63,622,1.0,1375401600
516,700,4.0,1382832000
159,220,4.0,1319068800
180,238,5.0,1379980800
164,188,4.0,1349481600
446,44,4.0,1227139200
745,152,4.0,1392854400
631,647,4.0,1370044800
720,332,5.0,1338422400
132,737,5.0,1377820800
830,331,4.0,1344384000
653,401,2.0,1356652800
733,422,2.0,1385769600
448,188,4.0,1349913600
785,101,2.0,1283904000
812,464,3.0,1348704000
493,420,4.0,1352851200
512,300,3.0,1356480000
388,111,5.0,1398729600
803,315,5.0,1339113600
747,226,4.0,1316476800
244,194,3.0,1316649600
791,696,4.0,1378512000
305,172,5.0,1321833600
613,774,5.0,1396224000
890,753,5.0,1379462400
298,822,4.0,1397692800
351,708,3.0,1374537600
109,842,4.0,1395187200
387,564,5.0,1377734400
46,740,4.0,1395360000
68,1,3.0,1324512000
415,682,5.0,1395878400
614,592,4.0,1384992000
42,613,5.0,1383091200
25,618,4.0,1383523200
682,583,5.0,1384646400
780,697,5.0,1383350400
622,266,3.0,1323561600
770,110,4.0,1313280000
585,68,4.0,1279497600
205,312,5.0,1349827200
687,571,4.0,1378684800
526,43,5.0,1227571200
648,717,5.0,1379980800
880,748,5.0,1376697600
353,680,3.0,1372982400
155,365,5.0,1348012800
329,751,5.0,1385856000
859,862,4.0,1405209600
17,169,5.0,1317340800
388,365,5.0,1346716800
380,182,5.0,1345507200
735,108,5.0,1327536000
168,714,4.0,1377648000
636,221,3.0,1331769600
753,558,4.0,1382745600
20,722,5.0,1385596800
630,266,4.0,1323648000
618,438,3.0,1356739200
906,545,4.0,1376524800
160,298,3.0,1365120000
731,853,4.0,1403136000
899,387,5.0,1347580800
101,351,4.0,1347580800
237,618,3.0,1383868800
413,762,5.0,1383696000
497,474,4.0,1350518400
831,361,5.0,1356566400
160,390,2.0,1354060800
42,460,5.0,1343520000
574,267,5.0,1323388800
751,459,3.0,1343952000
736,133,2.0,1319587200
107,702,3.0,1383868800
381,776,2.0,1389571200
676,422,5.0,1385078400
249,453,5.0,1343779200
750,165,5.0,1321833600
668,464,5.0,1345075200
700,489,3.0,1344902400
583,643,5.0,1388707200
539,44,5.0,1222041600
649,202,4.0,1314057600
343,706,4.0,1379548800
3,34,5.0,1317168000
748,349,3.0,1376524800
273,14,5.0,1349827200
141,343,5.0,1355616000
47,542,4.0,1368316800
447,315,5.0,1339459200
558,80,3.0,1321228800
474,224,4.0,1321315200
309,815,3.0,1397692800
666,753,5.0,1380067200
539,781,5.0,1377216000
257,767,4.0,1400112000
543,129,2.0,1321920000
753,776,4.0,1390176000
224,269,4.0,1335484800
137,201,4.0,1315872000
786,179,3.0,1334620800
640,753,4.0,1377734400
869,273,4.0,1351123200
669,711,4.0,1384905600
248,58,4.0,1384128000
531,616,5.0,1397606400
673,73,4.0,1294876800
493,258,3.0,1337126400
441,265,2.0,1366848000
597,438,5.0,1356652800
717,160,5.0,1343088000
600,317,4.0,1338854400
517,41,4.0,1355875200
266,434,3.0,1366243200
409,619,3.0,1380585600
659,58,4.0,1382400000
498,742,5.0,1388102400
162,61,4.0,1384041600
429,697,4.0,1381363200
769,437,4.0,1383091200
799,575,5.0,1383868800
672,441,2.0,1358985600
805,522,5.0,1364342400
39,235,2.0,1384646400
907,418,5.0,1343865600
844,717,4.0,1383523200
550,713,4.0,1379116800
549,301,5.0,1356048000
635,191,5.0,1317168000
517,398,5.0,1358899200
3,411,4.0,1351296000
596,72,3.0,1285113600
436,437,5.0,1384473600
555,867,4.0,1403654400
43,498,5.0,1360108800
787,728,5.0,1375315200
506,288,4.0,1332460800
505,108,4.0,1298505600
872,784,4.0,1384819200
466,506,3.0,1361232000
348,401,3.0,1350518400
421,707,4.0,1379548800
120,423,5.0,1359590400
458,587,5.0,1387411200
180,813,3.0,1399507200
79,516,4.0,1360972800
309,648,3.0,1387843200
71,128,5.0,1319673600
458,62,5.0,1385510400
684,62,5.0,1385510400
793,172,4.0,1328400000
224,629,5.0,1380412800
869,169,4.0,1316649600
597,269,5.0,1337299200
414,857,4.0,1397520000
10,853,5.0,1401753600
407,376,5.0,1346889600
762,362,5.0,1379376000
601,467,5.0,1374969600
6,37,4.0,1383264000
35,698,4.0,1385596800
766,601,4.0,1383091200
652,598,5.0,1385164800
80,353,5.0,1343433600
172,835,4.0,1396656000
808,686,3.0,1376524800
539,276,3.0,1348185600
463,454,4.0,1344038400
533,44,4.0,1222128000
184,8,5.0,1356652800
519,80,4.0,1284422400
116,173,3.0,1322524800
443,770,5.0,1377820800
707,460,4.0,1345075200
584,284,5.0,1330473600
174,465,4.0,1381881600
139,719,4.0,1379203200
20,500,3.0,1364342400
567,748,4.0,1380499200
770,836,3.0,1394496000
718,263,4.0,1319587200
268,537,4.0,1358899200
313,708,4.0,1377993600
368,201,3.0,1321833600
183,324,4.0,1349827200
41,362,5.0,1382659200
488,773,4.0,1387411200
19,600,5.0,1384387200
336,770,4.0,1379894400
392,349,3.0,1376524800
457,39,5.0,1235433600
205,307,3.0,1351641600
669,705,3.0,1384041600
717,705,4.0,1387065600
228,236,4.0,1323648000
178,630,1.0,1377561600
893,497,4.0,1366070400
731,620,3.0,1387324800
3,296,5.0,1343433600
584,754,5.0,1384905600
236,255,4.0,1315526400
256,14,5.0,1350604800
38,117,2.0,1315180800
257,586,5.0,1373328000
522,137,5.0,1337299200
699,295,4.0,1338422400
245,119,4.0,1315785600
820,630,4.0,1377734400
507,646,5.0,1372550400
757,349,5.0,1361577600
733,399,5.0,1351900800
448,30,4.0,1353283200
21,454,1.0,1343779200
430,407,2.0,1356566400
340,657,4.0,1376956800
456,722,3.0,1382313600
877,267,4.0,1325116800
181,295,5.0,1331769600
507,784,3.0,1387324800
904,792,4.0,1398297600
169,861,4.0,1404604800
731,733,4.0,1379894400
375,147,5.0,1358121600
388,162,4.0,1316736000
316,768,4.0,1383091200
737,351,5.0,1350518400
885,520,3.0,1365552000
326,266,3.0,1331769600
407,27,5.0,1386806400
161,753,4.0,1376784000
281,158,5.0,1335398400
725,489,2.0,1344211200
236,600,5.0,1383868800
135,465,5.0,1351987200
258,528,4.0,1363046400
107,174,2.0,1380412800
667,171,4.0,1316563200
509,372,4.0,1387238400
713,167,3.0,1319587200
658,781,4.0,1378598400
144,794,3.0,1386720000
23,647,5.0,1368748800
560,620,2.0,1387324800
203,673,3.0,1381968000
496,350,4.0,1384905600
204,731,4.0,1377216000
125,168,3.0,1332374400
542,589,4.0,1381968000
99,773,5.0,1387411200
790,385,5.0,1348617600
384,777,5.0,1400025600
531,101,2.0,1283817600
675,616,4.0,1394496000
475,598,4.0,1387584000
415,703,3.0,1376006400
623,389,1.0,1358812800
498,731,4.0,1378857600
166,399,4.0,1368489600
474,372,4.0,1383436800
313,286,4.0,1344988800
399,765,5.0,1384992000
894,855,5.0,1392595200
775,637,5.0,1372896000
258,36,5.0,1381363200
642,756,4.0,1377475200
377,616,4.0,1395187200
170,419,5.0,1351296000
396,416,4.0,1362355200
533,502,4.0,1387324800
575,392,4.0,1350604800
140,738,4.0,1384128000
225,301,4.0,1349827200
365,457,5.0,1342483200
37,855,3.0,1390780800
737,272,5.0,1348099200
813,796,4.0,1403481600
436,360,3.0,1350518400
131,641,4.0,1371859200
746,796,3.0,1405900800
204,836,5.0,1395360000
699,429,4.0,1353456000
679,850,4.0,1405814400
107,483,3.0,1346198400
178,768,5.0,1382745600
601,299,5.0,1353369600
560,48,4.0,1377734400
560,532,5.0,1377734400
123,174,4.0,1314144000
255,579,4.0,1386201600
236,392,4.0,1348617600
268,14,4.0,1349827200
192,587,4.0,1387411200
491,275,5.0,1404086400
109,115,4.0,1321401600
256,164,5.0,1336348800
123,776,5.0,1389744000
235,311,5.0,1338854400
418,544,4.0,1375488000
847,728,4.0,1378857600
492,833,5.0,1400025600
826,651,3.0,1385337600
781,803,4.0,1402358400
581,381,4.0,1350259200
723,177,3.0,1315958400
75,569,4.0,1376006400
235,48,4.0,1374969600
37,801,5.0,1389830400
172,518,5.0,1363132800
795,755,4.0,1379894400
813,772,5.0,1382400000
338,691,4.0,1387065600
61,134,4.0,1314748800
414,168,4.0,1334102400
584,372,5.0,1386547200
491,714,3.0,1378684800
162,652,3.0,1384128000
579,173,5.0,1314144000
823,370,4.0,1348012800
440,322,5.0,1347235200
741,154,5.0,1316822400
560,747,3.0,1386460800
303,157,5.0,1348531200
11,578,5.0,1386806400
770,106,3.0,1313280000
585,694,3.0,1382400000
743,801,5.0,1385510400
792,341,5.0,1334534400
769,532,5.0,1370390400
350,754,4.0,1383436800
860,402,1.0,1349136000
423,622,3.0,1375660800
638,529,5.0,1380326400
726,173,5.0,1325116800
637,822,3.0,1397433600
767,190,3.0,1381968000
533,619,4.0,1380153600
83,151,5.0,1316476800
202,559,5.0,1369785600
