user,item,rating,timestamp
789,722,4.0,1378252800
307,428,2.0,1356393600
887,473,3.0,1349395200
21,96,1.0,1348617600
911,698,2.0,1381795200
906,577,5.0,1384992000
162,626,5.0,1377734400
895,371,5.0,1387324800
18,804,4.0,1398729600
103,12,5.0,1354492800
249,401,3.0,1349136000
433,784,4.0,1384300800
787,105,3.0,1293062400
567,477,4.0,1348876800
770,598,3.0,1387324800
275,473,3.0,1350432000
578,675,5.0,1372982400
888,706,4.0,1376524800
340,555,4.0,1381017600
395,420,5.0,1351123200
434,84,5.0,1356480000
917,850,4.0,1404345600
795,347,4.0,1356912000
172,815,4.0,1396656000
44,263,4.0,1316563200
156,384,5.0,1348358400
42,788,5.0,1399593600
258,267,5.0,1322611200
381,105,4.0,1290902400
134,821,5.0,1387497600
274,429,5.0,1345075200
865,164,3.0,1339977600
55,40,3.0,1228262400
415,100,3.0,1376870400
62,251,3.0,1317168000
758,765,2.0,1383177600
758,671,5.0,1380153600
782,181,5.0,1348012800
895,670,5.0,1374105600
139,827,2.0,1392681600
822,740,5.0,1376438400
337,322,3.0,1336694400
617,338,4.0,1341532800
617,785,4.0,1392854400
511,381,3.0,1358985600
369,833,5.0,1397606400
817,769,4.0,1386201600
268,396,4.0,1351296000
679,629,4.0,1383350400
411,227,5.0,1318550400
617,663,3.0,1380153600
243,664,4.0,1374105600
468,47,3.0,1221523200
61,44,5.0,1222646400
288,308,5.0,1340064000
636,56,5.0,1322611200
871,382,5.0,1345766400
452,838,3.0,1394496000
79,478,4.0,1347840000
160,263,4.0,1317945600
88,834,5.0,1398297600
903,725,4.0,1376524800
483,709,4.0,1377993600
173,338,4.0,1341187200
760,348,4.0,1374105600
296,331,4.0,1342656000
515,536,4.0,1361232000
266,312,3.0,1365638400
512,173,5.0,1310774400
228,258,4.0,1340064000
465,448,3.0,1354665600
596,529,3.0,1381968000
577,743,4.0,1385424000
242,491,5.0,1351209600
90,396,4.0,1348704000
659,268,3.0,1316044800
684,188,4.0,1349481600
555,648,5.0,1383177600
891,418,3.0,1365984000
447,40,4.0,1229558400
525,589,5.0,1382313600
519,42,4.0,1229212800
174,638,4.0,1381881600
666,629,3.0,1385856000
190,289,4.0,1329955200
184,786,4.0,1399593600
817,790,4.0,1403481600
467,717,3.0,1381190400
335,666,4.0,1379376000
480,80,2.0,1307318400
618,227,3.0,1325030400
58,559,4.0,1362009600
512,72,5.0,1294704000
243,429,4.0,1345075200
332,317,4.0,1338681600
189,747,5.0,1380153600
883,547,4.0,1387324800
180,21,2.0,1343779200
371,696,4.0,1377043200
200,14,5.0,1355961600
156,217,5.0,1343260800
562,48,4.0,1374624000
323,518,1.0,1361664000
771,143,3.0,1337299200
77,152,5.0,1391472000
756,669,5.0,1375660800
283,410,5.0,1348012800
456,359,4.0,1380585600
361,21,4.0,1337644800
193,662,4.0,1380844800
41,408,4.0,1350259200
408,567,5.0,1374624000
96,20,5.0,1343952000
264,800,4.0,1399939200
700,291,4.0,1332979200
646,768,5.0,1382486400
291,192,4.0,1315958400
629,675,4.0,1372550400
509,40,5.0,1228694400
879,386,4.0,1347840000
613,685,4.0,1374192000
98,428,5.0,1346889600
272,589,5.0,1380844800
868,836,5.0,1395187200
785,735,5.0,1377475200
400,50,3.0,1342483200
112,523,5.0,1366588800
352,123,4.0,1320019200
798,298,5.0,1330992000
147,230,4.0,1332374400
585,787,5.0,1398124800
508,631,4.0,1381968000
109,866,3.0,1405296000
410,371,4.0,1387065600
246,92,5.0,1336521600
17,466,5.0,1364169600
824,130,4.0,1315440000
274,249,5.0,1342569600
117,404,4.0,1350518400
80,16,5.0,1352073600
547,800,5.0,1401580800
699,68,4.0,1290902400
57,670,3.0,1373241600
541,134,5.0,1315180800
791,650,4.0,1371859200
223,790,5.0,1401408000
235,547,4.0,1382745600
37,790,4.0,1402790400
431,726,1.0,1376524800
213,722,5.0,1377648000
321,387,5.0,1363651200
529,75,5.0,1282176000
73,541,3.0,1379548800
815,686,5.0,1372464000
810,846,3.0,1394841600
555,691,4.0,1383091200
144,31,3.0,1357171200
83,389,5.0,1349049600
652,546,5.0,1380153600
616,859,4.0,1402444800
652,318,5.0,1340236800
287,865,3.0,1404604800
180,285,3.0,1330300800
869,368,3.0,1358380800
81,12,4.0,1361404800
123,67,5.0,1285027200
751,402,1.0,1349395200
584,556,5.0,1386547200
593,51,5.0,1353369600
807,127,4.0,1317168000
232,803,3.0,1403136000
140,266,2.0,1322697600
278,79,4.0,1279756800
294,87,4.0,1282780800
225,451,2.0,1345507200
840,418,5.0,1343088000
17,832,3.0,1399075200
212,13,4.0,1230163200
883,748,4.0,1386288000
377,148,4.0,1353456000
231,189,3.0,1326499200
357,831,4.0,1397606400
24,556,5.0,1384041600
594,214,5.0,1369267200
604,792,5.0,1400630400
55,800,5.0,1402876800
603,330,4.0,1349568000
475,36,5.0,1382400000
520,801,4.0,1389830400
414,369,2.0,1356652800
321,731,5.0,1376265600
128,854,5.0,1394064000
1,710,2.0,1382572800
248,350,4.0,1383091200
315,191,4.0,1321920000
834,156,3.0,1355529600
417,267,4.0,1322438400
126,19,5.0,1337817600
110,462,4.0,1351123200
511,323,3.0,1365120000
664,58,5.0,1382486400
412,28,3.0,1356307200
355,71,4.0,1280620800
235,190,5.0,1383523200
258,275,4.0,1404604800
147,57,4.0,1263686400
133,121,4.0,1316736000
431,497,3.0,1364428800
865,648,3.0,1384992000
262,29,4.0,1379376000
616,603,4.0,1383350400
378,651,4.0,1385510400
31,721,5.0,1375660800
268,817,5.0,1393977600
381,114,4.0,1318032000
223,274,5.0,1322265600
330,112,5.0,1356566400
515,558,4.0,1380067200
97,494,4.0,1355875200
635,486,5.0,1352937600
532,847,2.0,1392249600
621,377,4.0,1345680000
569,694,3.0,1382400000
474,714,4.0,1377820800
840,230,5.0,1318896000
467,696,5.0,1376956800
484,550,5.0,1375488000
154,682,3.0,1398729600
134,135,5.0,1350864000
176,134,1.0,1314316800
515,41,5.0,1357257600
705,828,2.0,1393891200
785,236,4.0,1323734400
769,744,5.0,1377129600
47,753,5.0,1379548800
83,670,5.0,1375315200
329,776,3.0,1388707200
161,672,3.0,1373068800
893,302,4.0,1357516800
10,340,4.0,1358899200
528,150,5.0,1343260800
611,820,5.0,1391990400
600,434,5.0,1348876800
242,322,4.0,1364428800
793,436,1.0,1344729600
78,781,4.0,1377129600
753,412,3.0,1348272000
93,545,3.0,1377561600
260,838,4.0,1397692800
123,263,4.0,1320537600
315,28,4.0,1360540800
48,710,2.0,1384387200
298,81,5.0,1301011200
327,20,5.0,1342483200
733,702,2.0,1385942400
755,450,2.0,1349395200
702,132,2.0,1377216000
77,705,5.0,1386806400
919,628,4.0,1385510400
12,0,5.0,1358208000
733,574,5.0,1383264000
220,542,4.0,1361232000
44,0,5.0,1356825600
113,331,5.0,1344729600
132,436,3.0,1344988800
434,194,5.0,1314230400
43,81,4.0,1290816000
912,559,5.0,1362960000
105,117,3.0,1316649600
854,305,3.0,1346716800
867,710,3.0,1380153600
45,739,4.0,1387065600
126,634,5.0,1387411200
34,305,2.0,1348876800
396,85,5.0,1282867200
562,776,4.0,1388448000
658,66,5.0,1281225600
276,355,5.0,1345334400
42,363,5.0,1383264000
112,126,4.0,1292371200
313,428,3.0,1348012800
23,399,4.0,1347840000
5,0,4.0,1358812800
800,685,5.0,1374710400
755,443,4.0,1360800000
92,827,4.0,1391817600
800,700,1.0,1388620800
101,480,4.0,1366848000
906,763,5.0,1383609600
153,741,3.0,1384300800
778,557,2.0,1365465600
207,26,3.0,1386115200
802,352,4.0,1349913600
438,699,5.0,1378857600
671,773,2.0,1387065600
122,409,4.0,1365206400
329,400,5.0,1350777600
173,398,3.0,1343520000
534,317,4.0,1343260800
49,235,5.0,1377388800
139,856,5.0,1400544000
762,95,5.0,1287532800
205,774,4.0,1395619200
333,684,4.0,1374883200
51,533,4.0,1377648000
122,468,4.0,1364774400
558,449,5.0,1352678400
170,726,3.0,1374883200
146,109,4.0,1292371200
246,29,3.0,1376179200
454,168,3.0,1327968000
786,129,3.0,1326585600
445,106,5.0,1299024000
18,784,4.0,1383955200
356,430,5.0,1343865600
8,498,4.0,1358208000
377,496,4.0,1389744000
631,728,3.0,1378252800
441,95,4.0,1289692800
97,229,3.0,1317168000
200,432,4.0,1355961600
278,616,4.0,1396224000
775,530,5.0,1357603200
643,502,5.0,1390262400
228,552,4.0,1386806400
645,267,5.0,1327881600
723,155,5.0,1335916800
394,653,5.0,1384992000
372,528,3.0,1361836800
129,231,4.0,1317772800
323,776,4.0,1388707200
19,777,4.0,1399507200
106,326,5.0,1358812800
698,849,3.0,1391212800
374,143,5.0,1321056000
26,417,4.0,1347753600
499,39,5.0,1231977600
781,213,5.0,1317081600
863,679,4.0,1388361600
321,99,5.0,1290384000
343,55,4.0,1292371200
14,471,4.0,1365292800
409,344,4.0,1383436800
20,653,5.0,1383436800
156,445,5.0,1350518400
463,362,5.0,1376784000
351,21,4.0,1338508800
292,655,5.0,1385510400
90,260,4.0,1316995200
170,483,5.0,1345507200
134,331,5.0,1346025600
657,386,5.0,1345852800
434,471,5.0,1363737600
368,604,5.0,1384992000
135,244,3.0,1331683200
919,626,5.0,1376956800
520,478,4.0,1350518400
356,555,4.0,1378166400
466,34,4.0,1319587200
45,506,4.0,1368489600
795,538,4.0,1369094400
560,613,5.0,1386460800
770,564,4.0,1377388800
669,757,5.0,1379548800
474,111,3.0,1400630400
731,145,4.0,1350518400
538,559,4.0,1365638400
296,575,4.0,1383696000
805,794,5.0,1386720000
678,627,4.0,1387411200
368,59,5.0,1353369600
709,126,4.0,1287964800
904,539,5.0,1382659200
538,783,3.0,1379462400
904,405,4.0,1348272000
824,351,4.0,1345680000
795,613,4.0,1377302400
663,163,2.0,1338163200
434,784,3.0,1387324800
148,611,4.0,1388448000
412,177,4.0,1315094400
287,15,5.0,1335398400
255,727,3.0,1383264000
426,56,3.0,1331424000
860,754,4.0,1380412800
616,419,4.0,1354233600
72,115,4.0,1319587200
335,816,4.0,1401840000
15,552,4.0,1380758400
360,503,5.0,1352332800
161,690,4.0,1380585600
792,718,4.0,1375574400
150,39,4.0,1228089600
268,560,4.0,1376092800
887,824,4.0,1405814400
415,425,4.0,1356566400
272,260,4.0,1321315200
689,460,3.0,1347580800
898,478,4.0,1345593600
139,494,4.0,1353888000
190,854,5.0,1397692800
42,547,5.0,1383004800
63,848,2.0,1396742400
208,531,5.0,1375660800
22,555,3.0,1377907200
602,852,4.0,1404864000
357,439,4.0,1368662400
185,394,3.0,1350950400
222,622,3.0,1375142400
678,142,2.0,1329868800
202,127,4.0,1317945600
346,658,2.0,1382832000
7,829,5.0,1398297600
626,203,4.0,1314230400
432,644,5.0,1374105600
725,117,1.0,1314662400
268,852,4.0,1404172800
255,313,4.0,1339286400
207,244,4.0,1314316800
519,563,4.0,1381276800
580,843,5.0,1396051200
544,600,4.0,1383350400
739,140,5.0,1343260800
291,269,4.0,1336953600
725,287,2.0,1340582400
45,711,4.0,1387065600
270,767,5.0,1397865600
96,198,4.0,1314403200
101,395,2.0,1349222400
718,769,3.0,1385856000
538,850,5.0,1405900800
433,245,4.0,1317600000
8,627,5.0,1384819200
560,372,5.0,1387324800
608,813,4.0,1400803200
43,337,4.0,1342483200
841,839,5.0,1395532800
864,263,2.0,1338422400
504,51,5.0,1367280000
18,125,4.0,1295049600
278,211,4.0,1317254400
465,149,5.0,1341619200
456,799,3.0,1398384000
650,153,4.0,1322265600
919,570,5.0,1363564800
816,606,3.0,1374796800
283,205,4.0,1319673600
892,505,5.0,1361836800
551,499,5.0,1365379200
390,839,5.0,1395792000
626,54,3.0,1340755200
151,788,5.0,1398816000
50,0,4.0,1353283200
496,57,4.0,1266364800
65,272,5.0,1347667200
213,646,4.0,1370304000
386,407,4.0,1349308800
22,568,4.0,1375315200
325,310,5.0,1342051200
697,113,1.0,1328313600
616,697,4.0,1384905600
693,318,4.0,1339632000
374,469,5.0,1362614400
204,444,5.0,1358467200
348,216,4.0,1364256000
173,667,3.0,1375228800
70,309,4.0,1343952000
471,155,4.0,1359158400
140,865,2.0,1404691200
903,317,5.0,1339200000
258,604,5.0,1374019200
352,44,5.0,1358208000
654,532,4.0,1374710400
684,220,3.0,1317600000
91,229,3.0,1317081600
601,832,3.0,1397347200
101,3,4.0,1285804800
622,711,5.0,1381017600
191,317,4.0,1339200000
269,700,4.0,1379203200
673,815,3.0,1395705600
876,458,4.0,1347753600
278,421,5.0,1358380800
264,350,4.0,1380412800
644,480,5.0,1349481600
220,713,3.0,1383264000
510,64,4.0,1280275200
457,788,5.0,1401062400
32,458,5.0,1345075200
120,267,5.0,1323734400
194,327,5.0,1340928000
871,421,5.0,1351123200
41,352,5.0,1346716800
649,600,5.0,1383004800
123,307,5.0,1350864000
59,29,3.0,1380585600
182,659,5.0,1384905600
125,79,3.0,1337212800
539,164,4.0,1355961600
296,250,4.0,1348704000
412,95,4.0,1286150400
100,814,3.0,1396742400
332,313,5.0,1338681600
278,53,5.0,1351123200
403,557,2.0,1362873600
402,279,4.0,1361145600
453,741,4.0,1386201600
24,451,2.0,1343779200
515,615,4.0,1397606400
293,248,4.0,1344470400
505,868,5.0,1405987200
769,150,1.0,1341273600
379,490,4.0,1358812800
696,867,5.0,1404604800
93,130,4.0,1364601600
808,692,3.0,1383696000
655,311,5.0,1338249600
134,525,3.0,1358985600
854,458,5.0,1344384000
386,602,4.0,1385942400
158,697,5.0,1386720000
504,457,3.0,1342656000
196,76,4.0,1280188800
631,705,4.0,1386720000
741,388,3.0,1350432000
827,772,4.0,1385596800
493,291,4.0,1334793600
739,548,2.0,1369180800
660,604,5.0,1382659200
412,574,4.0,1383782400
597,248,4.0,1345420800
250,14,5.0,1349136000
6,755,5.0,1379980800
48,547,3.0,1384214400
313,287,4.0,1334707200
161,667,4.0,1374624000
149,149,5.0,1342396800
630,644,3.0,1374192000
37,726,1.0,1378944000
531,732,4.0,1386547200
374,465,5.0,1377820800
321,270,5.0,1363737600
915,813,5.0,1399507200
356,845,5.0,1404259200
338,194,4.0,1316390400
768,767,1.0,1395619200
35,702,4.0,1385078400
154,516,4.0,1365897600
693,295,4.0,1331596800
716,813,4.0,1401235200
861,600,5.0,1383609600
451,579,4.0,1387324800
327,157,2.0,1356480000
4,410,5.0,1346284800
97,90,4.0,1288569600
152,567,4.0,1372809600
244,368,3.0,1357430400
861,177,4.0,1314144000
122,250,5.0,1368748800
693,496,4.0,1395187200
204,285,4.0,1331596800
547,537,5.0,1360368000
77,251,5.0,1324771200
225,11,5.0,1342483200
3,844,3.0,1395878400
221,694,3.0,1384992000
560,671,5.0,1383523200
584,669,5.0,1381708800
308,133,5.0,1320710400
292,319,4.0,1337212800
672,733,5.0,1379808000
215,309,5.0,1345507200
500,347,2.0,1358294400
140,286,2.0,1367452800
31,76,5.0,1279670400
226,68,4.0,1279756800
48,363,4.0,1383696000
0,400,4.0,1350259200
902,664,4.0,1374019200
671,276,4.0,1335571200
219,11,5.0,1345420800
117,39,4.0,1228176000
356,435,5.0,1347753600
41,132,3.0,1378684800
594,672,5.0,1377648000
232,314,4.0,1383177600
271,248,5.0,1345680000
98,83,5.0,1282780800
902,821,5.0,1387411200
799,773,5.0,1385683200
750,569,4.0,1376870400
460,771,3.0,1381968000
298,523,5.0,1361145600
291,826,5.0,1392854400
906,761,5.0,1383609600
689,473,2.0,1352937600
605,212,5.0,1319673600
639,750,5.0,1376352000
476,402,4.0,1350172800
580,858,4.0,1399161600
696,597,4.0,1383609600
177,740,5.0,1395446400
386,491,5.0,1352851200
87,762,5.0,1384041600
569,143,2.0,1322438400
692,789,4.0,1402876800
259,337,5.0,1338854400
92,837,4.0,1395100800
785,639,4.0,1386633600
234,337,5.0,1338249600
410,129,4.0,1308614400
90,462,4.0,1349827200
530,819,5.0,1394841600
565,269,5.0,1336694400
94,143,3.0,1319587200
723,77,4.0,1280534400
872,627,5.0,1384214400
409,212,4.0,1317254400
608,52,4.0,1351382400
246,32,5.0,1356652800
236,709,4.0,1375660800
377,707,2.0,1381795200
180,601,5.0,1383782400
915,825,1.0,1389484800
230,223,5.0,1314921600
201,47,5.0,1220400000
79,35,5.0,1317254400
314,141,5.0,1324512000
309,465,5.0,1381968000
430,148,3.0,1356566400
322,46,4.0,1381968000
77,522,5.0,1364342400
661,634,5.0,1383264000
234,545,1.0,1376956800
575,561,4.0,1374624000
735,644,5.0,1373328000
679,61,4.0,1382572800
329,529,5.0,1383091200
391,834,5.0,1398297600
625,729,2.0,1378339200
918,740,5.0,1397088000
370,491,4.0,1353456000
106,43,4.0,1227484800
738,350,5.0,1383782400
483,244,3.0,1340668800
344,408,4.0,1351036800
350,398,5.0,1344643200
562,531,3.0,1374624000
599,229,4.0,1317081600
151,406,5.0,1350432000
40,595,5.0,1377993600
442,460,4.0,1357516800
496,131,4.0,1389830400
715,507,5.0,1361404800
904,780,5.0,1382486400
146,43,4.0,1228780800
140,860,1.0,1404691200
89,544,3.0,1375574400
516,263,4.0,1318032000
29,860,3.0,1405900800
783,750,4.0,1372464000
501,842,3.0,1395100800
903,671,5.0,1380412800
741,276,5.0,1336348800
731,80,4.0,1287187200
152,458,5.0,1356825600
582,776,5.0,1390608000
770,654,1.0,1377648000
761,789,4.0,1400025600
430,441,4.0,1367280000
637,254,5.0,1326844800
389,370,5.0,1353801600
691,446,5.0,1353974400
618,465,4.0,1378339200
162,748,5.0,1382745600
332,401,4.0,1351296000
453,406,5.0,1348790400
355,868,5.0,1405900800
324,311,4.0,1340236800
619,385,5.0,1350259200
452,795,4.0,1383955200
252,837,4.0,1395273600
908,536,4.0,1359417600
181,817,4.0,1397606400
499,38,5.0,1229558400
108,44,5.0,1222387200
476,705,5.0,1384128000
151,733,4.0,1377388800
852,496,5.0,1390953600
337,518,3.0,1367971200
845,652,4.0,1387411200
676,61,5.0,1384300800
535,450,5.0,1350518400
327,248,5.0,1345248000
514,549,5.0,1363910400
122,796,3.0,1403481600
266,14,5.0,1353628800
453,651,4.0,1388448000
584,705,5.0,1386720000
876,456,4.0,1352678400
307,45,4.0,1324944000
801,817,5.0,1393977600
45,751,5.0,1388361600
60,388,4.0,1349308800
293,701,5.0,1378857600
88,2,5.0,1359158400
546,463,3.0,1351036800
476,847,2.0,1393891200
787,584,5.0,1375315200
794,266,2.0,1323734400
0,627,5.0,1383264000
800,684,4.0,1380412800
766,267,3.0,1326931200
695,234,2.0,1351036800
482,740,5.0,1376352000
841,149,5.0,1365379200
890,539,4.0,1381968000
493,661,3.0,1376524800
702,476,4.0,1344729600
172,297,3.0,1337817600
377,312,3.0,1350864000
31,44,5.0,1223164800
737,377,5.0,1345075200
460,33,4.0,1340236800
543,385,5.0,1358380800
538,44,3.0,1224115200
197,472,4.0,1356739200
246,695,5.0,1379030400
14,634,5.0,1385856000
486,188,5.0,1350345600
411,694,2.0,1381881600
7,243,5.0,1316563200
380,574,4.0,1380672000
20,740,5.0,1393286400
488,457,3.0,1364688000
378,508,3.0,1359676800
610,593,5.0,1380412800
349,470,4.0,1363737600
189,751,5.0,1384992000
511,644,4.0,1373587200
412,842,5.0,1394582400
788,465,3.0,1377648000
83,266,4.0,1322006400
460,580,3.0,1383609600
648,762,5.0,1385942400
199,353,5.0,1345075200
324,689,4.0,1380067200
751,740,3.0,1395187200
812,595,1.0,1379462400
311,584,5.0,1379462400
728,529,4.0,1387065600
276,248,5.0,1341619200
510,521,4.0,1362787200
833,829,4.0,1395792000
257,243,3.0,1329696000
623,683,1.0,1383609600
674,272,5.0,1346371200
50,246,5.0,1322006400
757,501,5.0,1367366400
714,159,3.0,1348185600
302,87,4.0,1289779200
354,240,5.0,1318982400
116,129,4.0,1322524800
780,759,4.0,1381795200
574,118,5.0,1368489600
775,221,4.0,1331942400
36,348,4.0,1374451200
565,728,4.0,1378166400
445,202,5.0,1330387200
668,237,4.0,1351900800
204,553,4.0,1384128000
139,640,5.0,1384128000
20,666,3.0,1377561600
381,68,5.0,1376611200
130,6,4.0,1351123200
404,169,5.0,1324857600
751,116,4.0,1315699200
614,53,5.0,1350604800
367,660,5.0,1379894400
604,147,4.0,1357430400
197,695,3.0,1377561600
597,148,4.0,1356652800
208,389,3.0,1349913600
3,279,4.0,1349395200
786,106,3.0,1318809600
493,417,2.0,1347408000
600,823,4.0,1397260800
168,250,5.0,1340841600
504,395,4.0,1362009600
42,673,5.0,1377993600
231,154,2.0,1326499200
438,165,5.0,1319673600
374,481,3.0,1354233600
340,21,4.0,1336435200
90,748,4.0,1379376000
516,626,5.0,1378598400
644,421,3.0,1358208000
194,269,4.0,1335398400
797,526,3.0,1354147200
520,402,3.0,1350518400
696,718,5.0,1373414400
633,863,3.0,1405641600
11,710,1.0,1382745600
513,200,4.0,1314230400
44,464,4.0,1344902400
627,512,5.0,1385424000
146,788,4.0,1400976000
596,85,4.0,1285113600
360,292,5.0,1331769600
555,634,5.0,1383091200
421,661,3.0,1373241600
193,465,5.0,1355875200
913,615,5.0,1395187200
654,265,5.0,1353628800
685,66,1.0,1324857600
508,831,3.0,1397606400
531,723,5.0,1381881600
75,465,5.0,1381708800
80,689,5.0,1376784000
867,831,3.0,1393891200
34,55,5.0,1295049600
25,7,5.0,1382313600
452,580,4.0,1383955200
38,142,3.0,1320451200
415,367,3.0,1356566400
864,375,5.0,1346630400
161,251,3.0,1317168000
424,29,5.0,1378080000
850,861,4.0,1404086400
39,613,5.0,1386460800
54,271,4.0,1361491200
780,162,4.0,1317168000
92,626,5.0,1376352000
912,697,5.0,1385942400
853,583,4.0,1383523200
74,533,4.0,1376524800
204,487,5.0,1346025600
149,647,3.0,1368316800
641,410,4.0,1350000000
18,738,5.0,1380672000
537,181,5.0,1345680000
904,414,4.0,1340755200
373,23,4.0,1356566400
369,332,5.0,1345680000
900,740,5.0,1384128000
610,131,4.0,1387324800
753,736,3.0,1384214400
580,314,5.0,1382486400
502,611,4.0,1389830400
212,59,4.0,1352246400
601,298,3.0,1331769600
2,354,4.0,1348099200
247,274,3.0,1325376000
324,489,3.0,1347667200
377,600,4.0,1381795200
729,79,2.0,1280275200
174,51,5.0,1363219200
216,155,3.0,1337212800
161,357,5.0,1348617600
16,250,5.0,1342656000
426,285,3.0,1331337600
128,697,5.0,1383436800
381,432,5.0,1360972800
614,623,4.0,1384992000
481,462,4.0,1349740800
458,123,3.0,1350518400
106,286,4.0,1338595200
88,266,5.0,1331769600
307,220,3.0,1324857600
283,434,5.0,1348012800
745,203,3.0,1317168000
236,822,5.0,1394236800
265,391,4.0,1355184000
287,131,3.0,1386288000
302,389,4.0,1350864000
177,489,4.0,1345075200
208,740,5.0,1395446400
9,210,5.0,1316563200
82,794,3.0,1388361600
321,220,5.0,1363651200
824,648,3.0,1386028800
552,487,4.0,1343433600
249,294,4.0,1329955200
236,790,5.0,1402531200
177,122,5.0,1289433600
197,276,4.0,1335571200
282,327,5.0,1343174400
727,563,3.0,1379894400
353,404,3.0,1361145600
441,109,4.0,1292284800
180,532,5.0,1370217600
245,541,4.0,1380844800
324,296,4.0,1345680000
553,46,5.0,1381968000
333,29,2.0,1375488000
162,348,4.0,1374969600
796,579,4.0,1388534400
295,791,5.0,1402963200
286,213,5.0,1322611200
109,428,2.0,1346976000
175,8,4.0,1354233600
72,789,4.0,1398124800
874,266,3.0,1324425600
167,540,5.0,1383091200
37,661,3.0,1376352000
66,88,4.0,1388448000
897,518,4.0,1368144000
315,400,2.0,1350172800
841,316,5.0,1337990400
733,705,1.0,1385769600
243,14,5.0,1352937600
467,338,4.0,1340668800
406,53,3.0,1350345600
569,707,4.0,1377561600
557,96,4.0,1359590400
741,188,5.0,1348963200
281,249,5.0,1342569600
223,669,1.0,1383782400
619,675,5.0,1373241600
367,379,5.0,1348704000
230,84,5.0,1356134400
83,527,4.0,1361923200
422,174,4.0,1382140800
479,282,5.0,1337817600
653,707,2.0,1378252800
494,549,5.0,1363824000
37,450,4.0,1345507200
520,753,5.0,1377734400
833,794,2.0,1388102400
225,621,5.0,1374710400
600,195,4.0,1314144000
364,673,4.0,1380499200
605,841,3.0,1405987200
335,659,5.0,1386460800
58,399,4.0,1346803200
305,118,3.0,1334793600
902,695,5.0,1376956800
370,304,4.0,1348704000
793,756,3.0,1378166400
840,149,5.0,1340755200
661,343,5.0,1353369600
894,451,5.0,1353369600
281,353,5.0,1344816000
305,848,5.0,1387756800
356,204,5.0,1314662400
94,243,4.0,1316995200
748,444,5.0,1351987200
105,577,5.0,1384905600
729,723,4.0,1380153600
725,641,3.0,1376524800
3,455,4.0,1342483200
453,483,4.0,1350518400
103,285,2.0,1330387200
693,166,4.0,1316649600
78,137,4.0,1355961600
849,827,5.0,1390348800
394,385,4.0,1350345600
728,418,4.0,1343779200
577,482,4.0,1346630400
881,671,4.0,1377475200
171,8,4.0,1355443200
545,45,4.0,1319673600
867,833,5.0,1394582400
12,12,5.0,1356480000
706,722,3.0,1382659200
881,748,5.0,1381968000
374,269,5.0,1336608000
504,123,5.0,1320192000
845,792,5.0,1403049600
556,687,5.0,1374451200
560,748,4.0,1385942400
727,762,5.0,1383350400
149,858,5.0,1398816000
750,523,4.0,1368576000
38,870,4.0,1404259200
421,833,5.0,1394755200
193,363,4.0,1377648000
518,265,5.0,1352764800
99,744,4.0,1380153600
548,741,4.0,1384992000
193,380,2.0,1350172800
605,372,5.0,1385251200
208,795,4.0,1384646400
219,69,3.0,1315872000
814,502,3.0,1388534400
160,280,5.0,1327536000
298,140,5.0,1345075200
27,293,3.0,1329868800
301,250,5.0,1342483200
354,458,5.0,1344988800
51,554,5.0,1380758400
718,507,3.0,1364342400
910,375,5.0,1355270400
174,646,5.0,1370304000
650,313,4.0,1340150400
361,313,5.0,1340668800
